,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,-3.6854694,9.953699,10.214314,0.44509932,1.1634765,4.63345,9.567843,9.1628065,5.6290097,3.978036,7.407226,8.563619,4.5069933,6.6175947
t107,9.164357,9.049964,11.492523,-3.8142543,-5.3699327,2.9411006,11.847845,7.903497,9.452173,4.687318,6.8743405,13.768361,6.6595197,2.1540534
t128,9.23536,9.058607,11.5194845,-3.7881672,-5.279141,2.9153266,11.865608,7.9361787,9.457737,4.659043,6.8119273,13.788466,6.5584083,2.1634235
t129,9.256432,9.030475,11.525457,-3.6859734,-5.2809772,2.9768813,11.850206,7.8657084,9.564245,4.729553,6.856604,13.731182,6.668649,2.1604528
t91,9.273626,9.0281,11.58473,-3.726538,-5.2491117,2.9407308,11.836141,7.923508,9.503339,4.7096367,6.8011103,13.82607,6.5946016,2.1762671
t118,9.243461,9.050379,11.430402,-3.8000255,-5.358128,2.8144498,11.898845,7.849451,9.455629,4.705277,6.9219594,13.715975,6.6166716,2.190691
t119,9.247661,9.046227,11.425503,-3.7665231,-5.384619,2.816658,11.7850275,7.8599305,9.536717,4.8226075,6.932024,13.790601,6.7471895,2.234941
t130,9.278223,9.119321,11.354977,-3.727688,-5.2413197,2.9340353,11.799228,7.916546,9.62842,4.755685,6.856988,13.694702,6.5977416,2.1900723
t131,9.105154,9.228135,11.3280945,-3.8791087,-5.4259415,2.8068533,11.792712,8.001492,9.534922,4.735165,6.839465,13.723041,6.6995645,2.272801
t52,9.229666,9.144633,11.39852,-3.9234061,-5.3180413,2.7720935,11.872156,7.97087,9.408642,4.6718006,6.8230166,13.812436,6.487955,2.2434642
t83,9.451561,9.077156,11.030589,-3.7705789,-5.1586967,2.7267184,11.894143,7.714736,9.558436,4.7592616,7.1833277,13.494257,6.5937076,2.1768012
t106,9.521148,9.015894,11.088224,-3.8202627,-5.0759587,2.6507232,11.987793,7.6783843,9.435747,4.6781054,7.2011323,13.550243,6.4580183,2.1836092
t114,9.495198,9.062822,11.009725,-3.8368354,-5.1146617,2.6779048,11.941528,7.7045393,9.501936,4.6980147,7.212386,13.486934,6.5133553,2.1638527
t115,9.516292,9.031785,11.002989,-3.7987664,-5.110839,2.6366255,11.986958,7.6476574,9.458868,4.7246614,7.2220945,13.507355,6.536815,2.2034464
t27,9.344753,9.120246,11.073844,-3.8170204,-5.263934,2.7249207,11.889666,7.747879,9.533383,4.753842,7.1563034,13.512587,6.6665144,2.2105381
t28,9.527027,9.0063,11.259036,-3.8625076,-5.0783362,2.6919506,11.910087,7.7956705,9.42777,4.69184,7.0462933,13.696847,6.3704386,2.150393
