,0,1,2,3,4,5,6,7,8,9
t46,14.337518,5.5833898,2.250927,5.1288905,7.089288,0.36625066,2.9826968,6.256217,12.776385,2.1534617
t48,5.1017714,12.462425,2.4033318,1.1928842,5.950442,7.179554,4.5062203,5.8803654,4.1766505,4.12991
t58,5.1577563,12.404752,2.4420774,1.2091225,5.7874413,7.017743,4.3929086,5.8749137,4.082402,4.1749835
t60,14.35037,5.696613,2.3780403,5.1724696,7.181033,0.1911512,2.9146452,6.1318603,12.693413,2.1957178
t63,2.3560858,-1.6490117,11.958776,12.2793,0.18994166,8.582275,0.20799156,-0.24556817,14.541704,14.510905
t64,4.7753563,13.022599,1.871651,1.4100527,6.0103803,6.7850647,4.643175,5.9424443,5.2666097,4.6265798
t65,-0.6686666,4.526426,4.1026835,8.963964,4.102657,4.987761,4.9214745,3.0812454,3.639327,5.6818395
t71,14.211318,5.564734,2.596781,5.172987,7.332025,0.19384478,2.9422603,6.185565,12.558178,2.1397471
t75,14.440487,5.466126,2.4803348,4.941264,7.152933,0.43456855,2.8636029,5.982883,13.079768,2.0106719
t77,-0.67902845,4.3307467,4.630338,8.9512005,4.1180854,5.1494627,4.860627,3.8975723,3.0255673,4.8183737
t79,14.510357,5.603251,2.3604577,5.244848,7.1861196,0.23447584,2.95131,6.058961,12.824018,2.0064805
t80,14.579719,5.5649085,2.2692945,5.379364,7.312315,0.3518585,3.085853,6.2603316,12.678986,1.920848
t81,2.4114618,-1.6717889,11.983588,12.309448,0.15023288,8.725997,0.039381545,-0.41838628,14.461807,14.405482
t83,4.6028943,13.110188,1.7725626,1.2373325,6.1126504,7.0780497,4.199873,6.2191076,5.2250757,4.515899
t85,2.3629723,-1.877959,12.053332,12.347972,0.2518686,8.6533575,0.10478073,-0.35860264,14.679968,14.501315
t88,5.0271754,12.805693,2.2443206,1.3376309,6.021301,7.025213,4.4955206,5.9791083,4.726983,4.3991394
t91,-0.72311753,4.7077103,3.8694234,9.082089,4.0865846,5.0322065,5.0661387,3.0052595,3.7844138,5.892807
t92,4.2691364,0.42304868,-3.8590121,4.3482585,0.19834007,5.7482896,11.630284,-2.3248513,-3.4033887,15.922252
t93,14.428794,5.5824027,2.453648,4.9898257,7.1782594,0.33697474,2.939052,6.038624,12.955871,2.1053634
t94,14.397936,5.5736732,2.4488935,4.9476323,7.1830378,0.4144272,2.9235168,6.02394,12.980819,2.03496
t97,4.2795787,0.44851622,-3.8399434,4.291119,0.1710151,5.7321663,11.660014,-2.2733915,-3.4060535,15.788388
t98,4.9758587,12.850089,2.1918845,1.3379995,5.9741044,6.979497,4.4745717,6.0326357,4.7871404,4.447287
t99,14.345201,5.8120613,2.705203,5.1396933,7.310073,0.24108873,3.0037851,5.699928,12.605771,2.2351985
