"accepted_species","traits"
"t24",1
"t29",1
"t33",0
"t35",1
"t38",0
"t39",1
"t40",1
"t41",0
"t42",1
"t45",1
"t47",0
"t53",1
"t55",1
"t57",0
"t60",0
"t62",0
"t63",1
"t64",0
"t65",1
"t67",0
"t68",1
"t69",0
"t73",0
"t78",0
"t79",0
"t80",1
"t81",1
"t82",1
"t83",0
"t84",0
"t85",0
"t86",0
"t87",1
"t88",0
"t89",1
"t92",0
"t93",0
"t94",1
"t95",0
"t96",0
"t97",0
"t98",1
"t99",1
"t100",1
"t101",0
"t102",1
"t104",0
"t105",1
"t106",1
"t107",0
"t108",1
"t109",1
"t110",0
"t111",0
"t112",0
"t114",0
"t115",1
"t117",0
"t118",1
"t119",0
"t120",0
"t121",1
"t122",1
"t123",0
"t124",0
"t126",1
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",0
"t139",0
"t140",1
"t141",0
"t142",1
"t143",0
"t144",0
"t145",0
"t146",1
"t147",0
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",0
"t154",0
"t155",0
"t156",1
"t157",1
"t158",0
"t159",0
"t160",0
"t161",0
