accepted_species,estimate
t97,0.16648701
t166,-0.5558287
t272,0.17023268
t250,0.17023268
t294,0.032955017
t221,0.765065
t183,1.0018883
t20,0.846137
t94,0.70339346
t145,0.7857801
t216,-0.32808435
t217,-0.32808435
t40,0.7568349
t280,-0.8247745
t246,-0.8247745
t296,-0.49396026
t77,0.51398236
t251,0.11021609
t283,1.3269143
t157,0.040759426
t176,0.6230377
t195,-0.69484836
t180,-0.57020247
t254,-0.75609237
t204,-0.75609237
t232,-0.75609237
t343,-0.8323495
t71,-0.67151093
t85,-0.39015043
t148,-0.2559139
t66,-0.57247525
t44,-0.40431753
t35,-0.25590166
t16,1.2987199
t32,0.1684635
t15,1.0482755
