"accepted_species","traits"
"t1",1
"t2",1
"t3",0
"t4",1
"t5",1
"t6",1
"t7",1
"t8",0
"t9",NA
"t10",1
"t11",0
"t12",1
"t13",1
"t14",1
"t15",1
"t16",1
"t17",NA
"t18",0
"t19",0
"t20",0
"t21",1
"t22",1
"t23",1
"t24",NA
"t25",0
"t26",1
"t27",1
"t28",1
"t29",1
"t30",1
"t31",0
"t32",1
"t33",1
"t34",1
"t35",1
"t36",1
"t37",1
"t38",NA
"t39",1
"t40",NA
"t41",1
"t42",1
"t43",1
"t44",1
"t45",0
"t46",0
"t47",1
"t48",1
"t49",1
"t50",NA
"t51",1
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",1
"t58",0
"t59",0
"t60",0
"t61",0
"t62",0
"t63",NA
"t64",1
"t65",1
"t66",1
"t67",1
"t68",1
"t69",1
"t70",1
"t71",1
"t72",1
"t73",1
"t74",1
"t75",NA
"t76",1
"t77",1
"t78",1
"t79",0
"t80",1
"t81",1
"t82",0
"t83",1
"t84",1
"t85",NA
"t86",0
"t87",1
"t88",0
"t89",0
"t90",1
"t91",1
"t92",0
"t93",0
"t94",1
"t95",1
"t96",1
"t97",0
"t98",0
"t99",1
"t100",1
"t101",1
"t102",0
"t103",0
"t104",1
"t105",1
"t106",1
"t107",1
"t108",NA
"t109",1
"t110",0
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t117",1
"t118",1
"t119",0
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",0
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",0
"t135",0
"t136",0
"t137",0
"t138",1
"t139",0
"t140",1
"t141",1
"t142",NA
"t143",0
"t144",0
"t145",0
"t146",0
"t147",1
"t148",0
"t149",0
"t150",0
"t151",1
"t152",1
"t153",0
"t154",0
"t155",0
"t156",1
"t157",1
"t158",1
"t159",0
"t160",1
"t161",1
"t162",0
"t163",1
"t164",0
"t165",0
"t166",0
"t167",1
"t168",0
"t169",NA
"t170",1
"t171",1
"t172",0
"t173",0
"t174",0
"t175",0
"t176",1
"t177",NA
"t178",0
"t179",1
"t180",1
"t181",0
"t182",0
"t183",1
"t184",0
"t185",1
"t186",NA
"t187",0
"t188",0
"t189",0
"t190",0
"t191",0
"t192",0
"t193",0
"t194",1
"t195",0
"t196",0
"t197",1
"t198",1
"t199",0
"t200",0
"t201",1
"t202",NA
"t203",1
"t204",NA
"t205",1
"t206",NA
"t207",0
"t208",0
"t209",1
"t210",1
"t211",1
"t212",NA
"t213",NA
"t214",0
"t215",NA
"t216",NA
"t217",1
"t218",1
