"accepted_species","trait_ARD"
"t52","0"
"t59","0"
"t60","0"
"t55","0"
"t73","1"
"t74","1"
"t174","1"
"t175","1"
"t154","1"
"t88","0"
"t89","0"
"t150","1"
"t151","1"
"t115","0"
"t68","0"
"t70",NA
"t85","1"
"t86",NA
"t90",NA
"t157","0"
"t176","1"
"t177","1"
"t178","0"
"t229","1"
"t235","1"
"t236","1"
"t233",NA
"t128","1"
"t134","1"
"t135","1"
"t133","0"
"t99","1"
"t65","1"
"t48","1"
"t14",NA
"t13","1"
"t2","1"
"t15",NA
"t27","1"
"t28","1"
"t18","1"
"t91","0"
"t92","1"
"t122","1"
"t126","1"
"t127","1"
"t196","1"
"t197","1"
"t225","0"
"t321","0"
"t335","0"
"t336",NA
"t366","0"
"t367","0"
"t217","0"
"t132","1"
"t100","1"
"t130","1"
"t261","0"
"t262","0"
"t370","1"
"t371","1"
"t304","1"
"t264","1"
"t255","1"
"t252","1"
"t230","1"
"t353",NA
"t354","1"
"t346",NA
"t231","1"
"t314","1"
"t315","1"
"t221","0"
"t200","0"
"t256","0"
"t349","0"
"t350",NA
"t311","0"
"t312","0"
"t290","0"
"t228","0"
"t206","1"
"t152","0"
"t121",NA
"t125","1"
"t168","1"
"t169",NA
"t153","1"
"t98","1"
"t113","0"
"t114","1"
"t213","0"
"t224","0"
"t305","1"
"t308","1"
"t309","1"
"t263",NA
"t279","1"
"t280","1"
"t342","1"
"t343","1"
"t285","1"
"t207","0"
"t195","1"
"t226","0"
"t242","1"
"t243","0"
"t248","0"
"t250","1"
"t251","0"
"t164","1"
"t147","1"
"t138","1"
"t97","1"
"t93","1"
"t44","1"
"t54","1"
"t61","1"
"t69","1"
"t83",NA
"t84","1"
"t142","1"
"t276","1"
"t277","0"
"t211","1"
"t223","1"
"t265","0"
"t278","0"
"t296","1"
"t297","0"
"t328","0"
"t329","0"
"t234","0"
"t167","0"
"t144","1"
"t103","1"
"t214","1"
"t291","1"
"t292","1"
"t227","1"
"t64","1"
"t49","1"
"t40","0"
"t50","0"
"t51","0"
"t25","0"
"t75","0"
"t145","1"
"t146","1"
"t160","1"
"t161","1"
"t210","0"
"t323","0"
"t326","0"
"t327","0"
"t351","0"
"t352","0"
"t334","0"
"t293","1"
"t246","1"
"t194",NA
"t156","1"
"t183","1"
"t184","1"
"t58","0"
"t104","1"
"t119","1"
"t120","1"
"t249","1"
"t324","1"
"t325","1"
"t237","0"
"t218","1"
"t273","1"
"t274","1"
"t241","1"
"t180","0"
"t170","0"
"t201","1"
"t208","0"
"t209","0"
"t203","1"
"t204","1"
"t173","1"
"t199","1"
"t245","1"
"t275",NA
"t337",NA
"t368","0"
"t369","0"
"t347","1"
"t348","1"
"t267","0"
"t306","0"
"t307","0"
"t298","0"
"t344","0"
"t345","1"
"t260","1"
"t319","1"
"t320","1"
"t358","1"
"t359","1"
"t357","1"
"t284","1"
"t253","1"
"t254","1"
"t232","1"
"t163","1"
"t53","0"
"t26","0"
"t56",NA
"t57","1"
"t77","1"
"t96","1"
"t129","1"
"t143","0"
"t316","0"
"t317","0"
"t313","0"
"t212","1"
"t108","1"
"t247","1"
"t294",NA
"t295","1"
"t219","0"
"t220",NA
"t374","1"
"t375","1"
"t272","1"
"t166","0"
"t45","0"
"t46","1"
"t66","0"
"t102","0"
"t124","0"
"t140","1"
"t141","0"
"t94","0"
"t148","1"
"t149","1"
"t82","0"
"t16","0"
"t30","0"
"t31","0"
"t23","0"
"t24","0"
"t33","0"
"t41","1"
"t42","0"
"t29","1"
"t32","0"
"t43","0"
"t116","0"
"t131","0"
"t136","1"
"t179","0"
"t186","0"
"t282","1"
"t283","0"
"t302","0"
"t303","0"
"t198","0"
"t106",NA
"t95","1"
"t101","0"
"t105","0"
"t110","0"
"t117","0"
"t118","0"
"t107","0"
"t137","1"
"t171","1"
"t191","0"
"t332","0"
"t333","0"
"t364","0"
"t365","0"
"t286","1"
"t240","0"
"t266","1"
"t299","0"
"t360","0"
"t361","0"
"t202","0"
"t181","1"
"t182","1"
"t76",NA
"t111","1"
"t112","1"
"t187","1"
"t188","1"
"t34","0"
"t35","0"
"t36","0"
"t21","0"
"t22","0"
"t19","0"
"t37","0"
"t38",NA
"t39",NA
"t47",NA
"t78",NA
"t87",NA
"t158","1"
"t159","1"
"t238","0"
"t239","0"
"t215","0"
"t216","0"
"t139","1"
"t185",NA
"t192","0"
"t193","0"
"t155","0"
"t165","1"
"t338","1"
"t339","0"
"t244",NA
"t81","1"
"t162","0"
"t268","1"
"t269","0"
"t222","1"
"t281","1"
"t289","1"
"t318",NA
"t340","1"
"t341","1"
"t355","1"
"t356",NA
"t322","1"
"t300","1"
"t205","0"
"t257","0"
"t258","0"
"t372",NA
"t373",NA
"t301","0"
"t259","0"
"t287",NA
"t288","0"
"t189","0"
"t190","0"
"t172","0"
"t330","1"
"t331","1"
"t310",NA
"t362","1"
"t363",NA
"t270",NA
"t271","0"
"t123",NA
"t109","0"
"t12","0"
"t9","0"
"t3","1"
"t5","1"
"t6","0"
"t7","0"
"t10","1"
"t11","0"
"t8","1"
"t20","1"
"t62","0"
"t63","0"
"t67","1"
"t79","0"
"t80","1"
"t71","0"
"t72","0"
"t17","1"
"t4","1"
"t1","0"
