"accepted_species","trait_OU_scaled"
"t2",4.57084712822128
"t7",0.792934836469776
"t8",2.19848831431126
"t9",2.02063058546163
"t10",2.12109424042019
"t28",1.2108583001793
"t35",0.495054148649265
"t205",-0.760753700416153
"t206",0.597166014619833
"t210",-0.408043416575706
"t211",-0.129493078213456
"t119",-0.196054478803713
"t101",0.0871113038781573
"t161",0.0654345128714394
"t162",0.512495570509254
"t93",1.34263153250963
"t94",-0.565139717700664
"t143",0.957390172885684
"t144",0.542257435311062
"t65",-0.290201201470412
"t132",-0.583326016126836
"t150",0.0654480457941799
"t151",-0.766153011949745
"t122",-0.290295636459087
"t86",-0.407697404336365
"t117",1.06016372244515
"t212",0.685556117940873
"t213",0.656698453605496
"t177",0.291144353187258
"t178",0.432694826978547
"t183",-0.761341844248476
"t186",0.729473818095124
"t187",0.127262406337329
"t31",-0.292637213832516
"t12",0.818504741845108
"t13",0.824116765035749
"t6",2.06302084481056
"t30",0.122698860700274
"t44",-0.39700638836079
"t57",0.26601531845771
"t58",-0.358071677131421
"t41",-0.110563906908479
"t64",-0.404994082100154
"t66",-0.734393255078413
"t67",-0.304401315179531
"t38",-1.43223512298476
"t48",0.377933560580308
"t131",0.64103087558235
"t214",0.723850394104942
"t215",0.143795333894681
"t136",0.491780562378686
"t129",-0.0897598158434402
"t130",-0.916827829588891
"t108",-0.0249902972250036
"t159",-0.819150962377034
"t160",-0.959508884320672
"t152",-0.310190563717466
"t153",0.232502125791669
"t241",0.740253087712194
"t242",0.844720117063351
"t166",0.269221899224466
"t257",0.169976233206178
"t258",0.17119120315298
"t235",-1.04167502976308
"t236",-0.697532906786178
"t220",0.193550132645949
"t221",1.24585705717534
"t138",-0.817650818865332
"t139",0.178291355875305
"t60",1.45496693768133
"t56",0.491617068377182
"t27",0.336477674116527
"t16",1.27180862456
"t24",0.913057928313203
"t120",-0.421062423088901
"t121",NA
"t147",NA
"t148",NA
"t81",0.29956107664255
"t26",NA
"t54",NA
"t55",NA
"t59",-0.474163704052281
"t173",NA
"t174",NA
"t169",NA
"t251",0.191125036475304
"t252",NA
"t234",NA
"t224",-0.359039883498859
"t82",-0.679799746832148
"t142",NA
"t170",NA
"t171",NA
"t154",-0.044835858111032
"t68",NA
"t69",NA
"t51",-0.845490400819795
"t52",0.561484140132048
"t45",NA
"t72",-1.44031694563055
"t73",NA
"t63",-0.974557018101645
"t149",NA
"t156",NA
"t165",NA
"t227",NA
"t228",NA
"t209",NA
"t185",NA
"t76",-1.17325872055329
"t179",-0.385663846302164
"t180",-0.496727761102737
"t168",0.152191117030135
"t158",-0.251610333202374
"t87",0.513134657366774
"t90",-0.593190756349897
"t91",-0.439349061534663
"t218",0.40325793174216
"t219",1.11708680705661
"t133",-1.00745862340881
"t85",0.375097733540437
"t84",0.0283407804342284
"t19",0.560920987238511
"t17",0.780898541699712
"t11",-0.743569815124845
"t23",0.713994151003501
"t37",1.48874266507086
"t49",0.527697361366151
"t50",0.806742128349853
"t46",1.66588885627768
"t47",1.46973278719193
"t74",0.810645559526379
"t75",1.20577869429768
"t32",0.589383256813646
"t33",1.34356724057133
"t29",0.691839427954299
"t20",-0.271608715304472
"t21",-0.286178593703754
"t53",-0.141119285971341
"t95",0.648008614013123
"t99",0.509286124738009
"t232",0.503570737221829
"t233",0.684478811854874
"t105",0.190775817639831
"t98",-0.200092218428083
"t61",-0.608537737371014
"t62",0.685344603681116
"t70",-0.584888833170152
"t134",-1.0166280609631
"t135",-1.87691123002397
"t103",-0.833044909485216
"t104",-0.851865929483445
"t88",-0.888389666339259
"t89",-0.426146247287142
"t18",0.0923107447036994
"t14",1.63835494152043
"t15",1.32925665513146
"t39",-0.98803752543935
"t40",-0.78296653460067
"t77",-0.815363380605307
"t106",-1.18234605444022
"t107",-0.753777644427855
"t102",-0.686686336951078
"t197",0.579313590781297
"t198",0.339771685235835
"t199",-0.476823110034848
"t200",-0.82865873040605
"t253",-0.11673661315102
"t254",-0.110068930363109
"t231",-0.293424988096842
"t127",-0.0694988946390851
"t71",-0.626989017149332
"t194",0.271720935420202
"t195",-0.244706030710911
"t137",-0.419569973258897
"t123",-1.1640312341804
"t111",-0.737231673221102
"t112",-1.62698785812978
"t96",-0.45544464080571
"t97",-0.167879661799593
"t191",-0.615769068671128
"t192",-0.332246515164189
"t237",0.12872290466104
"t238",-0.0312727704513895
"t190",-0.666286596230651
"t172",-0.392708491137997
"t181",-0.211721186305187
"t182",-0.167330536084354
"t164",-0.22327948404335
"t239",-1.77145031675572
"t240",-1.75991388417873
"t157",-1.37959717205488
"t225",-0.146478588386508
"t226",0.0331089756122208
"t100",-1.76257494710762
"t115",-1.73403394087522
"t116",-1.02179541499715
"t79",0.217347024793158
"t83",0.792595157030235
"t155",-0.730268697261885
"t216",-0.647456425548265
"t217",-0.593641121607596
"t255",-0.460465227063491
"t256",-0.567694276423664
"t175",-0.580443847356647
"t176",-0.669668958925206
"t145",0.304209207159677
"t146",0.152670789144024
"t110",0.00829539960735991
"t43",-0.799719318160748
"t5",1.40015512003453
"t25",0.979105372467914
"t34",-0.453026011475008
"t36",0.511984441996643
"t92",0.859182704696005
"t245",1.12161059882938
"t246",1.07752910196403
"t114",1.16912171774911
"t188",-0.15023631669377
"t189",-0.127223141597833
"t202",-0.157562495869219
"t203",0.296306140874055
"t243",-0.0142900818218592
"t244",-0.172497065799493
"t229",-0.565717461885338
"t230",-0.979145671689356
"t125",-1.18449543516901
"t126",-1.55930374525061
"t128",-1.11162403896482
"t249",0.0307112063719476
"t250",-0.236379246432965
"t184",-0.79663664678158
"t163",-0.76629406483058
"t113",-1.07176836000249
"t201",-0.598975154969375
"t222",-1.44558818810884
"t223",-0.694168544040503
"t196",-0.795948655745314
"t109",-0.479993274711872
"t140",-0.71856116323333
"t141",0.184481660303922
"t80",-0.816956207292602
"t78",-0.441772560869512
"t118",0.301330627725051
"t124",0.652608310711663
"t167",0.194072820553562
"t193",1.13442147648924
"t247",1.12618966627362
"t248",1.1358639770133
"t207",-0.274629670095954
"t208",-1.78743899666357
"t204",-1.25785028761514
"t42",0.16575101122856
"t22",1.22843077929936
"t3",4.19799225537189
"t4",3.46656335638147
"t1",5.95979409154829
