"accepted_species","traits"
"t1",0
"t2",1
"t3",0
"t4",0
"t5",1
"t6",0
"t7",1
"t8",1
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",1
"t16",0
"t17",1
"t18",0
"t19",1
"t20",0
"t21",1
"t22",1
"t23",1
"t24",0
"t25",1
"t26",0
"t27",1
"t28",0
"t29",0
"t30",1
"t31",1
"t32",1
"t33",0
"t34",0
"t35",1
"t36",1
"t37",0
"t38",0
"t39",1
"t40",0
"t41",1
"t42",0
"t43",1
"t44",0
"t45",1
"t46",1
"t47",0
"t48",0
"t49",0
"t50",1
"t51",0
"t52",0
"t53",0
"t54",0
"t55",0
"t56",0
"t57",0
"t58",0
"t59",1
"t60",1
"t61",0
"t62",0
"t63",1
"t64",0
"t65",1
"t66",1
"t67",0
"t68",1
"t69",0
"t70",1
"t71",0
"t72",1
"t73",0
"t74",NA
"t75",NA
"t76",1
"t77",0
"t78",NA
"t79",NA
"t80",1
"t81",0
"t82",0
"t83",1
"t84",0
"t85",1
"t86",1
"t87",1
"t88",1
"t89",1
"t90",NA
"t91",NA
"t92",0
"t93",NA
"t94",1
"t95",1
"t96",1
"t97",1
"t98",0
"t99",NA
"t100",0
"t101",0
"t102",0
"t103",1
"t104",1
"t105",1
"t106",0
"t107",0
"t108",0
"t109",1
"t110",NA
"t111",NA
"t112",1
"t113",0
"t114",1
"t115",1
"t116",NA
"t117",1
"t118",1
"t119",1
"t120",0
"t121",0
"t122",0
"t123",1
"t124",0
"t125",0
"t126",0
"t127",1
"t128",1
"t129",0
"t130",0
"t131",1
"t132",0
"t133",0
"t134",1
"t135",1
"t136",NA
"t137",NA
"t138",1
"t139",1
"t140",1
"t141",0
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",0
"t149",0
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",0
"t157",1
"t158",1
"t159",NA
"t160",NA
"t161",1
"t162",0
"t163",0
"t164",1
"t165",1
"t166",1
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",1
"t174",1
"t175",NA
"t176",NA
"t177",1
"t178",1
