"accepted_species","trait_OU_scaled"
"t8",1.44622220375204
"t49",-0.58473186678652
"t50",-0.722508979579837
"t74",0.177886134248192
"t75",-0.0284988125606197
"t71",0.198402521946
"t11",0.0137430303323598
"t76",-1.92603565076172
"t77",-0.765982172070568
"t23",-1.71725453271224
"t6",0.738230820844772
"t7",0.747579051987539
"t5",-2.00119847326772
"t26",-0.0789098360228696
"t3",2.44555933844406
"t59",-1.36380627984755
"t80",-0.0953279453968416
"t81",0.313907381097441
"t21",-1.50083143992609
"t22",-0.517899662842595
"t25",-0.397500817076697
"t62",-0.252867966832674
"t63",1.01549991389512
"t60",-1.46580476809859
"t61",-0.857903467222268
"t24",-0.664233296061301
"t18",-2.22934956944144
"t14",0.864326347471627
"t12",0.774216832599768
"t66",2.56216393626842
"t67",1.24518937450082
"t51",1.02827666781539
"t15",1.02679944725543
"t44",0.578273298306385
"t45",0.338636712439572
"t86",-0.0731165111230911
"t99",0.598652264937919
"t100",0.56345721308894
"t10",2.13065106974301
"t2",0.788265644774047
"t57",2.1124510087204
"t58",1.45549567520989
"t64",NA
"t65",NA
"t52",NA
"t53",NA
"t47",NA
"t97",NA
"t98",NA
"t46",NA
"t78",NA
"t79",NA
"t30",0.434202893363849
"t43",0.530627381487407
"t56",1.14337629624816
"t9",-1.22177305582785
"t31",-0.585666993476606
"t32",-0.106546281639424
"t33",0.821141924532646
"t28",0.610985420307783
"t87",0.671126441705418
"t88",0.789077648001519
"t70",-0.994222476030894
"t13",1.23074932755028
"t93",-0.747479431553013
"t94",-0.435352737817694
"t83",-0.225245482064059
"t84",-0.330156144391782
"t42",-0.46672680245809
"t34",0.646337046879928
"t37",-1.90767939549601
"t38",-2.36988782562839
"t19",1.07952645846595
"t20",-0.152004429007954
"t1",0.448465469416947
"t91",0.466043985562893
"t92",0.674297815573437
"t72",0.229385814919901
"t73",0.118698362757036
"t55",0.96246497818921
"t27",-0.14148118589197
"t4",0.859677117254934
"t95",-0.73959873212607
"t96",-0.873219383977789
"t16",-0.581260284392029
"t85",1.41925981612261
"t82",-0.0870873324215889
"t89",-0.366371537984382
"t90",-0.563023201910168
"t48",0.393647353693095
"t54",-0.459762411616646
"t68",-1.59459595288556
"t69",-1.74099930785182
"t41",-0.502633193281218
"t35",-0.585407201668491
"t36",-1.01790642275674
"t39",-0.77190826689972
"t40",-0.0761368704089372
"t17",0.710261859931713
"t29",-0.336720805167126
