"accepted_species","trait_ARD"
"t7","1"
"t114","1"
"t115","1"
"t72","1"
"t73","1"
"t66","1"
"t48","1"
"t92","1"
"t93","1"
"t27","1"
"t23","1"
"t64","1"
"t65","1"
"t11","0"
"t1","0"
"t12","1"
"t13","1"
"t2","0"
"t34","0"
"t99","1"
"t100","1"
"t45","1"
"t31","1"
"t76","1"
"t77","1"
"t37","0"
"t94","0"
"t95","0"
"t50","0"
"t51","0"
"t61","0"
"t62","1"
"t32","0"
"t33","0"
"t26","0"
"t70","0"
"t71","0"
"t67","0"
"t84","0"
"t85","0"
"t42","0"
"t43","1"
"t44","0"
"t90","0"
"t91","0"
"t116","0"
"t117","0"
"t30","0"
"t4","0"
"t40","1"
"t57","1"
"t106","1"
"t107","1"
"t88","0"
"t89","0"
"t54","0"
"t101","0"
"t102","0"
"t103","0"
"t78","0"
"t79","0"
"t80","0"
"t110","0"
"t111","0"
"t14","0"
"t35","0"
"t36","1"
"t74","1"
"t75","1"
"t108","0"
"t109","0"
"t20","0"
"t46","0"
"t59","0"
"t60","0"
"t10","0"
"t86","1"
"t87","1"
"t81","1"
"t25","1"
"t15","0"
"t52","0"
"t53","0"
"t112","0"
"t113","0"
"t63","0"
"t39","0"
"t6","0"
"t104","0"
"t105","0"
"t96","0"
"t47","0"
"t97","0"
"t98","0"
"t58","0"
"t49","0"
"t38","0"
"t68","0"
"t69","0"
"t82","0"
"t83","0"
"t41","0"
"t24","0"
"t16","0"
"t19","0"
"t21","0"
"t22","0"
"t17","0"
"t18","1"
"t8","0"
"t9","0"
"t3","0"
"t55","0"
"t56","1"
"t28","0"
"t29","0"
"t5","0"
