"accepted_species","trait_ARD"
"t3","0"
"t4","1"
"t5","1"
"t6","1"
"t8","1"
"t9","1"
"t10","1"
"t11","1"
"t48","1"
"t49","1"
"t17","1"
"t28","1"
"t68","1"
"t180","0"
"t181","0"
"t77","1"
"t56","1"
"t57","1"
"t89","1"
"t113","1"
"t114","1"
"t146","1"
"t147","1"
"t103","1"
"t176","1"
"t177","1"
"t75","1"
"t128",NA
"t130","1"
"t154","1"
"t155","1"
"t79","1"
"t58","1"
"t59","1"
"t60",NA
"t40","1"
"t67",NA
"t191","0"
"t192","0"
"t109","1"
"t84",NA
"t76",NA
"t139","1"
"t140","1"
"t100","1"
"t35","1"
"t32","1"
"t30","1"
"t55","0"
"t73","1"
"t74","1"
"t19","1"
"t18","1"
"t16","1"
"t24","1"
"t25","1"
"t39","1"
"t99","1"
"t174","1"
"t175","1"
"t148",NA
"t125","1"
"t64","1"
"t197","1"
"t198","1"
"t120","1"
"t156","0"
"t164","0"
"t165",NA
"t182","0"
"t183","0"
"t184",NA
"t185","1"
"t145","1"
"t81","1"
"t70","1"
"t210","1"
"t211","1"
"t121","1"
"t122","1"
"t90","1"
"t102","1"
"t123","1"
"t124",NA
"t96","1"
"t97","1"
"t47","1"
"t41","1"
"t29","1"
"t42","1"
"t66","1"
"t82","1"
"t83","1"
"t107","0"
"t108","0"
"t168","0"
"t169",NA
"t37","1"
"t38","1"
"t52","1"
"t61","1"
"t72","0"
"t87","0"
"t135","0"
"t166",NA
"t167","0"
"t212","0"
"t213","0"
"t131","0"
"t133","0"
"t134",NA
"t149","1"
"t150","1"
"t186","1"
"t187","1"
"t137","1"
"t138","1"
"t178","1"
"t179","1"
"t162","1"
"t163","1"
"t143","0"
"t201","0"
"t202",NA
"t193","0"
"t194",NA
"t104","1"
"t105","1"
"t65","1"
"t199","1"
"t200","1"
"t189","1"
"t159","1"
"t144","1"
"t101","1"
"t208","1"
"t209","1"
"t203","1"
"t206",NA
"t207",NA
"t117","1"
"t136","1"
"t151","1"
"t152","1"
"t132","1"
"t129","1"
"t142","1"
"t157","1"
"t158","1"
"t91","1"
"t92",NA
"t69","0"
"t43","1"
"t78","1"
"t94","1"
"t95","1"
"t85","0"
"t71",NA
"t172","1"
"t173","1"
"t188","1"
"t195","1"
"t196","1"
"t126","1"
"t127","1"
"t93","1"
"t53","1"
"t54","1"
"t44",NA
"t36",NA
"t50","1"
"t51","1"
"t33","1"
"t34","1"
"t23","1"
"t62","1"
"t98","1"
"t160","1"
"t161","1"
"t88","1"
"t111","0"
"t112","1"
"t141","1"
"t170","1"
"t171","1"
"t80","1"
"t63","1"
"t31","1"
"t45","1"
"t46","1"
"t106","1"
"t118","1"
"t119","1"
"t86","1"
"t153","1"
"t204","1"
"t205","1"
"t190","1"
"t110","1"
"t115","1"
"t116","1"
"t26","1"
"t27","1"
"t21","1"
"t22","1"
"t20","1"
"t13","1"
"t12","1"
"t14","0"
"t15","0"
"t7","1"
"t2","1"
"t1",NA
