"accepted_species","trait_ARD"
"t1","1"
"t2",NA
"t3","0"
"t8","1"
"t32","0"
"t110","1"
"t169","1"
"t213","1"
"t214","1"
"t245","0"
"t246","0"
"t222","1"
"t240","1"
"t289","1"
"t290","1"
"t259","1"
"t260","1"
"t221","1"
"t313","0"
"t314","0"
"t159","1"
"t190","1"
"t191","1"
"t285","1"
"t286","1"
"t247","1"
"t305","1"
"t306","1"
"t264","1"
"t274",NA
"t275","1"
"t297","1"
"t298","1"
"t205","1"
"t206","1"
"t254","1"
"t255",NA
"t176","1"
"t177","1"
"t142","1"
"t124",NA
"t111","1"
"t98",NA
"t161","0"
"t162",NA
"t154","0"
"t129","1"
"t188","1"
"t189","1"
"t170","1"
"t178","1"
"t179","1"
"t167","0"
"t171","1"
"t172","1"
"t112","1"
"t238","1"
"t239","1"
"t237","1"
"t141","1"
"t249","1"
"t250","1"
"t224","1"
"t225","1"
"t183","1"
"t267","1"
"t268","1"
"t143","1"
"t144","1"
"t65","1"
"t66","1"
"t93","0"
"t94","1"
"t103","1"
"t104","1"
"t15","1"
"t61","1"
"t113","1"
"t114","1"
"t102","1"
"t83","1"
"t72","1"
"t26","0"
"t27","1"
"t62","0"
"t71","0"
"t89","1"
"t90","0"
"t73","1"
"t136","1"
"t226","1"
"t227","1"
"t218","1"
"t219","1"
"t265","1"
"t266","1"
"t244","1"
"t147","1"
"t121","0"
"t118","1"
"t145",NA
"t146","1"
"t43","1"
"t63","0"
"t64","0"
"t59","0"
"t140","1"
"t203","1"
"t210","1"
"t211","1"
"t192","1"
"t160","1"
"t131",NA
"t193","1"
"t194","0"
"t241","1"
"t269","1"
"t270","1"
"t273","0"
"t283","1"
"t284","0"
"t158","1"
"t151","1"
"t152","1"
"t123","1"
"t97",NA
"t47","1"
"t48","0"
"t49","0"
"t50","0"
"t46","0"
"t77","1"
"t78","0"
"t56","0"
"t99","0"
"t100","1"
"t181",NA
"t182","0"
"t180","0"
"t216","0"
"t217","1"
"t126","1"
"t198","1"
"t199","1"
"t153","1"
"t80","1"
"t81","0"
"t42","1"
"t37","1"
"t38","1"
"t13","0"
"t14","1"
"t19","1"
"t68","0"
"t69","0"
"t33","1"
"t107","0"
"t155","1"
"t307","1"
"t308","1"
"t272","1"
"t252","1"
"t253",NA
"t101","1"
"t133","1"
"t168","1"
"t200","1"
"t295","1"
"t296","1"
"t215","1"
"t262","1"
"t263","1"
"t41",NA
"t7","1"
"t5","1"
"t6","1"
"t23",NA
"t28","0"
"t29",NA
"t44","1"
"t45",NA
"t51","1"
"t208","1"
"t209","1"
"t232","1"
"t233","1"
"t223",NA
"t293","0"
"t294","0"
"t256","0"
"t257","0"
"t251","0"
"t234","1"
"t301",NA
"t302","1"
"t258","1"
"t309","1"
"t310","1"
"t282","1"
"t130","1"
"t105","0"
"t115","0"
"t137","1"
"t204","1"
"t230",NA
"t261","0"
"t276",NA
"t277",NA
"t242","1"
"t243","1"
"t228","0"
"t229","1"
"t197","0"
"t201","0"
"t202","1"
"t163","0"
"t82","1"
"t36","1"
"t22","1"
"t67","1"
"t165","1"
"t166","1"
"t122","1"
"t84",NA
"t86",NA
"t87","1"
"t85","1"
"t125","1"
"t196","1"
"t271","1"
"t303","1"
"t304","1"
"t164","1"
"t287","1"
"t288","1"
"t157",NA
"t174","0"
"t175","1"
"t184","1"
"t185","1"
"t150","1"
"t315","1"
"t316",NA
"t106","0"
"t148","1"
"t149","0"
"t70","1"
"t95","1"
"t96","1"
"t74",NA
"t299","1"
"t300","1"
"t128","1"
"t156","1"
"t248","1"
"t311","0"
"t312","0"
"t132","0"
"t186","0"
"t187","1"
"t91","1"
"t92","1"
"t127","1"
"t139","1"
"t207","1"
"t212","1"
"t235","1"
"t236","1"
"t195","1"
"t79","0"
"t75","1"
"t21","1"
"t60","0"
"t88","1"
"t108","1"
"t109","1"
"t31","0"
"t76",NA
"t116","1"
"t117",NA
"t119","0"
"t278","1"
"t279","1"
"t231","1"
"t134","1"
"t220","1"
"t291",NA
"t292","0"
"t138",NA
"t135","1"
"t280","1"
"t281","1"
"t173","1"
"t120","1"
"t12","1"
"t20",NA
"t57","1"
"t58","1"
"t39","1"
"t40","1"
"t25","1"
"t34",NA
"t35","1"
"t30","1"
"t10","1"
"t52","1"
"t53","0"
"t24","1"
"t16","1"
"t17","0"
"t11","1"
"t4","1"
"t54","0"
"t55","1"
"t18",NA
"t9","1"
