"accepted_species","traits"
"t22",1
"t29",1
"t34",1
"t37",0
"t38",1
"t42",0
"t48",0
"t49",1
"t50",0
"t51",0
"t55",0
"t56",1
"t58",1
"t61",0
"t63",0
"t64",1
"t68",1
"t69",0
"t70",1
"t71",1
"t73",1
"t75",0
"t76",1
"t77",1
"t78",1
"t79",0
"t81",0
"t82",0
"t85",1
"t86",1
"t87",1
"t89",1
"t90",0
"t91",1
"t92",0
"t94",0
"t96",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",1
"t105",1
"t106",1
"t107",0
"t108",0
"t110",1
"t111",0
"t113",1
"t114",1
"t115",1
"t116",0
"t117",1
"t118",0
"t119",0
"t120",1
"t121",0
"t123",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",1
"t139",1
"t140",1
"t141",1
"t142",0
"t143",0
"t144",0
"t145",1
"t146",1
"t147",0
"t148",0
"t149",1
"t150",1
"t151",1
"t152",1
"t153",0
"t154",0
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",0
"t162",0
"t163",1
"t164",1
"t165",0
"t166",0
