"accepted_species","trait_ARD"
"t22","0"
"t23","0"
"t16","0"
"t24","0"
"t29","0"
"t146","0"
"t166","0"
"t167","0"
"t162","0"
"t120",NA
"t117","0"
"t114","0"
"t18","0"
"t47","1"
"t48","1"
"t17","1"
"t44","0"
"t45","0"
"t38","0"
"t39","1"
"t183",NA
"t184","0"
"t79","1"
"t83","1"
"t84","1"
"t81","0"
"t82","0"
"t91","0"
"t106","0"
"t107","0"
"t111","0"
"t226","0"
"t227",NA
"t88",NA
"t89","0"
"t87","0"
"t103","0"
"t241","0"
"t242","0"
"t214","0"
"t192","0"
"t191","1"
"t136","0"
"t217","0"
"t218",NA
"t153","0"
"t110","0"
"t65","0"
"t71","0"
"t168","1"
"t169","1"
"t109","1"
"t180","1"
"t181","1"
"t182","1"
"t70","1"
"t105",NA
"t195","1"
"t196","1"
"t123","1"
"t90","1"
"t207","1"
"t210","0"
"t211","1"
"t131","1"
"t132","1"
"t53","1"
"t86","1"
"t113",NA
"t237","1"
"t238","1"
"t80","1"
"t62","1"
"t21","0"
"t15",NA
"t40","0"
"t41","0"
"t42",NA
"t32","0"
"t57","0"
"t138",NA
"t139","0"
"t112","1"
"t224",NA
"t225","0"
"t202","0"
"t165","0"
"t118","0"
"t215","0"
"t216","0"
"t176","0"
"t145","0"
"t170","1"
"t171","1"
"t157",NA
"t158","1"
"t228","1"
"t229","1"
"t129","1"
"t98","0"
"t100","0"
"t147","1"
"t148","1"
"t199","1"
"t200","1"
"t67","1"
"t243","1"
"t244","1"
"t151","0"
"t19","0"
"t20","0"
"t249","0"
"t250","0"
"t119","0"
"t78","0"
"t125","0"
"t126","0"
"t187","0"
"t188","0"
"t50","0"
"t115",NA
"t222","1"
"t223","0"
"t99","1"
"t34","0"
"t46","0"
"t133",NA
"t134","0"
"t104","0"
"t64","0"
"t49","0"
"t30","1"
"t31","0"
"t36","0"
"t37","0"
"t11","0"
"t7","0"
"t8","0"
"t6","0"
"t9","0"
"t13",NA
"t25","0"
"t26","0"
"t58","0"
"t92","0"
"t101",NA
"t102","0"
"t85","0"
"t135",NA
"t141","1"
"t178","0"
"t179","0"
"t116","0"
"t149","0"
"t150","0"
"t163","0"
"t164","0"
"t144","0"
"t128","0"
"t73","0"
"t156","1"
"t193","1"
"t194","1"
"t77","0"
"t189","0"
"t190","0"
"t197","0"
"t198","0"
"t122","0"
"t66","0"
"t76","0"
"t208","0"
"t209","0"
"t204",NA
"t236","0"
"t239","0"
"t240","0"
"t205","0"
"t206",NA
"t140","0"
"t172","0"
"t173","0"
"t155","0"
"t161","0"
"t174","0"
"t175",NA
"t201","0"
"t220","0"
"t221","0"
"t130","0"
"t75","0"
"t108",NA
"t230","1"
"t231","1"
"t154","1"
"t137","1"
"t124","1"
"t152","0"
"t247","0"
"t248",NA
"t203","0"
"t245","1"
"t246","1"
"t212","1"
"t213","1"
"t72","0"
"t142",NA
"t143","0"
"t159","0"
"t160","0"
"t121","1"
"t232","0"
"t233","0"
"t219","0"
"t234","0"
"t235","0"
"t93",NA
"t185","0"
"t186","1"
"t177","0"
"t127","0"
"t74","0"
"t61","0"
"t59","0"
"t60","0"
"t54","0"
"t96","0"
"t97","0"
"t14","0"
"t10","0"
"t27","0"
"t28","0"
"t63","0"
"t68","0"
"t69","1"
"t35","1"
"t55","1"
"t56","1"
"t51","1"
"t52","1"
"t43","1"
"t33","1"
"t94","0"
"t95","0"
"t12","0"
"t4","0"
"t5","0"
"t3",NA
"t2","0"
"t1","0"
