"accepted_species","trait_BM_trend_scaled"
"t779",-0.792816837304189
"t775",-0.964857993549981
"t776",-0.920931301516806
"t24",-0.474510351025096
"t663",0.732475525173275
"t664",0.0994255857958129
"t264",-0.785820574604809
"t265",-0.291567179357963
"t881",0.067593880493724
"t882",0.0405782341960796
"t185",-0.729492849285124
"t788",-0.471023473801073
"t789",-0.35206734473445
"t269",-0.407314636250228
"t373",-0.533976449950738
"t490",-0.245216877542958
"t491",0.419637460861909
"t366",0.291682759544051
"t344",-0.198789926845182
"t259",-0.533876945150341
"t260",-0.256144538773046
"t293",-0.952237686086648
"t985",-0.310066214632209
"t986",-0.394307863064184
"t526",-1.75508689348438
"t527",-1.35222548975286
"t665",-0.0964707412502021
"t666",-0.418918153077366
"t51",-1.77987205414914
"t108",-0.826157105430124
"t102",-0.946453770792525
"t983",-0.954321453570563
"t984",-0.930440704209976
"t831",-0.688490408902713
"t148",-1.25236619670942
"t149",-0.622494468407807
"t483",-1.05211804720762
"t484",-0.502241774383106
"t504",-0.318037776077108
"t505",-0.450983418723073
"t191",-0.0490807221122671
"t16",0.235556397144834
"t620",-0.216106695553077
"t621",-0.523385586289347
"t795",0.429594416085687
"t812",0.372858246322255
"t82",-0.862658689511711
"t83",-0.85294170528796
"t642",0.615950055786668
"t643",0.427330591445103
"t300",-0.943402002924068
"t301",-0.303148691196876
"t10",-0.621730954013036
"t131",0.0795118295601954
"t337",0.0347307184600738
"t338",0.383407103071021
"t123",-0.0294525256453575
"t25",-0.329570538732657
"t93",0.570225474645238
"t676",0.504605899203563
"t677",0.761387219534321
"t513",1.04003389063737
"t821",-0.138338386733832
"t822",0.198205863812791
"t205",0.179935150141322
"t206",0.85534531776323
"t91",0.959218330237529
"t390",0.0945785298493647
"t391",0.302809834189527
"t57",0.531783696851911
"t92",0.388553102771357
"t170",1.40511488742235
"t304",1.01216516088611
"t305",0.936702085693794
"t283",1.54360108078065
"t70",0.462120319700689
"t73",1.2937400984798
"t610",0.965634325638396
"t631",1.04370592267078
"t632",0.945038024581493
"t45",0.629363916459232
"t372",1.22642316231902
"t488",1.20317771625488
"t489",1.36253941593193
"t317",1.61648488559162
"t667",1.23643223645719
"t668",0.97483538985517
"t226",0.412740118062967
"t798",1.45819278235935
"t799",1.4100217450891
"t754",0.0434543300901982
"t755",-0.118481998481758
"t246",-1.10836408298403
"t247",-0.425858081985675
"t578",-1.91361201148606
"t963",-1.38954287449365
"t964",-1.42965679377601
"t174",-2.35704752696422
"t111",-0.232611348474808
"t144",-0.379385516806396
"t145",-1.01155556633803
"t711",-0.680969938111139
"t712",-0.736634156386982
"t202",-0.606671844433007
"t945",-0.838650904363417
"t946",-0.795363090751876
"t877",-0.957247418668139
"t39",-0.305244052219004
"t733",-1.33990551485448
"t734",-1.40321731367065
"t726",-0.925589630234529
"t769",-0.801682107299501
"t770",-0.768597763644296
"t435",-1.67831234368543
"t436",-2.34072208989881
"t873",-1.83867813098285
"t874",-2.11798332805709
"t399",1.38763746475654
"t400",1.3279423646409
"t284",1.39540338288923
"t939",1.56905004990315
"t940",1.55994298706741
"t937",1.49416790357395
"t938",1.32357178467131
"t310",1.5732672076067
"t385",1.21373311537003
"t386",1.21370034321167
"t703",1.18555265615127
"t704",1.22928499074576
"t56",0.1222304663593
"t40",0.734363226676418
"t1",0.582005533772931
"t473",-0.296081192001418
"t532",-0.129052566417697
"t533",-0.713618595637356
"t923",-1.07526772000339
"t924",-1.09286268484446
"t157",-1.63921584412899
"t878",-0.660025075825312
"t879",-0.74564860668486
"t431",-0.945214001450355
"t856",-0.745429734150623
"t857",-0.5351796139499
"t395",-0.720646297126374
"t96",-0.342282625177392
"t420",0.00804667470344052
"t574",-0.757434198113417
"t575",-0.782098133061945
"t224",0.22055065090985
"t236",0.495520686020828
"t404",0.179087518739567
"t862",-0.878952441674163
"t863",-1.10933284185481
"t585",-0.590866512807009
"t652",-0.911429304404924
"t653",-0.917768182242251
"t71",0.806659668015856
"t234",-0.52201275933125
"t519",-0.0650952262866128
"t568",0.274227971001717
"t569",-0.563908366799525
"t357",0.0425925399807333
"t2",0.149864681865036
"t109",0.25116420461045
"t147",1.03367441213233
"t266",0.347071771772363
"t482",0.140202208380021
"t941",-0.233114791786403
"t942",-0.322583590421881
"t322",0.0549785047458827
"t556",1.08062759218527
"t557",1.09959652377946
"t275",0.366776934953297
"t276",0.140222506033833
"t80",-1.04770998700265
"t86",-0.488269716824215
"t97",-0.0378352275200354
"t288",-0.396066155185948
"t576",-0.0919261265197625
"t577",-0.255856341704503
"t106",-0.196596998110246
"t87",-0.57099979596692
"t897",-0.633463552730784
"t898",-0.475926244468083
"t263",-0.176662519868456
"t493",-0.35946995660946
"t542",-0.65055576859652
"t543",-0.959929713386923
"t796",0.0549489218091564
"t797",-0.183397163381586
"t368",-0.297450884903253
"t604",-0.316374497137373
"t89",-0.362222856966989
"t121",-0.553092563421623
"t287",-1.00603299278751
"t277",-0.797605755631754
"t335",-1.37357165190003
"t336",-0.852345320244792
"t178",0.0661307738069111
"t644",-0.71475178930707
"t917",-0.639120070880697
"t918",-0.579644683286322
"t674",-0.444444119215703
"t77",-0.523595771366465
"t78",-0.885298584261208
"t825",-0.735040096107355
"t826",-0.719673047299183
"t951",-0.882569568958369
"t952",-1.0435061042011
"t592",-1.76362707115961
"t823",-1.69702951917044
"t824",-1.95832355887466
"t730",-1.67372540628964
"t911",-0.710379171971478
"t912",-0.677824735166205
"t55",-1.33409406796253
"t18",-2.01274832480895
"t654",-0.924140679300957
"t655",-1.09652402709179
"t285",-1.76496853506347
"t701",-1.17906698248453
"t702",-0.924588706293754
"t748",-1.14343980975704
"t749",-1.47757126354044
"t793",-1.22240009179823
"t794",-1.01997726719599
"t452",-1.47894551922169
"t453",-1.59715072400632
"t81",-2.04225234824237
"t426",-0.467334946723093
"t427",-1.17921677769607
"t699",-0.725556244789512
"t700",-0.470385068884806
"t454",-1.02768832561071
"t254",-0.873108772789542
"t38",-1.4636970351443
"t933",-1.95690462213334
"t934",-1.91903716952313
"t510",-1.63636554259329
"t511",-1.61767865421488
"t99",-0.817497156509003
"t540",-1.48218427869176
"t252",-1.89167129990445
"t374",-1.25807194568464
"t375",-1.26063949637128
"t84",-0.828034814132593
"t261",-0.277189393587209
"t347",-0.284612985106547
"t348",-0.786661772416882
"t114",-1.24810312708028
"t140",-0.972221827296242
"t141",-1.88833807559166
"t492",-0.833393265721229
"t682",-0.687672741666947
"t479",-0.903709248449
"t303",0.560835073080715
"t463",-0.339353980608437
"t464",0.0175138053050224
"t767",0.0120198302799715
"t768",-0.272510243772442
"t35",0.0394422130723955
"t278",0.470611152727166
"t457",-0.0704720043784492
"t458",-0.0820040671602141
"t298",0.660547231845039
"t299",0.829746630580066
"t512",0.883918850395718
"t397",1.35584450273001
"t398",1.24848826526229
"t165",1.56462167496712
"t500",1.19104544015932
"t927",1.13457654418145
"t928",1.18694891772106
"t110",1.69510619182636
