"accepted_species","traits"
"t13",1
"t15",0
"t22",1
"t27",1
"t28",0
"t29",0
"t32",NA
"t34",1
"t38",NA
"t40",NA
"t46",1
"t48",1
"t50",0
"t51",1
"t53",1
"t55",1
"t56",1
"t57",0
"t59",1
"t62",0
"t64",0
"t65",1
"t66",0
"t67",1
"t68",0
"t69",0
"t71",1
"t72",1
"t73",NA
"t74",1
"t75",1
"t76",1
"t78",1
"t79",0
"t80",NA
"t86",1
"t87",0
"t88",0
"t90",1
"t91",1
"t93",1
"t95",1
"t96",0
"t97",1
"t98",1
"t99",1
"t100",1
"t101",NA
"t102",NA
"t103",1
"t104",1
"t105",1
"t106",1
"t107",NA
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",0
"t117",1
"t118",NA
"t120",0
"t121",0
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",NA
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",0
"t154",0
