"accepted_species","trait_ARD"
"t1","0"
"t7","1"
"t45","1"
"t46","0"
"t39","0"
"t49","1"
"t157","1"
"t190","1"
"t191","0"
"t165","1"
"t170","0"
"t206","1"
"t207","1"
"t211","1"
"t212","1"
"t70","1"
"t87","0"
"t114","1"
"t115","1"
"t80","1"
"t187","1"
"t188","1"
"t94","1"
"t219","0"
"t220","0"
"t126","0"
"t122","1"
"t9","0"
"t6","1"
"t14","0"
"t15","1"
"t53","1"
"t54","0"
"t11","0"
"t18","1"
"t19","0"
"t16","0"
"t17","0"
"t91","0"
"t92","0"
"t58","0"
"t20","1"
"t116","1"
"t117","1"
"t63","1"
"t64","1"
"t50","1"
"t51","1"
"t90","0"
"t183","1"
"t184","1"
"t125","0"
"t102","1"
"t103","0"
"t127","0"
"t153","0"
"t210","0"
"t213","0"
"t214","0"
"t67","0"
"t10","1"
"t12","1"
"t13","1"
"t29","1"
"t35","1"
"t98","1"
"t151","1"
"t152","1"
"t128","1"
"t198","1"
"t199","1"
"t189","0"
"t217","0"
"t218","0"
"t175","0"
"t202","0"
"t203","0"
"t40","1"
"t41","0"
"t34","1"
"t31","1"
"t26","1"
"t25",NA
"t111",NA
"t112","0"
"t106",NA
"t215",NA
"t216","1"
"t118","0"
"t73","1"
"t139","0"
"t140","1"
"t134",NA
"t155",NA
"t156",NA
"t88","1"
"t166","1"
"t167",NA
"t154","0"
"t89","1"
"t168",NA
"t169","1"
"t200","1"
"t201",NA
"t186",NA
"t185","1"
"t176","1"
"t196","1"
"t197",NA
"t181","1"
"t208","1"
"t209",NA
"t162",NA
"t131",NA
"t158",NA
"t159",NA
"t96","1"
"t97",NA
"t60",NA
"t38",NA
"t47",NA
"t77","1"
"t78","1"
"t36",NA
"t21","0"
"t62","1"
"t163","0"
"t164","1"
"t32","0"
"t33","0"
"t37","1"
"t107","0"
"t147","1"
"t148","1"
"t108","1"
"t141","0"
"t142","0"
"t85","1"
"t121","1"
"t160","1"
"t161","1"
"t52","1"
"t149","0"
"t150","0"
"t74","0"
"t75","0"
"t59","1"
"t182","0"
"t194","0"
"t195","0"
"t204","0"
"t205","0"
"t120","0"
"t76","0"
"t71","1"
"t61","0"
"t57","1"
"t30","1"
"t69","0"
"t177","1"
"t178","0"
"t119","1"
"t101","0"
"t83","1"
"t48","1"
"t65","1"
"t66","1"
"t42","1"
"t56","1"
"t79","0"
"t105","1"
"t173","1"
"t174","0"
"t72","1"
"t123","1"
"t124","0"
"t137","0"
"t138","0"
"t86","1"
"t109","0"
"t110","1"
"t143","0"
"t144","0"
"t179","0"
"t180","1"
"t113","0"
"t81","1"
"t44","1"
"t27","1"
"t8","1"
"t28","1"
"t129","1"
"t130","0"
"t95","0"
"t99","1"
"t100","1"
"t84","0"
"t5","0"
"t4","1"
"t55","0"
"t82","1"
"t135","1"
"t136","0"
"t93","1"
"t132","1"
"t133","1"
"t104","0"
"t192","1"
"t193","1"
"t68","1"
"t171","0"
"t172","0"
"t145","1"
"t146","1"
"t43","1"
"t22","0"
"t23","0"
"t24","0"
"t3","1"
"t2","1"
