"accepted_species","sorted"
"t76",-0.602223080795757
"t77",-0.602894460329749
"t23",NA
"t66",-0.53222225478548
"t67",-0.519130948903363
"t32",-0.480297501106438
"t18",NA
"t19",NA
"t97",NA
"t98",-0.854976366087048
"t82",-0.854165821557679
"t70",-0.860901032948221
"t15",-0.792275564202457
"t16",-0.815563456465642
"t99",-0.782001015479531
"t100",-0.781074426152678
"t74",-0.831519631995292
"t75",-0.836437761793746
"t37",NA
"t34",-0.801394429955795
"t65",-0.853817743325726
"t78",-0.851652522965926
"t79",-0.852623252464878
"t20",-0.902240430430327
"t58",-0.818807502271309
"t59",-0.811951498683453
"t44",NA
"t2",-1.38260640735705
"t13",-1.34870935255483
"t56",-1.4071649642597
"t63",-1.41255419281059
"t64",-1.40957984575083
"t93",NA
"t94",-1.36574134170362
"t73",-1.35621298932364
"t91",-1.34123253480468
"t92",NA
"t71",-1.31294000806376
"t72",-1.31843591511021
"t10",-1.25471358841881
"t1",-0.410652994345174
"t21",-1.3118814396866
"t22",-1.34072390974269
"t54",-1.28984861114146
"t55",-1.27742257025878
"t47",-1.29215416684845
"t60",-1.2891856683387
"t61",-1.29485327031654
"t46",0.673974864115326
"t89",0.657771026588432
"t90",0.660975988155213
"t28",0.774661047644874
"t29",0.754521262974
"t38",0.526262377202314
"t39",0.545662931528901
"t31",0.546207773523126
"t45",0.448909442426908
"t83",0.484484684126914
"t84",0.486789335691371
"t35",0.746014180802767
"t36",0.72492868317372
"t52",NA
"t53",0.771824622886751
"t9",0.730935932635283
"t3",0.784733275279385
"t41",0.92467751537852
"t42",0.915941972145716
"t12",0.915087261442435
"t5",0.90258882935396
"t87",1.10930717734583
"t88",1.11240727630964
"t95",1.11617375529875
"t96",1.11356823909258
"t40",1.13310396449204
"t85",1.10015436044533
"t86",1.10034867444444
"t62",1.07883816523976
"t57",1.08845724750693
"t25",1.0738294065527
"t26",1.06611373632543
"t24",1.15873784071679
"t4",1.10026354196822
"t43",1.06949343944641
"t30",1.04288045657197
"t27",0.979287121321431
"t33",0.972002426349392
"t68",1.00195137024505
"t69",1.02282141747151
"t11",1.00533328682841
"t80",1.21547708925783
"t81",1.21219393757286
"t6",1.20996641736581
"t7",1.21530225481336
"t8",1.15656332740681
"t14",1.03853363132788
"t17",0.939255544785704
"t48",0.962683846280025
"t49",0.988997680860531
"t50",NA
"t51",0.910475591732381
