,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,1.4511126,-3.8996384,2.5257015,-0.670631,8.821385,16.139847,5.813185,4.6607285,-0.03758131,-0.30736798,-0.024042195,0.33891916,-0.0061981725,17.26225,8.693449
t2,1.4355547,-3.2794418,2.0044155,-0.55298877,8.468284,15.242158,5.2426586,3.4910154,-0.028690923,-0.3333955,-0.15752596,0.5088212,-0.11451942,15.732025,7.6356373
t3,1.6287116,8.955204,2.1455123,10.086649,-0.0430395,6.9190764,-0.2839673,-0.5237475,0.22417752,-0.44305947,-2.4342096,0.07240264,-1.5626384,0.8104709,1.280631
t4,1.4114757,7.9173284,0.7987916,7.423718,-0.0045370245,7.4097753,-0.2291815,-0.3068312,0.38725033,-0.43546692,-2.1136262,0.06430626,-1.4460675,0.42825562,0.7301794
t5,2.331848,9.775555,9.308306,21.744398,-0.37430912,1.3752366,-0.1100541,-1.2138226,-0.03031634,-0.27917907,-3.494593,0.04453608,-1.2791743,2.2401657,4.8218956
t6,2.1429143,7.7853217,10.102848,21.239695,-0.53848803,-0.092885025,0.3427637,-1.2896222,-0.050500862,-0.10280458,-3.1465364,0.0042510857,-0.59643483,2.290915,5.240586
t7,2.2593718,7.9663973,10.948449,23.125612,-0.590325,-0.115988664,0.61221325,-1.3947794,-0.053973634,-0.08213969,-3.347258,0.0029621054,-0.5582028,2.4349911,5.5543027
t8,0.7416854,5.3020334,-0.0075162547,8.168958,-0.39063272,7.989575,-0.52130324,7.4219637,-0.006394876,-0.36851922,-1.7031175,0.04267056,-1.3520784,0.32077423,0.47263038
t9,1.8057848,4.188947,12.500436,21.712074,-0.859123,-0.30285978,2.9426148,-1.4151193,-0.08494112,2.1317766,-2.7905958,1.4495747,1.2684528,2.3591132,5.567547
t10,0.14539164,-1.5152135,8.984649,8.956658,-1.2232735,-0.33004284,2.564609,-0.7784846,-0.11861381,2.8958147,-0.68332195,0.40632635,3.5085788,0.8954366,2.174749
t11,1.9564614,1.9437987,19.232416,28.180323,-1.5484661,-0.5259234,3.5856342,-2.0365975,-0.16136742,2.7301192,-3.40518,1.479071,2.7534819,3.03579,6.007471
t12,1.1610541,1.4490999,8.9228735,17.50611,-0.9136545,-0.37501636,6.8662653,-0.9875157,-0.05346848,8.199048,-1.5376767,2.9042873,4.2791805,2.1235535,6.6327047
