"accepted_species","trait_OU_scaled"
"t1",-1.63426661380136
"t3",-0.977618026687999
"t4",-0.427933090910778
"t10",-1.53069574299574
"t19",-1.76018907063262
"t55",0.729642935264353
"t57",-1.28057112562441
"t114",-0.167834730609127
"t121",-0.886100429491196
"t122",-0.220068428903149
"t123",2.16759023218829
"t120",-0.45823309335173
"t56",NA
"t12",0.100964473683409
"t13",-0.323868138885785
"t9",0.954054756621185
"t15",-1.01176760911457
"t23",0.579391042092562
"t33",0.524875972681568
"t34",0.424292011803368
"t26",1.78176468955531
"t30",1.14513972976489
"t31",0.460417430180489
"t14",0.289691085709602
"t164",-0.289047719732815
"t165",-0.486409728878243
"t85",1.11475606697341
"t86",-2.04798735366998
"t160",-0.78175956514573
"t161",0.812891979059871
"t100",-0.0417428853582025
"t152",1.76719140605859
"t153",0.468282708850801
"t95",NA
"t48",-1.68006196582034
"t49",-0.984201545630939
"t167",-1.63965155642824
"t168",-1.91310340917506
"t140",-0.0478860818659995
"t141",0.776591697408701
"t118",-1.13377021134802
"t119",NA
"t76",1.08805765050524
"t111",NA
"t112",0.749226678618058
"t69",NA
"t116",1.00486646054668
"t117",0.167485562201514
"t107",-0.99778716059967
"t108",-0.766281265649997
"t80",NA
"t25",NA
"t20",1.86077029458747
"t46",1.80014209407673
"t154",-0.486354633682433
"t155",-1.44720861132267
"t72",NA
"t146",1.09871094298635
"t147",NA
"t83",0.675991261315162
"t50",-0.40738593468293
"t73",0.974917276988512
"t131",1.18561702714481
"t132",0.738159564981418
"t88",-1.06980293866292
"t89",0.484501354580063
"t51",-0.664309089810386
"t62",1.00586773405165
"t70",2.31599342288508
"t71",-2.21831433985233
"t11",0.191789664918662
"t17",NA
"t77",0.684757607651752
"t78",-0.757410109272472
"t148",NA
"t149",NA
"t92",0.21039331054944
"t44",-0.499607147798316
"t144",-0.474816377326667
"t145",NA
"t93",0.0970596599554167
"t94",0.547293662973235
"t171",1.25315321785793
"t172",0.999059101728743
"t128",-0.132396745281099
"t169",0.447523021812627
"t170",0.271579163869657
"t90",-0.61842481801598
"t91",-1.31175233291226
"t113",-0.4180701021026
"t126",-1.07332795811454
"t166",-0.289792559243707
"t173",0.414365215902905
"t174",0.845025979569742
"t96",NA
"t16",0.295508474623584
"t53",-0.622215407566146
"t54",-2.27605476752398
"t52",0.457955260050419
"t58",0.246120714154688
"t59",1.43942762368022
"t40",-1.06128370420897
"t41",-1.28383024130143
"t84",0.0907235922832691
"t129",-1.85600916515385
"t130",-0.475089147395024
"t38",0.962492679146607
"t65",NA
"t66",-0.470745587820718
"t45",-0.0407173253374483
"t5",-0.297548429121975
"t7",-1.59603307093753
"t8",-0.147779497960894
"t2",-0.711581698683643
"t6",-0.662415975975498
"t67",0.357530057289662
"t101",0.18258404495281
"t102",0.285655304673114
"t75",-0.226466929446745
"t105",1.11355159059891
"t106",NA
"t60",0.865545740706999
"t61",0.716068425518065
"t32",NA
"t18",0.219621753078739
"t24",-0.632881185890201
"t115",0.470043083377488
"t124",0.0728355444951008
"t125",-0.453497921726934
"t135",-0.224286914261278
"t136",-0.925859681140186
"t150",-1.32008125733461
"t151",-1.98896294181579
"t162",0.257530787721353
"t163",0.168502477769547
"t156",1.17223131145608
"t157",0.0873348533567624
"t81",-0.792272599469805
"t82",1.59317470442469
"t74",1.42891944872473
"t103",0.822228824412048
"t104",NA
"t97",0.204780414092407
"t98",1.01936362633009
"t99",1.36757293496227
"t68",1.73347810037102
"t47",-0.292911699506994
"t133",-1.61896104278647
"t134",-1.00166873041696
"t138",0.382208192961028
"t139",0.342906016962011
"t79",0.189785329620833
"t127",-0.159443620392953
"t175",-0.543759835375259
"t176",-0.742061839640826
"t87",-0.168696667497524
"t137",-0.610398757395229
"t158",0.487542567801764
"t159",0.674979073779226
"t142",-0.133314432956229
"t143",0.00644774922152179
"t109",0.122462006653145
"t110",0.787537080963983
"t42",0.754887105820651
"t43",1.11122752702986
"t39",0.438950248048317
"t63",-0.047097450225899
"t64",0.218171724710475
"t29",1.32516794866966
"t36",-1.43829881413675
"t37",0.314786301765564
"t35",0.131438968142001
"t21",-0.145995911422907
"t22",1.43318931636272
"t27",1.98371594474662
"t28",-0.943078719132987
