"accepted_species","trait_ARD"
"t3","1"
"t11","0"
"t12","0"
"t5","0"
"t6","1"
"t1","1"
"t45","0"
"t46","0"
"t14","1"
"t15","0"
"t68","0"
"t69","1"
"t36","1"
"t37","1"
"t7","1"
"t53","0"
"t21","0"
"t22","1"
"t51","1"
"t52","1"
"t31","1"
"t34","1"
"t93","1"
"t94","1"
"t90","1"
"t58","1"
"t27","0"
"t63","0"
"t48","1"
"t43","1"
"t49","1"
"t50","1"
"t4","1"
"t99",NA
"t100",NA
"t83","1"
"t29","0"
"t24",NA
"t95",NA
"t96","1"
"t77","1"
"t78","1"
"t25","1"
"t42",NA
"t47",NA
"t71",NA
"t72",NA
"t39","0"
"t16","1"
"t13","0"
"t38","0"
"t41",NA
"t59",NA
"t60","1"
"t17","0"
"t18","0"
"t84","0"
"t85","1"
"t67","0"
"t79","0"
"t80","0"
"t35","0"
"t23","1"
"t70","1"
"t97","1"
"t98","1"
"t32","0"
"t61","1"
"t62","1"
"t10","1"
"t91","1"
"t92","1"
"t64","0"
"t19","1"
"t20","0"
"t73","1"
"t74","1"
"t86","0"
"t87","0"
"t33","0"
"t30","0"
"t8","0"
"t55","1"
"t56","1"
"t26","1"
"t44","0"
"t81","1"
"t82","1"
"t57","1"
"t2","1"
"t28","0"
"t75","0"
"t76","0"
"t65","0"
"t66","0"
"t40","0"
"t9","0"
"t54","1"
"t88","1"
"t89","1"
