"accepted_species","Medicinal"
"Bremeria_scabridior",0
"Spermacoce_suaveolens",0
"Odontadenia_semidigyna",1
"Peponidium_densiflorum",0
"Psychotria_leilae",0
"Rudgea_viburnifolia",0
"Leichhardtia_weberlingiana",0
"Solenandra_selleana",0
"Matelea_calcicola",0
"Gentianella_saxicola",0
"Tridentea_marientalensis",0
"Tricalysia_wernhamiana",NA
"Gynochthodes_hirtella",0
"Palicourea_faxlucens",NA
"Anthospermum_villosicarpum",0
"Rondeletia_inermis",0
"Galium_beckhausianum",NA
"Vangueria_fuscosetulosa",0
"Gardenia_esculenta",0
"Ibatia_dugandii",0
"Strophanthus_welwitschii",1
"Mesechites_mansoanus",0
"Leichhardtia_primulina",0
"Notopleura_marginata",0
"Parahancornia_oblonga",0
"Psychotria_owariensis",0
"Sebaea_ovata",0
"Gynochthodes_nigra",NA
"Orbea_miscella",0
"Cremaspora_triflora",1
"Guettarda_lamprophylla",0
"Multidentia_exserta",NA
"Rytigynia_longipedicellata",NA
"Gonzalagunia_rudis",1
"Asclepias_occidentalis",0
"Uncaria_schlenckerae",NA
"Urophyllum_grandiflorum",0
"Notopleura_sanblasensis",0
"Cynanchum_maasii",0
"Rondeletia_ingrata",0
"Rondeletia_jamaicensis",0
"Spigelia_valenzuelae",0
"Ceropegia_leroyi",0
"Galium_pulvinatum",0
"Psychotria_limba",0
"Galium_austriacum",0
"Psychotria_phyllocalymma",0
"Galium_subuliferum",0
"Psychotria_hentyi",0
"Heinsenia_diervilleoides",0
"Psychotria_polyphylla",0
"Galium_dieckii",0
"Psychotria_scitula",0
"Psychotria_maingayi",0
"Galium_montis-arerae",0
"Coprosma_×_tadgellii",0
"Huernia_erinacea",0
"Canscora_macrocalyx",0
"Hedyotis_membranacea",0
"Toxocarpus_ovatus",0
"Mussaenda_linderi",0
"Hymenodictyon_perrieri",0
"Leptodermis_stapfiana",0
"Lacmellea_pygmaea",0
"Mussaenda_monticola",0
"Plocama_putorioides",0
"Meyna_grisea",0
"Parsonsia_longipetiolata",0
"Mitracarpus_schizangius",0
"Dolicholobium_rubrum",0
"Fagraea_rarissima",0
"Periploca_chevalieri",0
"Pentopetia_dasynema",0
"Pachycarpus_appendiculatus",1
"Mostuea_neurocarpa",0
"Malanea_pariensis",0
"Morinda_longissima",0
"Dischidia_clemensiae",0
"Timonius_borneensis",0
"Pavetta_celebica",NA
"Geniostoma_macrophyllum",0
"Sisyranthus_imberbis",1
"Randia_calycosa",0
"Schizocolea_ochreata",NA
"Halenia_rusbyi",0
"Halenia_gentianoides",0
"Yanomamua_araca",0
"Anthocleista_laxiflora",0
"Wendlandia_junghuhniana",NA
"Gentianella_empetroides",0
"Diplospora_pubescens",0
"Myrmecodia_oblongata",0
"Oldenlandia_filicaulis",0
"Ophiorrhiza_macgregorii",0
"Ophiorrhiza_hoanglienensis",0
"Eustegia_fraterna",0
"Argostemma_puffii",0
"Sipanea_galioides",0
"Gentiana_pringlei",0
"Argostemma_bifolium",0
