accepted_species,estimate
t66,-0.09095071
t276,-0.018404393
t154,-0.09095071
t195,-0.09095071
t168,-0.09095071
t252,-0.09095071
t55,-0.09095071
t57,-0.09095071
t41,-0.09095071
t64,-0.09095071
t198,0.068816915
t84,0.068816915
t261,0.09236561
t246,0.36147976
t124,0.068816915
t115,0.068816915
t116,0.068816915
t71,-0.08470732
t194,-0.08470732
t175,-0.08470732
t136,-0.08470732
t165,-0.08470732
t113,-0.08470732
t114,-0.08470732
t180,-0.09095071
t221,-0.09095071
t4,-0.08470732
t26,-0.08470732
t22,-0.08470732
