"accepted_species","trait_BM_trend_scaled"
"t1",1
"t6",1
"t15",1
"t20",1
"t175",0
"t176",0
"t166",0
"t167",0
"t168",0
"t50",1
"t188",1
"t189",1
"t89",1
"t142",1
"t143",1
"t30",1
"t31",1
"t24",1
"t59",1
"t70",0
"t91",1
"t115",0
"t116",0
"t40",1
"t19",1
"t7",1
"t37",1
"t38",NA
"t28",1
"t29",1
"t169",0
"t170",0
"t119",1
"t92",0
"t78",0
"t99",1
"t120",0
"t121",1
"t77",0
"t82",1
"t164",0
"t165",0
"t131",0
"t65",1
"t66",1
"t67",0
"t27",1
"t181",1
"t182",1
"t85",1
"t180",0
"t185",0
"t186",0
"t36",1
"t198",0
"t199",0
"t117",0
"t113",1
"t114",0
"t111",1
"t112",1
"t187",0
"t190",0
"t191",0
"t157",0
"t80",NA
"t97",NA
"t98",0
"t81",0
"t137",0
"t140",0
"t151",0
"t152",0
"t39",1
"t74",0
"t75",1
"t122",0
"t123",0
"t63",1
"t64",NA
"t46",1
"t4",1
"t14",1
"t16",1
"t17",1
"t12",NA
"t11",1
"t41",1
"t68",0
"t95",NA
"t109",0
"t110",0
"t149",0
"t150",0
"t69",1
"t62",NA
"t83",1
"t84",1
"t160",0
"t161",0
"t57",0
"t96",NA
"t177",0
"t183",0
"t184",0
"t42",1
"t86",0
"t87",0
"t32",1
"t101",1
"t107",1
"t108",1
"t49",1
"t23",0
"t196",1
"t197",1
"t34",1
"t51",1
"t79",1
"t93",1
"t94",1
"t35",NA
"t43",1
"t44",1
"t100",1
"t132",0
"t133",0
"t105",0
"t106",0
"t73",1
"t135",0
"t136",0
"t33",1
"t25",1
"t8",1
"t26",1
"t60",1
"t61",1
"t146",0
"t147",1
"t173",0
"t174",0
"t130",0
"t102",0
"t103",1
"t148",0
"t178",0
"t179",0
"t155",1
"t156",1
"t58",1
"t52",1
"t118",0
"t125",0
"t194",0
"t195",0
"t128",0
"t144",0
"t145",0
"t141",0
"t162",0
"t163",0
"t129",0
"t124",0
"t153",0
"t154",0
"t76",1
"t5",1
"t3",1
"t9",1
"t10",1
"t104",0
"t158",0
"t171",0
"t172",1
"t134",1
"t138",0
"t139",0
"t90",1
"t192",1
"t193",1
"t159",0
"t53",1
"t45",1
"t47",1
"t48",1
"t71",1
"t72",0
"t88",1
"t126",0
"t127",0
"t56",1
"t13",1
"t21",NA
"t22",1
"t54",1
"t55",1
"t18",1
"t2",1
