"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",0
"t5",1
"t6",0
"t7",0
"t8",0
"t9",1
"t10",0
"t11",1
"t12",0
"t13",1
"t14",1
"t15",0
"t16",1
"t17",1
"t18",1
"t19",1
"t20",1
"t21",0
"t22",1
"t23",0
"t24",1
"t25",0
"t26",0
"t27",1
"t28",1
"t29",NA
"t30",1
"t31",1
"t32",1
"t33",1
"t34",NA
"t35",1
"t36",1
"t37",1
"t38",1
"t39",1
"t40",1
"t41",1
"t42",0
"t43",1
"t44",1
"t45",0
"t46",1
"t47",1
"t48",1
"t49",0
"t50",1
"t51",NA
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",0
"t58",1
"t59",NA
"t60",1
"t61",1
"t62",0
"t63",1
"t64",1
"t65",0
"t66",0
"t67",0
"t68",1
"t69",NA
"t70",1
"t71",0
"t72",NA
"t73",1
"t74",1
"t75",0
"t76",1
"t77",1
"t78",1
"t79",0
"t80",1
"t81",1
"t82",1
"t83",0
"t84",1
"t85",1
"t86",NA
"t87",0
"t88",1
"t89",1
"t90",0
"t91",1
"t92",NA
"t93",0
"t94",1
"t95",0
"t96",0
"t97",1
"t98",1
"t99",1
"t100",1
"t101",1
"t102",1
"t103",NA
"t104",1
"t105",0
"t106",1
"t107",1
"t108",1
"t109",1
"t110",NA
"t111",0
"t112",1
"t113",1
"t114",0
"t115",0
"t116",1
"t117",NA
"t118",0
"t119",1
"t120",1
"t121",0
"t122",1
"t123",1
"t124",0
"t125",NA
"t126",1
"t127",1
"t128",NA
"t129",1
"t130",0
"t131",1
"t132",1
"t133",0
"t134",1
"t135",0
"t136",0
"t137",0
"t138",1
"t139",0
"t140",1
"t141",0
"t142",1
"t143",NA
"t144",0
"t145",0
"t146",0
"t147",1
"t148",NA
"t149",1
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",1
"t159",1
"t160",NA
"t161",0
"t162",0
"t163",NA
"t164",1
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
"t175",0
"t176",NA
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
