"accepted_species","traits"
"t41",0
"t42",1
"t43",0
"t47",0
"t52",1
"t53",0
"t55",0
"t56",0
"t57",0
"t58",0
"t61",0
"t62",1
"t64",0
"t66",1
"t67",0
"t68",0
"t71",NA
"t72",1
"t73",1
"t74",NA
"t75",NA
"t76",0
"t77",1
"t78",0
"t79",NA
"t80",0
"t82",0
"t83",1
"t86",0
"t87",0
"t88",1
"t90",0
"t92",0
"t97",0
"t98",0
"t99",0
"t100",1
"t101",NA
"t102",NA
"t105",0
"t107",0
"t109",1
"t110",0
"t111",0
"t112",0
"t113",0
"t114",NA
"t116",0
"t117",1
"t118",1
"t119",1
"t120",0
"t121",0
"t122",0
"t123",1
"t124",0
"t125",0
"t126",0
"t127",NA
"t128",1
"t129",0
"t130",1
"t131",0
"t132",0
"t133",0
"t134",0
"t135",1
"t136",1
"t137",0
"t138",0
"t139",NA
"t141",1
"t142",0
"t143",1
"t144",1
"t145",1
"t146",1
"t147",0
"t148",0
"t149",0
"t150",0
"t151",1
"t152",1
"t153",1
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",NA
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",0
"t169",0
