"accepted_species","traits"
"t10",0
"t14",1
"t19",1
"t32",1
"t36",0
"t45",1
"t46",1
"t47",0
"t52",1
"t54",0
"t56",1
"t57",NA
"t61",0
"t62",0
"t64",1
"t65",1
"t66",1
"t67",1
"t68",NA
"t70",1
"t71",0
"t73",NA
"t74",1
"t75",1
"t76",0
"t77",0
"t78",0
"t79",0
"t80",NA
"t81",0
"t82",0
"t83",0
"t85",NA
"t86",0
"t87",0
"t88",0
"t89",1
"t90",1
"t92",0
"t93",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t101",0
"t102",0
"t103",NA
"t104",1
"t105",0
"t106",0
"t107",0
"t110",1
"t111",0
"t112",0
"t113",0
"t115",0
"t116",NA
"t117",0
"t118",0
"t119",0
"t120",0
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t129",0
"t130",0
"t131",0
"t133",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",NA
"t141",0
"t142",NA
"t143",0
"t144",0
"t145",0
"t146",0
"t148",0
"t149",0
"t150",0
"t151",0
"t152",1
"t153",NA
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
