"accepted_species","trait_OU_scaled"
"t82",-0.413134986722794
"t87",-0.0888281881057546
"t88",-0.0859249067224576
"t6",0.199814220741459
"t47",1.26057461839185
"t48",0.609110030865373
"t25",1.1635328617839
"t26",-0.257806822592416
"t60",0.737159738791466
"t74",0.188063048422575
"t75",0.0691233406380648
"t44",0.0461286823510049
"t45",0.529827225403202
"t50",-0.372870415556144
"t51",0.292343112676078
"t97",-1.53220765010745
"t98",-1.48076449949588
"t31",1.4801426812389
"t95",-0.324648439595094
"t96",-0.532932892048828
"t56",-1.56256288902657
"t57",-1.66104245861569
"t99",1.11821527186282
"t100",1.06125908407011
"t66",0.122000013332737
"t67",-0.47054618866522
"t52",-1.25619097037309
"t83",-0.345100819588051
"t84",-0.616668141604506
"t12",-0.941404909189617
"t33",0.944249394207378
"t34",0.732980027097785
"t18",0.174165041417372
"t49",-0.216876144666891
"t89",-0.412058807549612
"t90",-0.290532881850558
"t15",-0.638268963055697
"t7",0.371189260125586
"t85",0.62644335986901
"t86",0.157503144640919
"t28",-1.43812432369289
"t54",1.26130709015317
"t55",-0.410083578041151
"t19",-0.293071257271396
"t11",-0.0999351980577659
"t68",1.14188447604494
"t69",0.988267522312117
"t30",0.652423560309736
"t32",-1.81811899277614
"t23",-1.2300177783723
"t16",0.936221584114445
"t17",-0.402586148749944
"t29",-0.710800144748086
"t78",0.459062934660539
"t79",0.787801239804888
"t35",-1.15037417098071
"t14",-1.50342469556244
"t62",-0.0742967738209049
"t63",0.350418458992825
"t61",-0.259854582465938
"t13",1.29323257872404
"t4",-1.07803124351474
"t21",-0.645694797785108
"t91",-0.688976024657956
"t92",-0.961181801224347
"t10",-0.809171846161857
"t76",-0.552033154608276
"t77",-0.137571596702921
"t9",0.141528310646768
"t22",-0.345297145632179
"t58",0.12220088940089
"t59",0.105155537264699
"t2",2.28832384159136
"t5",-0.777562706763729
"t20",0.076718364330073
"t46",1.09381331417211
"t93",2.38418845169855
"t94",2.23900773518157
"t72",2.57120017736006
"t73",3.36273795644994
"t3",-0.00810822848935622
"t1",-0.100574782162008
"t38",1.27278295500048
"t39",0.0371393992184862
"t8",0.263771996041001
"t40",-1.71523118686802
"t41",-1.61744143092972
"t37",0.947148116943542
"t42",-0.124808704915233
"t43",-0.718213598419033
"t70",-1.06849879928318
"t71",-0.986864369765354
"t24",-0.755860685876829
"t36",0.0613410993874023
"t53",-0.477675961567873
"t80",-1.11845213032868
"t81",-0.475105426726652
"t27",-0.22308787777644
"t64",0.40071507435657
"t65",1.15428629774372
