"accepted_species","trait_ARD"
"t1",NA
"t2","0"
"t4","0"
"t8","0"
"t9","0"
"t13",NA
"t14","0"
"t17","0"
"t18","0"
"t21",NA
"t159","0"
"t172","0"
"t173","0"
"t184","0"
"t185","0"
"t174",NA
"t36","0"
"t29","0"
"t32","1"
"t55",NA
"t56","1"
"t100","0"
"t110","0"
"t111","0"
"t72","1"
"t85","1"
"t86","0"
"t50","0"
"t65","0"
"t66","0"
"t101","0"
"t117","0"
"t118","0"
"t26","0"
"t19",NA
"t20",NA
"t5","0"
"t6","1"
"t7","0"
"t25","1"
"t52","1"
"t80","1"
"t81","1"
"t62",NA
"t33","1"
"t165",NA
"t168","0"
"t240","1"
"t241","1"
"t125",NA
"t47","0"
"t48",NA
"t38","0"
"t10","1"
"t28","1"
"t108","0"
"t109","0"
"t106","0"
"t51","0"
"t89","0"
"t143","0"
"t179","0"
"t180","0"
"t177","0"
"t69","1"
"t79","1"
"t99","0"
"t170","0"
"t171","0"
"t134","1"
"t135","0"
"t160","1"
"t161","0"
"t46","0"
"t30",NA
"t40","1"
"t57","0"
"t164","0"
"t181","0"
"t182","0"
"t144","0"
"t211","1"
"t212","1"
"t132","0"
"t87","0"
"t88","0"
"t238","1"
"t239","1"
"t147","1"
"t148","0"
"t94","0"
"t95","0"
"t73","0"
"t70","1"
"t82","1"
"t83","0"
"t61","0"
"t63",NA
"t64","1"
"t59","0"
"t49","0"
"t129",NA
"t153","0"
"t154","0"
"t123","0"
"t124","0"
"t31","0"
"t97","0"
"t98","1"
"t115","1"
"t116","1"
"t78","1"
"t127","1"
"t131","1"
"t201","1"
"t202","1"
"t35","1"
"t44","1"
"t45","1"
"t39","1"
"t60","1"
"t67","0"
"t68","0"
"t188","0"
"t189","1"
"t130","1"
"t195","1"
"t196","1"
"t141","1"
"t126","1"
"t186",NA
"t187","0"
"t76","1"
"t77","1"
"t74","1"
"t84","0"
"t155","1"
"t157","1"
"t158","1"
"t213","1"
"t214","1"
"t209","1"
"t210","1"
"t199","1"
"t215","1"
"t216","1"
"t232",NA
"t233",NA
"t142","1"
"t169","0"
"t197","0"
"t198",NA
"t162","1"
"t163","1"
"t107","1"
"t58","1"
"t121","1"
"t122","0"
"t103","1"
"t96","0"
"t183","0"
"t207","0"
"t208","0"
"t190","0"
"t225","0"
"t226","0"
"t194","0"
"t191","1"
"t205","0"
"t206",NA
"t178","0"
"t166","1"
"t167","1"
"t175","1"
"t176","1"
"t75","1"
"t223","1"
"t224","1"
"t242","0"
"t243","0"
"t112","1"
"t93","1"
"t139","1"
"t140","0"
"t192","0"
"t193","0"
"t156","0"
"t234","1"
"t235","1"
"t219","1"
"t220","0"
"t133","0"
"t151","0"
"t152","0"
"t138","0"
"t204","0"
"t221","0"
"t222",NA
"t203","0"
"t227","0"
"t228","0"
"t230","0"
"t231","0"
"t41",NA
"t37","0"
"t34","1"
"t136","1"
"t137","1"
"t145","0"
"t146","0"
"t42","0"
"t3","1"
"t27","0"
"t43","0"
"t71","1"
"t119","1"
"t120","1"
"t102",NA
"t54","0"
"t53","0"
"t217","0"
"t218","0"
"t200","0"
"t104","1"
"t105","1"
"t128","0"
"t236","0"
"t237","0"
"t229","0"
"t149","1"
"t150","1"
"t113","1"
"t114","0"
"t90",NA
"t91","0"
"t92","0"
"t22","0"
"t23","0"
"t24","0"
"t12","1"
"t11","1"
"t15","1"
"t16",NA
