"accepted_species","trait_ARD"
"t9","0"
"t23","1"
"t24","1"
"t28","1"
"t56","1"
"t40","1"
"t67","1"
"t68","1"
"t7","1"
"t31","0"
"t32","1"
"t2","1"
"t21","1"
"t93","0"
"t94","0"
"t1","0"
"t27","0"
"t57","1"
"t58","1"
"t38","0"
"t22","0"
"t50","1"
"t87",NA
"t88",NA
"t16",NA
"t26","1"
"t51","0"
"t15","0"
"t11",NA
"t3","0"
"t66","1"
"t83",NA
"t84","1"
"t12",NA
"t33","0"
"t81",NA
"t82","0"
"t79",NA
"t80",NA
"t85",NA
"t86","1"
"t13","1"
"t42","0"
"t43","0"
"t99","0"
"t100","0"
"t14","0"
"t59","0"
"t97","1"
"t98","0"
"t34","0"
"t20","0"
"t10","0"
"t89","0"
"t90","0"
"t4","0"
"t77","1"
"t78","1"
"t60","1"
"t61","0"
"t44","1"
"t45","1"
"t73","0"
"t74","1"
"t41","1"
"t65","0"
"t5","0"
"t52","1"
"t53","1"
"t18","1"
"t69","1"
"t70","0"
"t71","0"
"t72","0"
"t39","0"
"t8","0"
"t30","1"
"t6","0"
"t48","0"
"t49","1"
"t37","1"
"t17","0"
"t46","0"
"t47","1"
"t25","1"
"t75","1"
"t76","1"
"t35","1"
"t36","1"
"t19","1"
"t63","1"
"t64","1"
"t29","0"
"t95","1"
"t96","1"
"t62","1"
"t91","1"
"t92","1"
"t54","1"
"t55","1"
