"accepted_species","trait_OU_scaled"
"t24",1.58153041203141
"t7",-0.895986428074576
"t56",NA
"t57",0.283478183321391
"t62",0.0195330115135456
"t63",-0.129039984673149
"t9",0.915849285509121
"t10",-0.885670953450055
"t1",-1.85167842408208
"t65",-0.476750110786197
"t66",0.930785906146738
"t38",0.659264114617684
"t39",-0.672515961540052
"t22",NA
"t52",0.0689428258993065
"t53",-0.564978271521516
"t36",0.882035577896487
"t37",-0.490247723456709
"t44",-2.05990808497333
"t84",-0.408985627307456
"t85",0.00201357217359682
"t45",NA
"t41",0.357937951696193
"t11",-0.948347671483008
"t17",3.0344096367974
"t29",0.296225407823008
"t30",1.20257950831656
"t48",-0.117910688759986
"t89",0.719419441965419
"t90",1.34135340771317
"t12",1.68949722148587
"t13",-0.410207028389694
"t86",0.305142627254914
"t87",0.12399212725146
"t46",NA
"t47",-0.526252620045784
"t82",-0.0212071289155716
"t83",-0.0896363780850662
"t4",-2.73894351540408
"t40",-0.0741368732876777
"t3",0.072367149464577
"t71",-1.1663797420484
"t72",-0.552038970390501
"t49",-0.585948832936676
"t99",1.37573380391501
"t100",1.36608814168555
"t95",2.18619810359315
"t96",1.98921395029709
"t25",-0.854250777370409
"t88",-1.36011802416538
"t75",-0.443487329939963
"t76",-0.0746703194889183
"t18",-0.542534884215313
"t19",-0.306014237271829
"t74",-0.257896216008786
"t80",NA
"t81",-0.296393947849455
"t64",-0.629099099127398
"t51",-0.455035734603764
"t93",-0.366198927595258
"t94",-0.923730628088035
"t26",NA
"t20",0.032381897093177
"t21",-0.305696526246526
"t32",0.0375204560888463
"t54",-0.978190481364795
"t55",0.428186157321386
"t67",NA
"t68",-0.542089237182682
"t8",0.656040864501198
"t28",-0.228162896336262
"t97",0.217290900509939
"t98",0.325453383205487
"t77",-0.285880380000429
"t31",-0.225750757596626
"t23",1.30113037193108
"t78",-0.1928196945735
"t79",-0.935992192068583
"t27",0.734364595043981
"t2",NA
"t69",2.07915762548517
"t70",1.60972887531623
"t33",0.966508477351101
"t34",0.298903250674529
"t42",NA
"t43",0.494014335157102
"t16",-0.888645848352994
"t15",-0.759001588145893
"t14",-1.55766675211622
"t91",1.19975818474958
"t92",1.29055044974621
"t5",0.10427424815748
"t60",-1.13505005944157
"t61",-0.750590568930607
"t35",0.504573137041016
"t58",-0.961197184555172
"t59",NA
"t50",-0.981919716035191
"t73",-0.120015993649605
"t6",-0.134839223877276
