"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",0
"t16",0
"t17",0
"t18",NA
"t19",NA
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",NA
"t27",0
"t28",1
"t29",0
"t30",0
"t31",1
"t32",0
"t33",0
"t34",1
"t35",1
"t36",0
"t37",0
"t38",NA
"t39",NA
"t40",0
"t41",0
"t42",NA
"t43",0
"t44",1
"t45",1
"t46",NA
"t47",1
"t48",0
"t49",1
"t50",1
"t51",0
"t52",1
"t53",1
"t54",NA
"t55",0
"t56",0
"t57",NA
"t58",1
"t59",0
"t60",0
"t61",1
"t62",0
"t63",0
"t64",1
"t65",0
"t66",NA
"t67",1
"t68",0
"t69",0
"t70",0
"t71",1
"t72",1
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",1
"t82",0
"t83",0
"t84",0
"t85",0
"t86",1
"t87",0
"t88",1
"t89",1
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",1
"t97",1
"t98",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",1
"t105",1
"t106",0
"t107",1
"t108",1
"t109",0
"t110",0
"t111",0
"t112",1
"t113",1
"t114",0
"t115",0
"t116",1
"t117",1
"t118",0
"t119",1
"t120",1
"t121",0
"t122",0
"t123",1
"t124",1
"t125",0
"t126",0
"t127",0
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",NA
"t134",NA
"t135",1
"t136",1
"t137",1
"t138",NA
