"accepted_species","traits"
"t23",0
"t26",1
"t27",0
"t28",1
"t38",0
"t42",0
"t43",1
"t44",0
"t45",1
"t47",0
"t48",0
"t49",1
"t51",1
"t52",0
"t53",0
"t54",0
"t55",1
"t58",0
"t60",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t69",0
"t71",0
"t72",0
"t74",1
"t76",0
"t77",0
"t78",0
"t79",0
"t80",1
"t81",0
"t82",0
"t83",1
"t85",1
"t86",0
"t87",0
"t88",0
"t89",0
"t90",1
"t91",0
"t92",0
"t93",1
"t94",1
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",1
"t101",0
"t102",1
"t103",1
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",1
"t112",1
"t113",1
"t114",0
"t115",0
"t116",1
"t117",0
"t118",1
"t119",0
"t120",1
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",1
"t128",1
"t129",0
"t130",0
"t131",0
"t132",0
"t133",1
"t134",1
"t135",0
"t136",0
"t137",1
"t138",1
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",1
"t148",1
