accepted_species,estimate
t51,0.1927078252549808
t52,0.1927078252549808
t89,0.514020854260229
t189,0.2799163879595692
t164,-1.6357592508390326
t124,-0.9039998854356558
t139,-0.4104436430733897
t112,-0.6553288907922818
t96,-0.37227911387713014
t49,-0.673179735449538
t131,-1.9230143951769678
t76,-1.4157436624051618
t215,-0.5685439030356687
t231,0.08041722719616123
t163,-0.10259652948014406
t177,-0.09385274783889974
t238,-0.04842787562793559
t178,-0.09116558342241027
t94,-0.393501350545975
t135,0.32871123086991366
t136,0.32871123086991366
t156,0.6957747803899842
t40,-0.16484971187941772
t41,-0.16484971187941772
