"accepted_species","trait_ARD"
"t4","0"
"t6","0"
"t7","1"
"t99","0"
"t117","1"
"t118","0"
"t158","1"
"t195","1"
"t196","0"
"t181","0"
"t231","1"
"t232","1"
"t186","1"
"t137","1"
"t133","0"
"t264","1"
"t265","1"
"t47","0"
"t41","1"
"t36","1"
"t22","0"
"t20","1"
"t21","1"
"t16","0"
"t17","0"
"t31","1"
"t32","1"
"t75","1"
"t76","1"
"t64","1"
"t74","1"
"t167","1"
"t168","0"
"t114","0"
"t80","0"
"t101","0"
"t147","1"
"t148","0"
"t177","0"
"t178","0"
"t260","0"
"t261","0"
"t174","1"
"t175","1"
"t111","0"
"t229","1"
"t230","1"
"t227","0"
"t228","0"
"t208","0"
"t225","1"
"t226","1"
"t189","1"
"t262","1"
"t263","1"
"t237","1"
"t129","0"
"t163","1"
"t183","1"
"t235","0"
"t244","0"
"t245","0"
"t42","0"
"t63","0"
"t92","0"
"t112","0"
"t190","0"
"t248","0"
"t249","0"
"t161","0"
"t125","1"
"t98","1"
"t81","0"
"t82","1"
"t77","1"
"t35","0"
"t53","0"
"t54","1"
"t59","1"
"t60","0"
"t51","0"
"t46","0"
"t56","1"
"t57","0"
"t87","0"
"t88","1"
"t86","1"
"t122","1"
"t142","1"
"t209","1"
"t210","1"
"t165","0"
"t233","0"
"t234","0"
"t145","1"
"t105","1"
"t45","1"
"t33","1"
"t34","1"
"t26","1"
"t27","0"
"t24","1"
"t23","1"
"t55","1"
"t103","1"
"t130","1"
"t203","0"
"t236","0"
"t258",NA
"t259","0"
"t143","1"
"t144","1"
"t151","1"
"t152",NA
"t85","0"
"t40","0"
"t58",NA
"t95","1"
"t106","0"
"t115","1"
"t116","1"
"t120","0"
"t121",NA
"t149",NA
"t150",NA
"t123","0"
"t204",NA
"t205","1"
"t126",NA
"t66","1"
"t69","1"
"t70","0"
"t219",NA
"t220","0"
"t192","1"
"t193",NA
"t182","0"
"t171","1"
"t217",NA
"t218","1"
"t138",NA
"t254","0"
"t255","0"
"t194","0"
"t188",NA
"t140","0"
"t139","0"
"t169","0"
"t170",NA
"t89","0"
"t141",NA
"t156","1"
"t157","0"
"t155","1"
"t104",NA
"t162","1"
"t176","1"
"t199","1"
"t200",NA
"t184",NA
"t185","0"
"t132","1"
"t131",NA
"t110","1"
"t83","1"
"t96","0"
"t97","0"
"t65","1"
"t67",NA
"t68",NA
"t52",NA
"t61",NA
"t197","0"
"t198","0"
"t128",NA
"t223","1"
"t224","0"
"t242","1"
"t243","1"
"t202",NA
"t164","1"
"t107","0"
"t108",NA
"t29","0"
"t30","0"
"t25","1"
"t62","1"
"t78","1"
"t159","1"
"t160","1"
"t136","1"
"t124","1"
"t72","0"
"t73","0"
"t179","0"
"t180","0"
"t238","0"
"t239","0"
"t213","0"
"t214","0"
"t215","0"
"t216","0"
"t211","0"
"t212","0"
"t221","1"
"t222","0"
"t252","0"
"t253","0"
"t250","1"
"t251","1"
"t240","0"
"t241","0"
"t246","0"
"t247","0"
"t201","0"
"t191","0"
"t153","1"
"t154","0"
"t146","1"
"t127","0"
"t48","1"
"t44","0"
"t49","0"
"t50","1"
"t43","0"
"t37","0"
"t28","0"
"t38","0"
"t39","0"
"t71","0"
"t79","0"
"t172","1"
"t173","0"
"t134","0"
"t135","1"
"t102","0"
"t166","1"
"t187","1"
"t256","1"
"t257","1"
"t119","1"
"t100","0"
"t90","0"
"t91","0"
"t93","0"
"t94","0"
"t109","0"
"t206","1"
"t207","1"
"t113","0"
"t84","0"
"t13","0"
"t3","1"
"t5","0"
"t8","0"
"t18","0"
"t19","1"
"t11","1"
"t12","1"
"t9","0"
"t10","1"
"t14","0"
"t15","0"
"t1","1"
"t2","0"
