"accepted_species","Medicinal"
"Machaonia_ottonis",0
"Baissea_floribunda",0
"Gentianella_chrysosphaera",0
"Gentianella_dielsiana",0
"Galium_verrucosum",0
"Ceropegia_gerrardii",0
"Peplonia_axillaris",0
"Dischidia_torricellensis",0
"Prestonia_annularis",0
"Orbea_semitubiflora",0
"Gaertnera_trachystyla",0
"Orbea_namaquensis",0
"Gomphocarpus_integer",1
"Gynochthodes_triandra",0
"Psychotria_nigerica",0
"Gynochthodes_elliptifolia",0
"Wrightia_coccinea",1
"Orbea_deflersiana",0
"Gentiana_sierrae",0
"Ixora_fragrans",0
"Psychotria_mauiensis",0
"Aidia_auriculata",0
"Urceola_polymorpha",0
"Faramea_montevidensis",0
"Guettarda_gaumeri",NA
"Guettarda_cueroensis",0
"Rytigynia_pergracilis",NA
"Tocoyena_sprucei",1
"Mycetia_longiflora",0
"Razafimandimbisonia_orientalis",0
"Palicourea_fanshawei",0
"Gentianella_silenoides",0
"Catesbaea_gamboana",0
"Oxypetalum_solanoides",0
"Oxypetalum_barberoanum",0
"Ditassa_banksii",0
"Ditassa_xeroneura",0
"Rauvolfia_leptophylla",1
"Gardenia_pterocalyx",0
"Gardenia_panduriformis",NA
"Mitrasacme_oasena",0
"Retiniphyllum_pauciflorum",NA
"Swertia_banzragczii",0
"Ceropegia_albipilosa",0
"Psychotria_amplissima",0
"Psychotria_taxifolia",0
"Psychotria_kuruvolii",1
"Psychotria_grandistipula",0
"Phialanthus_rigidus",NA
"Psychotria_ermitensis",0
"Psychotria_helferiana",0
"Manettia_discolor",0
"Ixora_pubifolia",NA
"Alyxia_oppositifolia",0
"Alyxia_sogerensis",0
"Ixora_athroantha",NA
"Hoya_perakensis",0
"Toxocarpus_ovatus",0
"Hoya_onychoides",0
"Hoya_migueldavidii",0
"Hoya_lauterbachii",0
"Cyclophyllum_brevipes",0
"Rauvolfia_nukuhivensis",0
"Gentiana_albomarginata",0
"Sinogentiana_striata",0
"Faramea_bracteata",0
"Dolicholobium_peekelii",0
"Kopsia_grandifolia",0
"Palicourea_gracilenta",0
"Kopsia_arborea",1
"Macrocarpaea_gracilis",0
"Palicourea_gelsemiiflora",0
"Fadogia_audruana",NA
"Fagraea_gardeniiflora",0
"Dictyanthus_tuberosus",0
"Sebaea_minutiflora",0
"Spermacoce_multicaulis",0
"Timonius_decipiens",0
"Pavetta_lanceolata",1
"Crucianella_patula",0
"Echidnopsis_virchowii",0
"Crucianella_gilanica",0
"Keetia_rwandensis",0
"Randia_hypoleuca",NA
"Craterispermum_praslinense",0
"Gymnema_suborbiculare",0
"Anthocleista_vogelii",1
"Tricalysia_hensii",0
"Tricalysia_vadensis",0
"Sabicea_floribunda",0
"Sabicea_amazonensis",NA
"Pyrostria_alluaudii",0
"Faramea_belizensis",0
"Tachia_occidentalis",0
"Ophiorrhiza_quadrifida",0
"Chassalia_richardii",0
"Gentiana_panthaica",0
"Monosalpinx_guillaumetii",0
"Faramea_biflora",0
"Parsonsia_penangiana",0
