"accepted_species","traits"
"t68",0
"t72",1
"t97",0
"t102",1
"t106",0
"t119",1
"t129",0
"t135",0
"t149",0
"t160",0
"t162",0
"t164",0
"t165",0
"t172",0
"t177",0
"t179",1
"t180",0
"t182",0
"t187",0
"t189",0
"t190",0
"t191",0
"t192",0
"t194",1
"t197",0
"t198",0
"t201",1
"t205",1
"t206",0
"t208",0
"t209",0
"t210",0
"t213",0
"t214",0
"t215",0
"t217",0
"t218",0
"t219",0
"t221",0
"t224",0
"t227",0
"t228",0
"t232",0
"t233",0
"t234",0
"t235",0
"t236",0
"t237",0
"t238",0
"t239",0
"t241",0
"t245",0
"t248",0
"t249",0
"t250",0
"t252",0
"t253",0
"t257",0
"t260",0
"t262",0
"t264",0
"t265",0
"t266",0
"t267",0
"t268",0
"t269",0
"t270",0
"t271",0
"t272",0
"t273",0
"t274",0
"t275",0
"t276",0
"t277",0
"t279",0
"t280",0
"t281",0
"t282",0
"t283",0
"t284",0
"t285",0
"t286",0
"t287",0
"t288",0
"t289",0
"t290",0
"t291",0
"t292",0
"t293",0
"t294",0
"t295",0
"t296",0
"t297",0
"t298",0
"t299",0
"t300",0
"t301",0
"t302",0
"t303",0
"t304",0
