"accepted_species","trait_ARD"
"t1","0"
"t107","0"
"t128",NA
"t129","1"
"t91","0"
"t118","1"
"t119","1"
"t130","0"
"t131","0"
"t52","1"
"t83",NA
"t106","0"
"t114","0"
"t115","0"
"t27","0"
"t28","0"
"t32","1"
"t33","1"
"t19","1"
"t20","1"
"t15","0"
"t16","0"
"t26","0"
"t112","0"
"t113","1"
"t126","1"
"t127","1"
"t65","1"
"t66","1"
"t76","0"
"t124","0"
"t125","0"
"t70","0"
"t99","0"
"t100","0"
"t68","0"
"t47","0"
"t35","1"
"t36",NA
"t30","1"
"t31","0"
"t2","1"
"t3","1"
"t6","0"
"t7","1"
"t4","0"
"t5","1"
"t48","1"
"t49","1"
"t59",NA
"t60","1"
"t87","1"
"t88","1"
"t58","1"
"t64","0"
"t82","1"
"t136","1"
"t137","1"
"t34",NA
"t42","1"
"t71","1"
"t72","1"
"t12","0"
"t11","0"
"t17","0"
"t138",NA
"t139","1"
"t101","0"
"t108","0"
"t109","0"
"t50","1"
"t75","1"
"t122","0"
"t134","0"
"t135",NA
"t46","0"
"t61","0"
"t62","0"
"t55","0"
"t53","1"
"t54","1"
"t45","0"
"t84","0"
"t97","1"
"t98","1"
"t57","1"
"t56","1"
"t79","0"
"t80","1"
"t120","0"
"t121","1"
"t43","1"
"t44","1"
"t41","1"
"t14","1"
"t73","0"
"t74",NA
"t69","0"
"t116","0"
"t117",NA
"t94",NA
"t90","0"
"t92","1"
"t93","0"
"t132","0"
"t133",NA
"t89","0"
"t23","0"
"t24",NA
"t25","0"
"t104","0"
"t105","0"
"t51","0"
"t142","0"
"t143",NA
"t96","1"
"t102","1"
"t103","1"
"t37","1"
"t38","0"
"t13","1"
"t85","0"
"t86","0"
"t95","0"
"t140","0"
"t141","0"
"t123","0"
"t81","1"
"t67","1"
"t63","0"
"t21","0"
"t22","0"
"t9","0"
"t10","0"
"t29","0"
"t39","1"
"t40","1"
"t18","0"
"t110","1"
"t111","0"
"t77","1"
"t78",NA
"t8","1"
