accepted_species,estimate
t6,-0.38881075
t182,0.62093693
t39,0.16553871
t219,1.7148614
t27,-0.13179249
t155,-0.6418266
t291,-0.7630855
t138,-0.34722218
t150,-0.3806062
t188,-1.2159238
t157,-0.22087412
t207,0.030366838
t195,-3.0146837
t32,-0.38042778
t257,-0.65329367
t234,0.88747567
t167,0.49652523
t311,-0.931577
t128,0.5340316
t152,0.493647
t46,0.4748197
t227,-0.109899774
t320,-0.013055383
t176,-0.59334016
t263,0.79906535
t171,0.74049073
t233,0.810405
t133,0.8056817
t279,0.005579134
t299,0.8463428
t96,0.21371637
t3,0.0037718434
