accepted_species,estimate
t12,-0.4475474311076285
t69,-0.5522702112897604
t56,-0.8675924306262697
t79,-0.797618648887788
t108,-0.7452716879430967
t37,0.48712767483561936
t60,-0.3514027179986886
t211,0.45924408926476223
t220,0.26590729844579575
t172,0.18351364823873118
t190,0.18758080687529577
t218,0.7988042766197532
t232,0.09529300288867627
t20,-0.09949148952263918
t32,-0.28981406398358023
t230,-0.5496674963229686
t231,-0.3758031796086667
t186,-0.4275787304230265
t93,1.1272568027704437
t134,1.242964124378789
t181,1.8783673847404074
t54,-0.025753066796749144
t227,0.8880582277669775
t135,0.21142633721845328
