accepted_species,estimate
t15,-0.3197986583271618
t53,-0.2514969610774941
t90,0.22632894506860854
t183,-0.47096395573993627
t130,-0.5621852630005454
t127,1.2453009354427844
t31,-1.4549609763941174
t119,1.675901098088892
t235,2.499061026939955
t181,0.41342717644547733
t154,-1.443191467623941
t212,0.5625873118702824
t131,0.5219907040268759
t246,0.4138086736638466
t222,0.41316955182864473
t185,0.7272770873356336
t278,0.8730574391764372
t229,-1.5093018868375843
t200,-0.09653993501671243
t210,-0.3228949781748674
t169,-0.6043254953109061
t272,-0.6138118466148119
t286,-0.8818581592631625
t180,-0.8590816609115736
t162,1.6740482649624675
t65,1.56622925876255
t44,1.3706499563924934
t39,1.172323059823664
t1,-0.45357910801233436
