"accepted_species","traits"
"t101",1
"t111",0
"t114",0
"t115",0
"t131",0
"t139",0
"t144",0
"t149",NA
"t154",0
"t155",0
"t156",1
"t157",0
"t158",0
"t162",1
"t165",1
"t168",0
"t169",1
"t171",0
"t172",1
"t174",0
"t175",0
"t176",0
"t177",1
"t178",1
"t180",0
"t181",1
"t183",NA
"t184",0
"t187",1
"t188",0
"t189",0
"t190",1
"t192",1
"t193",1
"t194",NA
"t195",0
"t196",0
"t197",NA
"t198",0
"t199",0
"t200",0
"t201",0
"t202",1
"t203",1
"t204",0
"t205",1
"t206",0
"t207",0
"t208",1
"t209",NA
"t210",0
"t211",NA
"t213",1
"t214",1
"t215",0
"t216",1
"t217",1
"t218",0
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",1
"t226",0
"t227",0
"t228",0
"t229",0
"t230",0
"t231",NA
"t232",NA
"t233",0
"t234",0
"t235",1
"t236",1
"t237",0
"t238",0
"t239",0
"t240",0
"t241",0
"t242",0
"t243",NA
"t244",0
"t245",0
"t246",0
"t247",0
"t248",0
"t249",1
"t250",NA
"t251",0
"t252",0
"t253",0
"t254",0
"t255",0
"t256",0
"t257",0
"t258",0
"t259",0
"t260",0
