"accepted_species","trait_ARD"
"t2","1"
"t11","1"
"t15","0"
"t16","0"
"t36","1"
"t64","0"
"t65",NA
"t52","0"
"t77","1"
"t95","1"
"t96","1"
"t62","1"
"t34","1"
"t75","0"
"t76",NA
"t5","0"
"t97","1"
"t98",NA
"t89","0"
"t90",NA
"t49",NA
"t30","0"
"t93","0"
"t94","0"
"t45","0"
"t46","0"
"t14","1"
"t66","1"
"t67","1"
"t57",NA
"t21","1"
"t84","1"
"t37","0"
"t50","0"
"t51","0"
"t41","1"
"t42","1"
"t31","1"
"t80","1"
"t81","1"
"t63","1"
"t85","1"
"t86","1"
"t38","1"
"t39","1"
"t32","1"
"t12","1"
"t35","0"
"t73","0"
"t74","0"
"t54","1"
"t26",NA
"t55","0"
"t56","1"
"t17","1"
"t87","0"
"t88","0"
"t6",NA
"t91",NA
"t92","0"
"t20","0"
"t25","0"
"t28","0"
"t29","0"
"t78","0"
"t19","1"
"t43","0"
"t44","1"
"t40","1"
"t13","1"
"t24","1"
"t99","1"
"t100",NA
"t23","0"
"t33","1"
"t18","1"
"t4","1"
"t22","0"
"t60","0"
"t61","0"
"t1","0"
"t7","1"
"t8","0"
"t3","0"
"t82","1"
"t83","0"
"t79","1"
"t53","1"
"t47","1"
"t48","1"
"t58","1"
"t59","0"
"t27","1"
"t69","1"
"t70","1"
"t71","1"
"t72","1"
"t68","0"
"t9","1"
"t10","0"
