"accepted_species","traits"
"t152",1
"t157",1
"t163",1
"t174",1
"t180",0
"t193",0
"t196",0
"t201",1
"t203",0
"t205",0
"t208",0
"t209",1
"t212",0
"t213",1
"t217",1
"t222",1
"t225",NA
"t228",0
"t232",0
"t234",0
"t236",0
"t237",0
"t239",0
"t240",1
"t241",1
"t242",0
"t244",NA
"t245",NA
"t246",0
"t247",0
"t249",1
"t250",0
"t254",NA
"t256",1
"t257",0
"t259",0
"t260",0
"t261",0
"t262",0
"t263",0
"t264",0
"t265",0
"t266",1
"t267",1
"t268",0
"t269",0
"t270",0
"t271",0
"t272",1
"t273",NA
"t275",1
"t276",1
"t279",0
"t280",0
"t281",0
"t282",1
"t283",0
"t285",1
"t286",0
"t287",1
"t288",1
"t289",0
"t290",1
"t291",0
"t292",1
"t294",1
"t296",1
"t298",0
"t299",0
"t300",0
"t301",0
"t302",1
"t303",1
"t304",0
"t305",0
"t306",1
"t307",1
"t308",0
"t309",0
"t310",0
"t311",0
"t312",0
"t313",1
"t314",1
"t315",NA
"t316",NA
"t317",0
"t318",0
"t319",1
"t320",1
"t321",NA
"t322",NA
"t323",0
"t324",0
"t325",0
"t326",0
"t327",0
"t328",0
"t329",NA
"t330",1
