accepted_species,estimate
t231,-0.3163853
t114,0.23519024
t164,-0.7617699
t261,-0.63294977
t134,-0.26555783
t217,-1.4285866
t152,-0.19258583
t302,-1.9733268
t313,-3.286529
t184,-0.06616671
t321,-1.0852934
t57,0.3510336
t41,0.3510336
t260,0.36498353
t275,-0.72693163
t79,0.3510336
t39,0.3510336
t116,0.38968065
t272,0.6585407
t279,0.23354466
t265,0.7789757
t325,0.18553096
t255,0.4474731
t169,1.189474
t195,0.4474731
t175,0.95912075
t87,0.38968065
t84,0.38709742
t5,0.3510336
t65,0.3510336
t11,0.3510336
t4,0.3510336
