accepted_species,estimate
t115,-0.089143
t116,-0.089143
t210,-0.26276717
t102,-0.074543744
t146,-0.13587151
t245,-0.024270667
t166,-0.19490539
t167,-0.19490539
t207,-0.16850396
t278,0.2119806
t92,-0.074543744
t18,-1.2448448
t114,-1.3949603
t168,-1.1787804
t252,-1.3439351
t202,-1.5541898
t286,-1.3117292
t261,-1.3169397
t262,-1.3169397
t267,-1.3113015
t187,-1.3053606
t39,-1.0617609
t281,-0.7359027
t37,-0.32743073
t82,-0.41728285
t26,-0.8053678
t64,-1.0341892
t36,-0.63147414
t24,-0.63147414
t254,-1.3194011
t301,-1.3124079
t266,-1.1949683
t332,-1.2716621
