accepted_species,estimate
t195,-0.15011220815562376
t241,-0.5570638076118379
t312,-0.5813314728361163
t313,-0.5876394160626746
t322,-0.583221086316497
t264,-0.6141861955963792
t466,-0.8051842076214113
t467,-0.8051842076214111
t439,-0.8036072407046264
t440,-0.8036072407046266
t438,-0.789666409194256
t447,-0.7901883089176891
t305,-0.6027164630471793
t306,-0.6051695208228893
t341,-0.7859117479575966
t353,-0.7882861452067622
t354,-0.7943528030143552
t320,-0.7844813252947875
t367,-0.7921812379178697
t307,-0.7778256803355252
t266,-0.736428888421397
t409,-0.8835180294976781
t410,-0.883518029497679
t398,-0.8829909949675274
t399,-0.8829909949675272
t377,-0.878833779285769
t427,-0.9261391650003941
t428,-0.9261391650003958
t416,-0.9258387661078333
t417,-0.923674726969594
t360,-0.916913764006638
t441,-0.9152648043658607
t442,-0.9152648043658613
t330,-0.8972103175735524
t378,-0.9058049493634042
t379,-0.9079117112531219
t453,-0.9279075411765914
t479,-0.9289408027094994
t480,-0.9289408027095005
t300,-0.8495436458174155
t301,-0.8490231946400391
t299,-0.8485511809971042
t289,-0.847386984086913
t278,-0.7838545204715417
t443,-0.8210725132264252
t444,-0.8210725132264252
t308,-0.797166164393746
t258,-0.7150711677818096
