"accepted_species","traits"
"t8",1
"t9",1
"t13",1
"t14",0
"t18",0
"t20",1
"t22",NA
"t23",1
"t26",1
"t29",1
"t30",1
"t31",1
"t33",0
"t34",0
"t35",0
"t36",0
"t37",1
"t38",1
"t41",1
"t42",1
"t45",NA
"t46",1
"t47",1
"t48",1
"t51",1
"t52",1
"t53",1
"t54",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t63",1
"t64",1
"t65",0
"t67",1
"t68",1
"t69",1
"t70",0
"t71",1
"t72",1
"t74",1
"t75",0
"t76",0
"t77",0
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",0
"t89",1
"t90",0
"t91",NA
"t92",0
"t93",1
"t94",1
"t95",1
"t96",1
"t98",NA
"t99",0
"t100",1
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",0
"t110",0
"t111",NA
"t112",1
"t113",NA
"t114",1
"t115",NA
"t116",NA
"t117",1
"t118",0
"t119",1
"t120",NA
"t121",1
"t122",1
"t123",1
"t124",0
"t125",0
"t126",0
"t127",1
"t128",1
"t129",NA
"t130",1
