,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t90,9.487712,4.126442,5.5220475,5.0405593,5.8659434,3.2990851,4.2848077,5.025186,6.044947,5.726766,4.124216,3.6804059,5.1460533,4.7093515,5.3091865,6.3424215,3.949636,4.9981055,4.6302743,4.5690317,5.4426293,5.3651934,4.876574,6.0249863,4.9056454,5.2400165,4.1651673,6.2292833,4.858166,5.3479047,4.5498214,4.2395606,6.9322224,3.493223,5.375046,3.1848555,7.338659,4.1216335,4.25421,3.1474857,3.8917093,4.669759,3.4547768,5.005505,6.404382,6.178498,5.455829,4.698737,3.644704,4.428039,3.09013,3.0976865,4.4886036,2.6746707,5.6352673,4.827745,4.5788183,5.998571,5.4311376,3.7088413,6.9599495,6.316823,4.048628,4.479653,4.4091835,2.5366008,6.955887,4.890605,5.127505,5.152251,3.3609042,5.3426356,5.534759,5.6257014,3.2398329,7.4390116,4.5001044,4.6080513,3.0322678,5.7021933,4.465705,4.9673576,4.4562345,4.0855865,6.8220763,3.6222858,4.448629,4.826596,5.466944,6.3624287,4.4396734,5.257201,5.9314246,5.5175915,2.2665424,5.564143,5.037415,4.2906017,4.9426684,5.7531004
t550,9.49468,4.102028,5.499178,5.0179358,5.8433695,3.3162796,4.2645597,5.0225,6.023004,5.729147,4.12107,3.6883674,5.1595774,4.696949,5.2869473,6.336898,3.9590936,5.0144835,4.6488166,4.5882773,5.418183,5.389435,4.8557963,6.0038743,4.8746967,5.2095814,4.1800323,6.227376,4.858889,5.3715096,4.567399,4.2700276,6.905967,3.4964106,5.3594975,3.1927316,7.344831,4.14483,4.2790914,3.1635728,3.8764868,4.6976953,3.4479609,5.0150533,6.3944125,6.1491537,5.4855504,4.6995106,3.6754818,4.416953,3.1186874,3.111213,4.4685235,2.6961014,5.641767,4.8453155,4.591135,5.9881606,5.4157457,3.7161126,6.9318466,6.318545,4.051878,4.4502864,4.395232,2.5200248,6.9319606,4.8598228,5.115273,5.148236,3.3515172,5.3378105,5.519527,5.6268926,3.2597957,7.427313,4.5249557,4.633679,3.0553045,5.6957464,4.4822745,4.972687,4.474895,4.1110907,6.797669,3.6334376,4.436563,4.8391304,5.483948,6.3794885,4.4404473,5.249052,5.961991,5.5393624,2.2969618,5.57335,5.0266156,4.2981215,4.925023,5.725195
t730,9.501415,4.1203575,5.511625,5.0421205,5.854476,3.3118725,4.2758207,5.026649,6.0359015,5.711208,4.140117,3.679145,5.134651,4.721786,5.3017006,6.3373165,3.9686112,4.9953003,4.641357,4.5820193,5.4437737,5.3643227,4.8676057,6.0132422,4.8969927,5.229761,4.1751285,6.244548,4.8421564,5.348974,4.5591326,4.24798,6.9226866,3.487484,5.384394,3.1950214,7.3535743,4.1300616,4.2656164,3.1525037,3.891447,4.6787972,3.4464645,5.00944,6.4190373,6.1680264,5.467805,4.682677,3.654561,4.4260798,3.0960004,3.105101,4.491956,2.6776152,5.63271,4.836538,4.592338,5.9843693,5.4406304,3.703556,6.9569464,6.3123775,4.0324893,4.4721093,4.406419,2.5370157,6.9455647,4.881171,5.121726,5.1499557,3.3660097,5.336954,5.5217776,5.6094913,3.2389946,7.427422,4.510541,4.61876,3.0435498,5.6988277,4.470105,4.9760976,4.4653687,4.095361,6.810769,3.6360142,4.461303,4.8364816,5.4587812,6.3606157,4.45551,5.241329,5.937697,5.5291705,2.2740116,5.57366,5.025849,4.281063,4.941061,5.742114
t731,9.518025,4.108947,5.494542,5.0393243,5.8363547,3.330494,4.256506,5.0276093,6.021557,5.701456,4.14918,3.6794138,5.129877,4.7267876,5.2883143,6.3298607,3.9839954,4.995188,4.6573606,4.601417,5.446411,5.3673787,4.8537135,5.993378,4.880561,5.2151885,4.1884837,6.2548623,4.8315926,5.3547244,4.5781198,4.2583747,6.9073315,3.4815323,5.3886957,3.209011,7.3692503,4.1449814,4.2792807,3.1620257,3.8883424,4.6946282,3.4355562,5.016042,6.42444,6.161845,5.482642,4.672193,3.6698427,4.421512,3.1080565,3.117254,4.491703,2.6858501,5.630784,4.8506064,4.609549,5.966275,5.4449615,3.6989474,6.9517117,6.307394,4.023587,4.4593973,4.400588,2.5348654,6.9255104,4.866701,5.1122465,5.146342,3.370862,5.3291626,5.50372,5.5993767,3.242277,7.4110537,4.5239286,4.630126,3.0625618,5.6933994,4.478527,4.987793,4.4789686,4.1104364,6.7956614,3.6540437,4.466316,4.8509307,5.454564,6.361598,4.4670467,5.225059,5.95101,5.5475545,2.2879412,5.5866556,5.008309,4.2721443,4.935834,5.731579
t264,9.45792,4.098532,5.5122585,4.992974,5.8598824,3.290053,4.2812786,5.0162086,6.0316467,5.7681127,4.081918,3.698574,5.1992965,4.6566334,5.291099,6.3490734,3.9217136,5.0378504,4.631011,4.5637364,5.3785872,5.4163127,4.864785,6.025217,4.8708158,5.212026,4.1630573,6.1885443,4.897672,5.3894777,4.547116,4.2679234,6.911105,3.5165303,5.3184376,3.166449,7.307469,4.1379333,4.2641873,3.1606786,3.8631184,4.695554,3.4673438,5.0110207,6.3541493,6.1553006,5.4802914,4.738317,3.6744106,4.4131107,3.12765,3.0980604,4.440147,2.704222,5.656118,4.832742,4.560577,6.0234513,5.374694,3.7384045,6.909117,6.3347254,4.0911536,4.4415483,4.3911095,2.5022545,6.948421,4.860936,5.122976,5.1523194,3.3255424,5.351895,5.5469723,5.665801,3.2791953,7.4550314,4.5100493,4.6203156,3.036385,5.701024,4.482933,4.9493403,4.463476,4.0975914,6.813407,3.5998077,4.395724,4.8185563,5.5241504,6.4012,4.401967,5.2862496,5.972686,5.5215354,2.304553,5.551813,5.0577445,4.33361,4.9142675,5.7340765
t627,9.491683,4.095306,5.4950924,5.008821,5.839801,3.3172793,4.26229,5.020921,6.0183787,5.7347736,4.115247,3.6918898,5.168124,4.688377,5.281823,6.337066,3.9572935,5.0218573,4.651306,4.5898943,5.4061623,5.3990254,4.8515716,6.0014935,4.8667946,5.201115,4.181825,6.221843,4.86405,5.3799667,4.5686164,4.2804565,6.899822,3.500047,5.3493686,3.1912735,7.341653,4.14984,4.2855353,3.1674097,3.8708467,4.704392,3.4489348,5.0169387,6.3864884,6.1374307,5.493295,4.7046733,3.683901,4.4136705,3.127012,3.1129572,4.4596415,2.7027955,5.645331,4.848098,4.5903835,5.9900413,5.4056625,3.7210932,6.921413,6.3210793,4.0578046,4.4420776,4.391141,2.5135,6.9282994,4.8510137,5.1132154,5.147735,3.345644,5.3384547,5.519236,5.632171,3.267607,7.4279017,4.531643,4.6414356,3.0589395,5.694792,4.4866486,4.970854,4.4782925,4.1174407,6.7919674,3.631938,4.4276505,4.8395195,5.4938226,6.3867083,4.4357734,5.2515736,5.970758,5.5424557,2.3054109,5.572742,5.027971,4.3047943,4.9190383,5.7162685
t628,9.470974,4.095628,5.5052094,4.9971976,5.8517323,3.3008013,4.278006,5.017611,6.0248327,5.7568216,4.0930223,3.6970522,5.18834,4.6670365,5.286692,6.344592,3.9353385,5.0335493,4.6399207,4.573636,5.3883944,5.411332,4.8582335,6.0172,4.8698993,5.2017975,4.171875,6.1998925,4.886104,5.387745,4.551505,4.286101,6.90479,3.5114322,5.32808,3.175404,7.3204994,4.143233,4.2821703,3.164137,3.8649194,4.6997848,3.4609294,5.0135145,6.364382,6.1254554,5.491538,4.726743,3.6825008,4.4129,3.1286724,3.103854,4.4459305,2.7052498,5.652871,4.838867,4.5727425,6.010399,5.3843617,3.7332745,6.9121084,6.3299203,4.0801206,4.440849,4.3903117,2.5051641,6.9423857,4.8512087,5.1191354,5.15047,3.3315995,5.3470554,5.536198,5.6543193,3.2766738,7.4446926,4.528576,4.642073,3.0459046,5.6985197,4.4853573,4.9566436,4.470586,4.112151,6.797868,3.6122017,4.4054837,4.8261476,5.5134397,6.397173,4.413898,5.2728157,5.9714108,5.529502,2.305608,5.559276,5.047372,4.323744,4.9146905,5.712719
t260,9.484483,4.098683,5.501121,5.0082226,5.8463473,3.3101454,4.269098,5.0201626,6.0232625,5.7405014,4.109637,3.692531,5.172257,4.684166,5.2861953,6.339998,3.9504633,5.023304,4.645327,4.5824986,5.4046874,5.3993335,4.856388,6.0087485,4.872632,5.205697,4.176733,6.2159376,4.869981,5.3792267,4.5617623,4.278687,6.904962,3.503205,5.3461146,3.1855042,7.3348193,4.144897,4.2816815,3.1644497,3.8710907,4.6991377,3.4535608,5.0146565,6.3817625,6.1364937,5.488363,4.710565,3.6788733,4.4149017,3.123509,3.1085927,4.4580717,2.7009175,5.6467304,4.8430285,4.5832725,5.9976425,5.402368,3.7239616,6.9224687,6.323488,4.063484,4.446301,4.3927503,2.5132926,6.935211,4.8554435,5.116602,5.1490383,3.342734,5.3416553,5.5264015,5.638001,3.267862,7.4344144,4.528274,4.6390123,3.0523927,5.6967554,4.4841175,4.9658575,4.473436,4.1133356,6.7965493,3.62448,4.423544,4.8338494,5.497174,6.3875966,4.4297924,5.258464,5.9664683,5.5357256,2.3008509,5.5673804,5.0348563,4.309722,4.920011,5.7184544
t569,9.500804,4.081961,5.4800057,4.999586,5.824411,3.3307915,4.2468457,5.02043,6.0048933,5.7312756,4.118361,3.694728,5.1704893,4.6868834,5.2684684,6.332152,3.9658747,5.027591,4.6642923,4.60463,5.3968596,5.40927,4.838625,5.985888,4.8477235,5.1846457,4.1923485,6.2258334,4.8597255,5.3907046,4.5828743,4.293225,6.884254,3.4986289,5.3458614,3.1996796,7.3495483,4.1641264,4.297946,3.1768568,3.8640924,4.721039,3.4419541,5.0230327,6.3863883,6.129323,5.509499,4.7004447,3.7012885,4.4078,3.1424289,3.1225765,4.4523406,2.7135806,5.6468797,4.860064,4.601612,5.9791574,5.402241,3.7216558,6.908662,6.319763,4.0546284,4.4256396,4.383763,2.5065858,6.911597,4.8344035,5.104991,5.144869,3.344225,5.3335814,5.5065536,5.628178,3.2759075,7.417271,4.543576,4.652297,3.0744636,5.690339,4.4959407,4.9775486,4.4903517,4.130898,6.7786903,3.6430728,4.4264097,4.849871,5.4979525,6.3932548,4.440585,5.243119,5.9881225,5.5577445,2.3227324,5.5813875,5.0172,4.303818,4.910659,5.70472
t740,9.503156,4.083886,5.480582,5.003086,5.8246994,3.3315816,4.2470407,5.0211344,6.0057526,5.72772,4.1220107,3.6933362,5.1662397,4.691268,5.2696886,6.331625,3.9685285,5.0246406,4.664397,4.605185,5.401267,5.405625,4.839353,5.985753,4.8499203,5.1865687,4.192635,6.229306,4.8562984,5.387688,4.583119,4.2908273,6.8856273,3.4968002,5.3503404,3.2011318,7.3521404,4.1630282,4.297056,3.1759171,3.8661578,4.7193556,3.440878,5.022687,6.3907065,6.131336,5.5079536,4.697009,3.6992838,4.4088435,3.139867,3.122603,4.455918,2.7114027,5.645336,4.8598166,4.603141,5.9771557,5.406719,3.719377,6.9122844,6.3184257,4.050921,4.4280567,4.385027,2.5090408,6.912094,4.8365054,5.1052384,5.144844,3.3468409,5.33284,5.505484,5.624684,3.272981,7.4159946,4.5425606,4.651072,3.074186,5.6903834,4.4947305,4.9789886,4.489952,4.129793,6.779437,3.6448834,4.430863,4.850596,5.4935484,6.390429,4.4438367,5.2406273,5.98536,5.5576177,2.3202467,5.582447,5.01567,4.3005047,4.9127116,5.7063293
