"accepted_species","traits"
"t24",1
"t25",1
"t37",1
"t39",1
"t45",1
"t49",1
"t50",1
"t51",0
"t52",1
"t53",1
"t54",1
"t55",1
"t64",1
"t65",0
"t66",0
"t67",1
"t70",NA
"t74",1
"t76",1
"t77",1
"t78",1
"t79",1
"t81",0
"t84",NA
"t87",1
"t89",1
"t90",1
"t91",NA
"t92",0
"t93",1
"t94",1
"t95",0
"t96",1
"t97",1
"t98",1
"t99",NA
"t100",1
"t101",0
"t102",0
"t103",NA
"t104",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t114",1
"t115",0
"t116",0
"t117",0
"t119",1
"t120",NA
"t121",1
"t122",1
"t123",0
"t124",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",NA
"t132",1
"t133",1
"t134",1
"t135",NA
"t137",1
"t138",1
"t139",1
"t140",0
"t141",0
"t142",1
"t143",1
"t144",NA
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",NA
"t159",1
"t160",1
"t161",1
"t162",0
"t163",0
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t169",1
