"accepted_species","trait_OU_scaled"
"t69",0.298816626781501
"t87",0.529827370001166
"t88",-0.184259721894181
"t64",0.956162590956866
"t65",2.00605044455927
"t29",-0.474801495192869
"t31",-0.855230299645042
"t71",0.222332337341308
"t72",-0.354185979552089
"t56",-0.656427673285773
"t97",0.687151188583863
"t98",0.452772464959481
"t40",0.782182862400663
"t30",NA
"t34",-0.703896240350693
"t60",NA
"t89",-1.23199238012752
"t90",-1.46725206601715
"t3",-0.731799352184502
"t6",NA
"t10",-1.78909629560957
"t57",-0.942699083400648
"t58",0.797866769782014
"t9",-0.0791950224880479
"t47",1.33515761498097
"t48",-1.11255334745124
"t51",-0.34057033691421
"t61",1.24827690851121
"t67",2.37521383982409
"t68",0.673382091864761
"t93",0.463874428041391
"t94",0.334131388350482
"t12",0.802037094406172
"t13",-0.872480183419826
"t49",NA
"t44",-1.9750352066184
"t73",0.591178510809424
"t78",0.0959966921326757
"t81",0.041468015685132
"t82",0.359550128476174
"t5",1.02048499974114
"t25",-0.526457622695901
"t26",-0.966448797135701
"t18",-0.989122477873957
"t37",-1.37222745023281
"t85",-1.06805680406514
"t86",-1.43271101284774
"t23",0.966438772241167
"t50",-0.153893075825592
"t41",-0.765772989004525
"t54",1.46593231428314
"t55",0.764925420956604
"t27",-0.641187831933492
"t42",0.14992211381808
"t43",0.15344169207708
"t99",0.0509521031218744
"t100",0.0189797648193313
"t70",-1.08220475237366
"t66",NA
"t28",-0.490167694048574
"t11",NA
"t79",-0.831023016817519
"t80",0.439157843160103
"t33",-0.857059371981913
"t76",1.45670915166447
"t77",0.932862570231236
"t52",-1.21359235134941
"t53",-0.968455185038217
"t35",NA
"t22",1.95372261368451
"t16",-0.508141249870085
"t17",1.01670611891706
"t7",0.929859037033174
"t8",-0.556722616720993
"t4",1.97955949395581
"t14",-0.944431705887663
"t19",0.256767215643251
"t95",0.300600934810717
"t96",0.0918309816304779
"t62",-0.229529413043036
"t63",-0.871277298354049
"t74",NA
"t75",-0.529964069291356
"t59",1.03771510455281
"t38",-0.412014784294536
"t39",0.324963157783943
"t24",1.1420450284236
"t15",0.303898807271428
"t21",NA
"t32",-0.894483535496624
"t45",0.772672636470671
"t46",1.0426014082876
"t36",-0.613309201440837
"t20",-0.658808203094292
"t2",NA
"t83",-0.210846633876037
"t84",-1.07416582618515
"t91",1.51626946768594
"t92",2.03085666877225
"t1",-1.6641222371973
