"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t1",-0.0401042431814524,-0.0624504517010701,0.0442349440809445,-0.240280672016848,0.0879478398675614,-0.0204388810619622,-0.0545101660036669,0.0124895527794628,-4.49018463108893e-05,0.000148749712055553,-0.00688404135940391,1.13980704862888e-06,-0.00955127816207157,0.019646941694478,-0.0224510113540095,0.0117742968647337,-0.00253667697481367,0.0113132803777271,0.0154481339592679,-0.0126566941324831,-0.00145958141282028,-0.0116208025681449,-1.85857150818805e-08,5.13493816016751e-05,0.00259680923643771,1.22447635652408e-05,-1.71221603471907e-05,1.23141117825199e-05,-5.60701259239703e-06,0.000849825793682383,-0.0125407343922448,0.000545571700094165,-0.0020132880608151,3.17558670664733e-09,7.91738671648352e-13,-0.251442444607783,0.0972490658320005,-0.641707157995976,0.000815222910892619,-0.0255174503450161,0.0205129017427143,0.000245857224250029,-0.0401794305590904,0.00164402964490878,0.00230360765140344,-0.0118042627556066,6.17801821243351e-05,0.0357123684628537,-0.0127590100962622,3.33898638034203e-05,0.00152985017871492,0.00403525096502151,-0.000214914314625691,-0.00011373376250973,-0.000127165318079443,-0.0801740326323334,0.00117672138499386,0.00915560426568693,-0.000334433145027695,-1.59328463143619e-05,-0.00259673490678701,-0.00153614534178308,-4.29964748906426e-05,-2.99901352017997e-09,-7.37769123356514e-06,-9.761911123643e-06,0.646066935687981,-0.00150510965928778,-0.000213050627891587,0.0016224613951866,3.37837109686752e-08,0.00126058551962624,-0.00704105892684017,-1.57850707589312e-06,-0.000303078128538838,0.000545095469798384,8.83030738293629e-06,1.23415168831704e-05,-0.000110062620964769,5.54311678428635e-09,5.15956490215221e-16,-5.28321557395906e-06,0.000229477287000043,8.49346459678659e-16,5.75821711537323e-16,4.16334321982133e-17,-4.71625356098059e-16,-9.65804233195469e-18,1.85057983564252e-17,5.92111718571856e-16,7.11536922621165e-17,1.90450732808784e-16,1.4112482133624e-16,5.05941249265237e-16,2.85076923781973e-15,3.23721274627672e-16,2.01125751681167e-17,1.16041342831954e-16,3.17025197412996e-16,-1.60096870276902e-17,2.7577202565642e-16,3.66097148568761e-17,2.29584182785517e-16,1.92967232662176e-16,9.08804757786915e-17,5.31090106040315e-12,-1.86873238081057e-17,3.69143665653382e-16,1.14382459962878e-16,1.30762821892233e-17,6.60867615443017e-17,5.34092397678581e-17,3.97520092976447e-16
"t2",-0.041103634983032,-0.0658385131572289,0.0494430795806235,-0.282671452655462,0.105834060384334,-0.0254533083352744,-0.0742406931791826,0.0181904528563705,-7.73907781673706e-05,0.000367272091889619,-0.0231203376845465,4.93076360999088e-06,-0.0454630277619395,-0.0581477338215359,0.0138542045842247,-0.00492267992204951,0.000711438805047533,-0.00208453100875606,0.000732288958649796,-0.000627456565002551,-0.000146756896433294,-0.00123514299943696,-5.44628471352853e-09,1.60732424995866e-05,0.00088037048200322,5.32894582721443e-06,-7.82382975099906e-06,6.54602530149218e-06,-3.00880281550199e-06,0.000456769387996337,-0.00800405339568216,0.000370244497975223,-0.00177209105269009,2.22946548269276e-09,5.61359410984788e-13,-0.191582366661456,0.0745523877541931,-0.498754629761059,0.000694629295352336,-0.0223347900960666,0.0226661281708934,0.000380957975169947,-0.0659808667796994,0.0029225597889038,0.00417692320997992,-0.0224829805308261,0.000144627794853219,0.105352675382154,-0.0482654621244082,0.000145764421717718,0.00685327183217368,0.0239494171977941,0.00219793088046736,0.00100559050950528,0.000463104748593459,0.231846462251171,-0.00289136542606763,-0.0215716565009944,0.000750337619328649,3.52481086343821e-05,0.00550164543645687,0.0028112714958802,6.98237080840915e-05,4.47349394873257e-09,1.0701464777684e-05,1.36965988966314e-05,-0.716680997429326,0.00119951610500265,0.000160175166157858,-0.00115942259486847,-2.10686993951296e-08,-0.00078158050856102,0.00427185167499219,9.39152552454954e-07,0.000155133306470068,-0.000258598676149893,-3.79004128864116e-06,-5.07993482617758e-06,4.1935513061183e-05,-4.06838039252997e-12,-4.28581344605163e-16,-5.18295888485273e-08,2.45481431602183e-06,-7.64157880391556e-16,-2.13372364669062e-16,3.76876073428142e-16,1.71236502423227e-16,-4.10257873493508e-17,7.31613674794793e-17,-3.91839662781725e-16,-1.21036985947583e-16,-2.01738860023872e-16,-4.27225314623303e-16,-4.82057628228345e-16,-3.45457924488562e-15,-9.77848726788422e-16,-1.01167418010361e-17,-2.45522789090723e-16,-3.63492333227724e-16,1.3894256603513e-16,-3.9829459584128e-16,-3.79027229865692e-16,-3.84916766829526e-16,-1.26228751725341e-16,1.64028715839169e-16,2.13865368359364e-13,2.82362685548203e-16,-4.19258843606871e-16,-2.84615096911401e-16,7.99503641904301e-17,1.88059349515951e-16,-2.20569624061629e-17,-4.15889087661238e-16
"t56",-0.0423285829435456,-0.0700178268480566,0.0559440127808952,-0.336064596398029,0.128445015134378,-0.0318251728873683,-0.0996084587390936,0.0255746832067819,-0.000120096307551667,0.000660230321794081,-0.0451040996188209,1.00919418741864e-05,-0.0944353435692462,-0.167615771292817,0.066681095264121,-0.0294624177702273,0.00553104277051481,-0.0221368176689012,-0.0220221136903608,0.0179807222063335,0.00190652829943469,0.0150304755401053,1.65603954558113e-08,-4.36679577755458e-05,-0.00207387005777644,-7.60614270558843e-06,1.00178160913682e-05,-5.86409225764021e-06,2.63424978639983e-06,-0.000398327983223594,0.00462435386149423,-0.000196276731549224,0.500569722124706,-9.90206630498872e-10,-2.48280068868213e-13,0.0740083051946162,-0.0284735902660807,0.185721747971281,-0.000220807368002119,0.00680614961123792,-0.00513355125152927,-6.57424159813216e-05,0.0110037150501021,-0.000467197725333587,-0.000661174709297215,0.0034767321676815,-2.05889059636526e-05,-0.0139824837152858,0.0060550843200201,-1.7822208418101e-05,-0.000834415078612451,-0.00280522787537727,-0.000216774487931155,-9.82737493380278e-05,-4.12659730669908e-05,-0.0198796139329505,0.000240103070199838,0.00177533458820376,-6.10858295941631e-05,-2.8604273869346e-06,-0.00044199534685488,-0.000217708287857322,-5.23069596929984e-06,-3.26695081041776e-10,-7.74723441415253e-07,-9.81079743606715e-07,0.0472708526184751,-6.87867844435821e-05,-8.93404305759139e-06,6.30774825687236e-05,1.06828327530278e-09,3.95060804732355e-05,-0.00021340566661927,-4.64174507778641e-08,-7.03562284667398e-06,1.12017198236962e-05,1.54140552250585e-07,2.01052518751556e-07,-1.5763028357944e-06,-4.06042710208619e-14,-4.99268050865412e-15,-2.34346956721899e-10,1.14743259589461e-08,-2.79108221871998e-14,-1.46402393578175e-15,3.25363417089969e-13,0.707106781186548,-1.9260103888953e-12,-2.67399451061324e-14,1.72040272638733e-14,1.51421664355626e-14,1.09936980476032e-13,3.68532768945139e-15,4.46324266965998e-15,-4.67919879998375e-15,-2.15539744934187e-14,5.66429866923965e-14,2.4135590577095e-14,-4.28842231521644e-15,-4.88887319097741e-15,-2.42692586573022e-15,9.38639579119192e-16,-7.81377463176609e-15,1.57916492576166e-14,1.29138077420789e-14,-4.82930939838461e-16,7.55374151993383e-15,4.68527015052672e-15,3.58288221336655e-15,-3.01457118306094e-16,4.74828621126915e-15,-3.30462202053707e-15,5.86021256097069e-16
"t57",-0.0423285829435456,-0.0700178268480564,0.0559440127808952,-0.336064596398029,0.128445015134378,-0.0318251728873686,-0.0996084587390935,0.0255746832067818,-0.000120096307551811,0.000660230321794095,-0.0451040996188209,1.00919418742896e-05,-0.094435343569246,-0.167615771292817,0.0666810952641209,-0.0294624177702273,0.0055310427705146,-0.0221368176689012,-0.0220221136903613,0.0179807222063336,0.00190652829943472,0.0150304755401055,1.65603954797375e-08,-4.36679577758131e-05,-0.00207387005777656,-7.60614270554962e-06,1.001781609129e-05,-5.86409225762015e-06,2.63424978643178e-06,-0.000398327983223566,0.00462435386149475,-0.000196276731549262,0.500569722124705,-9.9020699348567e-10,-2.48258998774153e-13,0.0740083051946157,-0.0284735902660806,0.185721747971282,-0.000220807368001955,0.00680614961123747,-0.00513355125152892,-6.57424159819697e-05,0.011003715050103,-0.000467197725333616,-0.000661174709297808,0.00347673216768271,-2.05889059642411e-05,-0.0139824837152872,0.00605508432002025,-1.78222084194619e-05,-0.000834415078613716,-0.00280522787537797,-0.000216774487930251,-9.82737493412243e-05,-4.12659730670015e-05,-0.0198796139329489,0.000240103070200231,0.00177533458820351,-6.10858295948727e-05,-2.86042738838836e-06,-0.000441995346854538,-0.000217708287857114,-5.23069596860817e-06,-3.2669642774985e-10,-7.74723439855478e-07,-9.8107974578447e-07,0.0472708526184742,-6.87867844443253e-05,-8.93404305531784e-06,6.30774825678595e-05,1.06828544315902e-09,3.95060804712612e-05,-0.00021340566661674,-4.64174507099099e-08,-7.03562284824235e-06,1.12017198259498e-05,1.54140554045685e-07,2.0105251814133e-07,-1.57630283818736e-06,1.82753354114339e-14,5.07137206700814e-15,-2.34321376723727e-10,1.14743120619137e-08,2.77943920253132e-14,1.22849313282204e-15,-3.25286367136216e-13,-0.707106781186548,1.9259548802209e-12,2.66866264722742e-14,-1.72210664547964e-14,-1.5157500785698e-14,-1.09894995714005e-13,-3.91415148228995e-15,-4.84769630668454e-15,4.52617084514485e-15,2.16753215727474e-14,-5.65323820348252e-14,-2.41479879700228e-14,4.26966040629564e-15,4.90658139945419e-15,2.55470471384977e-15,-1.06366395423732e-15,7.72440893590909e-15,-1.57542489000605e-14,-1.28608060527929e-14,4.8731012547065e-15,-7.47072963509129e-15,-4.4718291043308e-15,-3.34020045281634e-15,3.39115820823021e-16,-5.35973283329363e-15,2.93348914809157e-15,-5.9053669109792e-16
"t83",-0.042327631632904,-0.0700145479709562,0.055938814855248,-0.336021278973691,0.128426562236922,-0.0318199289482563,-0.0995871774259151,0.025568412592692,-0.000120059148616355,0.000659966853437207,-0.0450839941622053,1.008717733053e-05,-0.0943900077067428,-0.167508786800187,0.0666263094780752,-0.029436504639481,0.00552586429403328,-0.0221149287104524,-0.0219957186884662,0.0179591193413379,0.00190409415042742,0.0150111422767565,1.65305231210768e-08,-4.35849904506976e-05,-0.0020696261366897,-7.58379710578e-06,9.98506111348906e-06,-5.83321505411682e-06,2.61981241102172e-06,-0.000396129391049656,0.00453100827988465,-0.000171361772248818,-0.499425707866886,-1.06415257417867e-09,-2.59479705974799e-13,0.0752640658446688,-0.0289326838904758,0.188421367546105,-0.00022283840653678,0.00686345770292762,-0.00516164264364317,-6.60262280773887e-05,0.0110501117825049,-0.000469113870887742,-0.00066386962801541,0.00349070050435784,-2.06677815627993e-05,-0.0140341308736723,0.00607685307236787,-1.78855334136719e-05,-0.000837374302267067,-0.00281500986505493,-0.000217481963092938,-9.85934671819469e-05,-4.13962470956667e-05,-0.0199416477050028,0.00024084537342392,0.00178080927063929,-6.12736307083798e-05,-2.86921361610248e-06,-0.000443349235854404,-0.000218368602987597,-5.24642525331824e-06,-3.27671910953785e-10,-7.77033366109014e-07,-9.83997409675683e-07,0.0474087823542488,-6.89818347606714e-05,-8.959245542864e-06,6.3254619236375e-05,1.0712482059832e-09,3.96156287182046e-05,-0.000213996288817306,-4.65456923303861e-08,-7.05480486723855e-06,1.12320594923858e-05,1.54554482426961e-07,2.01590528066705e-07,-1.58049406545217e-06,-1.38357551651365e-14,7.79138634661509e-15,-2.34884821368198e-10,1.15010504822769e-08,9.02999862838303e-15,1.34324115081392e-14,4.75179173574443e-15,-4.10356556946642e-15,1.41311868366527e-14,2.72938421532503e-14,3.12551022096904e-14,-4.04761141442251e-15,8.29321536388432e-15,1.78019909393672e-14,2.61661654013653e-13,-0.707106781186547,-1.97183508334821e-13,-1.925198554581e-14,-7.30738976376935e-14,-4.72354289596362e-14,-4.13351094905656e-14,-2.45174044992312e-14,-3.39759320545207e-14,-2.47541297379908e-14,-1.35099021857824e-14,5.01902934147829e-15,7.21297443000998e-15,-7.10168107107358e-15,5.26430292806062e-15,1.30743655105436e-14,-2.06693158152011e-15,-2.89003199543858e-15,3.19383236697568e-15,-2.29072020642257e-15
"t84",-0.042327631632904,-0.0700145479709562,0.0559388148552477,-0.336021278973691,0.128426562236922,-0.0318199289482565,-0.0995871774259152,0.0255684125926921,-0.000120059148616417,0.000659966853437316,-0.0450839941622053,1.00871773305518e-05,-0.094390007706743,-0.167508786800187,0.0666263094780748,-0.0294365046394808,0.00552586429403289,-0.0221149287104522,-0.0219957186884662,0.017959119341338,0.00190409415042734,0.0150111422767564,1.65305231475666e-08,-4.35849904506758e-05,-0.00206962613668971,-7.58379710579275e-06,9.98506111352975e-06,-5.83321505396911e-06,2.61981241119361e-06,-0.000396129391049529,0.00453100827988455,-0.000171361772249246,-0.499425707866885,-1.06415197847048e-09,-2.59228152511372e-13,0.0752640658446692,-0.0289326838904757,0.188421367546105,-0.000222838406537035,0.00686345770292746,-0.00516164264364331,-6.60262280778471e-05,0.011050111782505,-0.000469113870887003,-0.000663869628015082,0.00349070050435832,-2.0667781562759e-05,-0.0140341308736723,0.00607685307236805,-1.78855334138286e-05,-0.000837374302266333,-0.00281500986505647,-0.000217481963094411,-9.85934671829704e-05,-4.13962470957658e-05,-0.0199416477050021,0.000240845373422614,0.00178080927063912,-6.12736307104222e-05,-2.86921361496995e-06,-0.000443349235853449,-0.000218368602987678,-5.24642525225481e-06,-3.27671559305314e-10,-7.77033365152831e-07,-9.83997410294569e-07,0.0474087823542427,-6.8981834761299e-05,-8.95924554216563e-06,6.32546192379368e-05,1.07124836688903e-09,3.96156287191615e-05,-0.000213996288816979,-4.65456942857438e-08,-7.05480486371903e-06,1.12320594954117e-05,1.5455448449066e-07,2.01590529678173e-07,-1.58049406000335e-06,-8.01992475360535e-15,-7.76876734696694e-15,-2.34875152059353e-10,1.15010387852194e-08,-9.0248772147565e-15,-1.30859669709301e-14,-4.83457993534723e-15,5.14645497328303e-15,-1.41145125540764e-14,-2.73097221480344e-14,-3.1304309757594e-14,4.21293040723877e-15,-8.27716676402084e-15,-1.75601600406003e-14,-2.61354975429425e-13,0.707106781186548,1.97492595989154e-13,1.91895729561185e-14,7.31945312716716e-14,4.70940992928962e-14,4.12971197953927e-14,2.45603269235676e-14,3.39303825168442e-14,2.49592693144089e-14,1.3553033584751e-14,-5.03835467689766e-15,-2.84897362426389e-15,6.88299222256608e-15,-5.35074039209752e-15,-1.3170666694632e-14,2.13063831242693e-15,3.50960495779344e-15,-3.10830912742427e-15,2.487149101876e-15
"t14",-0.0204137835345697,-0.120826272485267,-0.0649973907943774,0.0145175621014791,-0.00237501090755743,-0.000190050564645328,0.00618819714889615,-0.00314239625367466,2.94049394273632e-05,-0.000269127253306682,0.0570560127858121,-3.2454586771963e-07,0.00638592143066405,0.0411623621395487,-0.018574819698031,-0.010484264949053,0.0194078312217933,-0.0225110491414647,-0.0178213376018354,0.0119830057974788,0.00266171172874637,0.0225399679273034,-3.63782849413777e-05,0.0126969669339213,0.246312772411403,0.00291177005774557,0.0018553914255246,-8.2470611853394e-05,3.60527996066562e-05,-0.00867871319768873,0.00627532250670028,-1.14937544785896e-05,3.05036234252176e-06,0.000265537054896556,1.24294055260524e-14,-0.00578237445804211,-0.0011881059823795,-0.00279158363549234,-0.000209718120981459,0.00937122845255293,-0.0109648440412127,-0.00169703246151849,0.243872957574607,-0.148623880826216,-0.13039992420143,0.807015727872656,0.00152603225770447,0.201819317571576,-0.0633823598018686,-7.11852460924098e-05,-0.00456167482370779,0.019888673515065,0.278749896681364,-0.166031626445577,0.00225749522655335,0.00847778052128396,0.00511627212226212,0.00210599905154129,0.0508902867360476,-0.000167286539444881,-0.00120933609707671,-0.00107468021581908,-0.000600772764944077,-5.7867307687224e-08,-1.37740221552277e-05,0.00833750030067107,-0.000972690531640175,-0.00629637597204534,-0.000109732536014657,0.00715895270517252,1.27734230996015e-07,0.000718414866354179,-0.00406823649726369,-1.20235980536666e-05,-0.00154891697169493,0.00275420301909358,4.41984329592828e-05,8.08135296178822e-06,-0.00054558309516177,2.38740541897306e-08,-1.72669225140496e-16,-4.25852487772373e-06,0.00636586938971885,-2.7239403303591e-15,9.93415997437559e-16,2.49545404490777e-16,1.40750732026351e-15,-7.2619150994189e-17,-1.52700374539642e-16,1.78093987088531e-16,2.43698009476407e-17,7.21174952145522e-16,-2.8894718754015e-17,1.01536689562504e-16,2.25734584276001e-16,6.13793178937969e-16,-3.12813949680843e-17,1.17044436809727e-16,-1.44874844899849e-16,1.04849822975376e-16,-1.9262070163782e-16,2.01604683532126e-16,-3.53096911467173e-16,5.23653437977839e-16,1.73344087320599e-16,3.82920466552897e-12,1.980644340143e-16,-2.67703849046082e-16,1.04835338139098e-16,2.60987186503446e-16,6.8149467056025e-16,-5.46673541344078e-16,-2.59819422397426e-16
"t25",-0.0230453233068257,-0.159101712720927,-0.127709322935028,0.0489557912754471,-0.0117208805482508,-0.00325421206292448,-0.0174280428729522,0.00417079296454112,-7.03741501297287e-06,-0.000306229335319704,0.271727591564742,1.37385016162546e-05,-0.0754261761266855,-0.043706947940253,0.0115204098936874,0.00614542218581057,-0.0367686000948302,0.00797172084482155,0.00564275931811602,-0.00378412554178986,-0.000786167016693628,-0.00660395003333172,9.5007247134505e-06,-0.258943192008133,-0.0291036757094025,-0.000311156417635572,-0.000180207027287355,6.23400506055201e-06,-4.99238298625815e-06,0.00378854091386698,-0.000106541094745064,4.17786616298526e-08,-3.64009103870529e-09,3.2095010338123e-06,3.48051509781705e-17,-0.000114105945075021,-2.48322370843407e-05,-6.56018887429943e-05,-8.41865575526519e-06,0.000419903169621395,-0.000916275310603018,-0.000242331235347402,0.0375786785284888,-0.0253029255871076,-0.0227446975929047,0.14935058666334,0.000357466332988703,0.0604731605795822,-0.024371080387785,-3.14102729969417e-05,-0.00206247297959755,0.0116289711875362,-0.544215953357848,0.263481009819536,-0.00125923477139375,-0.00381375128706724,-0.00213062324157245,-0.000936786042859808,0.0228088743640417,2.29395643226491e-05,0.000321735182314456,0.000299295589821296,0.000169019660475233,1.99210921867069e-08,6.25386552224521e-06,0.632281662660608,0.000119261428654482,0.000638842162401388,1.06140376454269e-05,-0.00066349171560069,-1.05184914876118e-08,-5.88555717994723e-05,0.000326943110088154,9.49627705455037e-07,0.000106833655235934,-0.000177239186774724,-2.5939366756952e-06,-4.56262488699352e-07,2.86690827875076e-05,1.15059457291301e-11,1.13210998341928e-15,-9.04107386272472e-09,1.43982290384674e-05,-6.42498729684738e-16,1.01418058584447e-15,3.40563420016874e-16,-1.77554571264177e-15,-3.38396055762521e-17,1.1689018989086e-16,1.2439701239868e-15,2.04806733665492e-16,3.84251886670967e-16,2.51181031057723e-16,-3.70604029354437e-15,-1.33672546757241e-16,-1.48595557319335e-16,1.45689487877048e-16,3.22304025690774e-16,-8.30655937511717e-16,-4.0613993685209e-16,-6.47503475272811e-16,-4.19295652985854e-16,-3.93146618714014e-16,-1.13013347453831e-16,3.64553988875167e-16,2.79253832343576e-14,-4.01885580663419e-16,-4.2771386863578e-16,-1.10594141216381e-15,3.82680082611689e-16,-4.24915806523116e-17,-2.3377118704031e-16,1.18360540978212e-17
"t77",-0.0232653258420482,-0.162266285575374,-0.132748518941389,0.0516353180300453,-0.0124358738951858,-0.00348187848767631,-0.0190087516090661,0.00460488056857068,-7.96151723622815e-06,-0.000358077506473591,0.323111013895787,1.64898281852872e-05,-0.0907856029117751,-0.0555343978614501,0.0155311404793062,0.0084353218757352,-0.0513503542545711,0.0113100542418223,0.00850524113244173,-0.00570834427961443,-0.00121088751961772,-0.0101981981556518,1.67407273938523e-05,-0.466723766720145,-0.0542454241417532,-0.000696002177801234,-0.000428016187503234,1.99559235369283e-05,-1.64229293478493e-05,0.0125233326955588,-0.000966725591573092,1.66212582089882e-06,-4.36092128109104e-07,-0.000128956206784272,-2.27518360352394e-15,0.000753643320759875,0.000154123805352208,0.000358433791191215,2.54341786281492e-05,-0.00112195019171734,0.00125012077545614,0.000208054838176471,-0.0306149470416254,0.0193445614992612,0.0171370106684532,-0.108736162241187,-0.000231211242114912,-0.0355049622345521,0.0132648318780796,1.65236530334716e-05,0.00107899426203646,-0.00578383489211256,0.217935381778445,-0.104335891259313,0.000446044234994569,0.00129066895727845,0.000694420505030545,0.000302134409441795,-0.00726387992709775,-7.27836341521645e-06,-0.000100894905416708,-8.99579014201875e-05,-4.89056572517495e-05,-5.59949405170461e-09,-1.74054253723885e-06,-0.173872273798002,-2.99029632813141e-05,-0.000137449712695986,-2.2165361400886e-06,0.000134912115915344,1.98488351651912e-09,1.10697564445634e-05,-6.07376567494109e-05,-1.74447219399218e-07,-1.79456623099557e-05,2.83993499274853e-05,3.89777574692877e-07,6.67001362797345e-08,-3.97970552197737e-06,-2.6378112432213e-14,1.82964180157794e-15,-2.67654273234619e-11,4.93840653202767e-08,-3.29594485556765e-14,3.84192957770762e-14,-1.59829039270553e-14,5.25191978262741e-15,8.39423751751959e-15,4.53156539259811e-14,4.66610961613551e-14,-3.46973119971341e-14,-4.29566768453177e-17,-3.71243505073637e-13,-0.707106781186546,-2.61358864248302e-13,1.0858362648937e-14,-3.33789602297159e-14,-5.16607002047136e-14,1.00943135414775e-14,-2.10614089727397e-14,9.21181599646319e-15,6.3998021487163e-15,-1.74404710782144e-14,3.20555138799785e-15,3.14803958219002e-16,-1.40519077128669e-14,9.90358521853322e-15,-1.82626259639773e-14,2.40006101353621e-15,-4.69130839793726e-15,-2.4501241459975e-15,1.6913209783457e-15,7.60106272725959e-16
"t78",-0.0232653258420482,-0.162266285575374,-0.132748518941389,0.0516353180300452,-0.0124358738951859,-0.00348187848767623,-0.0190087516090661,0.00460488056857083,-7.96151723622598e-06,-0.000358077506473584,0.323111013895786,1.64898281852317e-05,-0.0907856029117755,-0.0555343978614505,0.0155311404793064,0.00843532187573504,-0.0513503542545711,0.0113100542418221,0.00850524113244119,-0.00570834427961403,-0.00121088751961774,-0.0101981981556516,1.6740727393755e-05,-0.466723766720145,-0.0542454241417529,-0.000696002177801327,-0.000428016187503081,1.99559235368054e-05,-1.64229293476953e-05,0.0125233326955587,-0.00096672559157319,1.66212582078413e-06,-4.36092127461917e-07,-0.000128956206784045,-1.75213292439496e-15,0.000753643320759979,0.000154123805352098,0.000358433791191007,2.54341786283042e-05,-0.00112195019171683,0.00125012077545599,0.000208054838176599,-0.0306149470416247,0.0193445614992612,0.0171370106684523,-0.108736162241186,-0.000231211242114595,-0.0355049622345516,0.0132648318780795,1.6523653033406e-05,0.00107899426203623,-0.00578383489211238,0.217935381778443,-0.104335891259311,0.000446044234993876,0.00129066895727879,0.000694420505030437,0.000302134409440435,-0.00726387992709921,-7.27836341443688e-06,-0.000100894905418263,-8.99579014223667e-05,-4.8905657252829e-05,-5.59949430514848e-09,-1.74054253616987e-06,-0.173872273797997,-2.99029632827574e-05,-0.000137449712696327,-2.21653613754198e-06,0.000134912115915529,1.98488475251323e-09,1.10697564455778e-05,-6.07376567489069e-05,-1.74447221557329e-07,-1.7945662309817e-05,2.83993499276012e-05,3.89777574593319e-07,6.67001342825613e-08,-3.97970552092055e-06,-3.23423017815632e-14,-2.7093486684019e-15,-2.67590192439302e-11,4.93840752273774e-08,3.31722311228847e-14,-3.88957288080056e-14,1.56286171291509e-14,-3.64742993320985e-15,-8.47402263044772e-15,-4.53629670904966e-14,-4.74291294675663e-14,3.45861563406703e-14,-2.58996941818959e-16,3.71072072103053e-13,0.707106781186549,2.61537715106311e-13,-1.05103042220312e-14,3.3365660885223e-14,5.14427265062056e-14,-9.73183806448956e-15,2.12520472458514e-14,-8.76932547602802e-15,-6.38697952513967e-15,1.77202761495772e-14,-3.31816101593919e-15,-5.64329019234253e-16,1.4302767157602e-14,-9.49497013553142e-15,1.85445658031658e-14,-1.65289518380674e-15,4.27930348603772e-15,2.2514648397744e-15,-1.42574939924928e-15,-5.29701361631751e-16
