accepted_species,estimate
t292,0.86022323
t324,0.86135715
t133,-0.33928004
t184,-0.06855497
t223,0.5480664
t224,0.3138575
t261,0.5351959
t286,0.568548
t287,0.6979778
t249,0.47833902
t257,0.568548
t255,0.5351959
t162,-0.31164902
t163,-0.18735439
t394,1.0001909
t368,0.9865818
t158,-0.073612034
t229,0.48727247
t367,0.97795814
t205,-0.056748822
t278,0.7458128
t279,0.80294937
t189,0.4088553
t256,0.54496723
t316,0.88092434
t253,0.54313487
t288,0.92260194
t305,0.92539406
t320,0.8173585
t322,0.87516195
t183,0.5792302
t285,0.6794287
t310,0.9077466
t304,0.832412
t277,0.90572435
t375,0.9303467
t211,0.9368282
t260,0.92098045
t185,-0.12976399
t168,-0.19293793
