accepted_species,estimate
t20,-0.8225992168262276
t38,-0.6794070408972719
t64,-0.05499789128444283
t104,0.2829222396504202
t417,-1.7910839877546838
t293,-1.347495907140604
t300,-1.5165096848786468
t236,-1.438921004303263
t233,-1.446256684646294
t341,-0.2803141760129525
t119,-0.0011931917799128493
t149,-0.024708926434261886
t145,-0.00046297572793508983
t184,-0.012056678537993158
t212,-0.07705507956328536
t373,0.2533851009358943
t294,-0.6833997250064249
t288,-0.7350727560384619
t352,-0.9581120977015503
t490,-1.0286044636173737
t274,-0.5777245575421313
t308,-0.305198059522232
t428,-0.8009470047106506
t174,0.11788116091883431
t83,0.3139807782002356
t74,-0.20571304565961138
t31,-1.0517219924664858
t18,-1.0397449683848805
t29,-0.9703275025219406
t52,-0.3653892500621515
t77,0.7919431479398243
t92,1.09366178882256
t259,0.5848848733086107
t361,0.908014429580004
t472,0.283071110978116
t255,0.5814647285364087
t429,0.7052278776620595
t118,0.9051357501675064
t162,0.8893963997016785
t435,0.9261253382806881
t485,0.8976172128099028
t354,1.6011251685844134
t314,1.6581401022422193
t323,1.3739297954016512
t239,1.529499736776911
t150,1.9736007101806867
t10,-1.1372871530156137
t9,-1.329478640380503
t6,-1.8079192269219135
