accepted_species,estimate
t145,0.07987729
t304,-0.12261693
t161,0.038635608
t210,0.16728279
t74,0.02865195
t70,0.02865195
t339,-0.024334177
t337,-0.352698
t282,0.40672487
t249,0.52093136
t14,0.026046386
t229,-0.24591352
t235,0.12730666
t227,0.15408638
t262,0.021212421
t252,-0.026036264
t276,0.0016128677
t117,0.017462267
t226,0.045258187
t67,0.03436303
t327,0.5563629
t139,0.027818177
t76,0.03436303
t142,0.01216036
t308,-0.10015673
t207,-0.14495721
t99,0.008347013
t100,-0.032146238
t196,-0.10206682
t152,0.23870371
t16,0.02789868
t225,0.6161026
t313,0.60788673
t46,0.021051913
