"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",0
"t5",1
"t6",0
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",0
"t13",1
"t14",0
"t15",1
"t16",1
"t17",0
"t18",1
"t19",0
"t20",0
"t21",0
"t22",1
"t23",0
"t24",0
"t25",0
"t26",0
"t27",1
"t28",1
"t29",0
"t30",1
"t31",1
"t32",0
"t33",1
"t34",0
"t35",0
"t36",1
"t37",0
"t38",1
"t39",0
"t40",1
"t41",0
"t42",1
"t43",0
"t44",1
"t45",1
"t46",0
"t47",0
"t48",1
"t49",1
"t50",1
"t51",0
"t52",0
"t53",0
"t54",0
"t55",1
"t56",0
"t57",1
"t58",1
"t59",0
"t60",0
"t61",0
"t62",1
"t63",0
"t64",1
"t65",1
"t66",1
"t67",1
"t68",0
"t69",1
"t70",1
"t71",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",1
"t77",1
"t78",0
"t79",1
"t80",1
"t81",0
"t82",0
"t83",0
"t84",0
"t85",1
"t86",1
"t87",0
"t88",0
"t89",1
"t90",1
"t91",0
"t92",0
"t93",1
"t94",0
"t95",1
"t96",1
"t97",1
"t98",0
"t99",0
"t100",1
"t101",1
"t102",1
"t103",1
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",1
"t112",0
"t113",1
"t114",0
"t115",1
"t116",1
"t117",1
"t118",1
"t119",0
"t120",1
"t121",1
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",1
"t147",1
