"accepted_species","trait_OU_scaled"
"t1",0.775024967015438
"t2",-2.5099175442931
"t11",-1.28285879104935
"t62",-0.26355989628678
"t63",-0.312591672294224
"t73",-0.201340977792115
"t159",1.46248222246253
"t160",NA
"t102",-0.098714342032092
"t72",0.345560507874215
"t139",NA
"t140",-0.320030097288469
"t97",-1.09500173182981
"t89",-2.1321406682685
"t75",NA
"t76",NA
"t30",1.06072808789297
"t107",0.702355918723025
"t108",1.48216802572686
"t57",-0.215547008403102
"t125",-1.18844347919317
"t126",0.855515480792712
"t33",-0.262334016409975
"t35",-1.62258949276301
"t66",0.145040272015354
"t67",1.22502690854236
"t14",NA
"t17",-0.322654687114859
"t38",-1.29400248536932
"t60",1.35377441015669
"t92",0.273388081265905
"t93",1.22632115152659
"t77",1.24875469377993
"t99",0.437409229254538
"t111",-1.21274922222824
"t153",-1.09109626755604
"t154",-1.24122584769808
"t169",0.294138478189038
"t170",0.661366339564237
"t120",NA
"t81",1.69668560011452
"t142",-0.515953268757761
"t143",0.539085516462931
"t59",-0.486800077147329
"t68",0.141408348594246
"t69",-1.04361243048769
"t56",-0.135297333442574
"t44",0.878738896742075
"t51",-0.86739866471357
"t52",0.0743294065741394
"t29",0.407717959384841
"t22",NA
"t36",0.247423762844715
"t37",-1.19465486696055
"t41",0.97851553657016
"t42",0.154686057181511
"t6",-0.148580051348842
"t5",-0.0906700225356335
"t23",0.251642094591474
"t24",NA
"t25",0.407536259785432
"t144",-0.137331105653462
"t145",0.459694342726567
"t100",0.892611117455201
"t121",0.205517023050059
"t122",0.687532613015718
"t65",-0.0617209377191164
"t7",0.280565035326285
"t50",-0.440042810262194
"t70",-0.941857195552744
"t155",0.847925400497577
"t156",1.49221764441762
"t161",-1.7670637034348
"t162",-1.47090434547245
"t53",-0.546849043878167
"t46",1.59649553391469
"t87",0.753079739413946
"t88",-1.82104883748767
"t61",NA
"t151",0.418619986940687
"t152",0.920046095385693
"t105",-1.77489886456481
"t18",-0.0816435201763577
"t34",NA
"t43",1.52125515574402
"t48",NA
"t49",-0.0495025675898255
"t47",0.407420374207371
"t135",0.548868067897831
"t171",1.05059757096701
"t172",NA
"t91",0.698577448375917
"t80",2.17622865872972
"t118",-0.829858485087406
"t119",NA
"t117",0.235217743105135
"t94",-0.891286488711885
"t39",-0.551868478068278
"t40",-0.0894095487692521
"t28",-1.30831253869415
"t26",-1.16265072989939
"t27",-1.80692059347689
"t45",0.55158560303905
"t137",2.06290663301333
"t138",0.421254003469582
"t106",0.0567137319395658
"t74",2.23773274148294
"t114",0.25145041719728
"t115",1.23929569848227
"t58",-0.0660310690385581
"t123",0.905953274791461
"t124",0.45340559793665
"t109",0.0717251524862063
"t64",-0.587498613921976
"t82",-0.179206226324263
"t83",-1.0354226217829
"t165",-1.38766128269665
"t166",-1.58052885444845
"t163",1.58133194214024
"t164",1.73826571932111
"t84",0.770903124956954
"t129",-0.456627755005231
"t147",-0.346201421988679
"t148",-0.00283369302467239
"t90",0.187939270590381
"t31",-0.0964286327310877
"t127",NA
"t128",0.140895468889138
"t98",1.62728418109008
"t86",-0.0209816727936277
"t141",-0.594725296290401
"t149",-0.991833011756396
"t150",-0.885946974429993
"t55",0.237371200216788
"t78",0.136143700483504
"t79",0.532773252701741
"t54",-0.277312519345596
"t133",-0.498623158958772
"t134",-1.74306872963352
"t85",NA
"t110",2.05328586527865
"t113",NA
"t173",-0.647789571119547
"t174",-0.782607129229715
"t116",0.75208719348483
"t32",-0.175189747605443
"t21",-0.213530766220405
"t3",-2.15757792969919
"t12",1.04072716970402
"t13",-0.0705177514296912
"t10",1.75518248722195
"t4",-0.207413670250263
"t15",NA
"t16",0.200105713692314
"t9",-0.178914258246824
"t19",-0.416969404607245
"t95",0.311634687015376
"t96",2.601410168971
"t71",-0.0869494053603312
"t130",0.990192249996305
"t131",0.845633996482248
"t132",0.00211581604013475
"t103",-1.23975325558328
"t104",-1.50242359067489
"t136",0.164379811579608
"t167",-0.785853176196768
"t168",-0.514964271570156
"t112",-0.728523578051979
"t157",-1.43226033630569
"t158",-1.39895552892441
"t146",-0.858924623026861
"t101",-1.51364554701062
"t20",-0.0899958955988743
"t8",0.861040049382649
