accepted_species,estimate
t87,-0.5126211532516878
t166,-0.5243630604615541
t141,-0.46463261980686626
t177,-0.46745554580950566
t178,-0.46731660299560385
t199,-0.4633945191781664
t200,-0.4633945191781667
t111,-0.4614619268904937
t125,-0.46361220826464555
t185,-0.4660993602797886
t50,-0.43682350321393076
t22,-0.2534771972581433
t53,-0.1389883518767157
t150,-0.13621209790637878
t67,-0.12980783306902094
t144,-0.11645484013922171
t76,-0.12439820263090613
t41,-0.13170606604290913
t161,-0.10582374242153265
t195,0.19332301300564736
