accepted_species,estimate
t84,-0.072138436
t45,0.025058357
t46,0.13875453
t108,0.082710885
t312,-0.21027702
t291,0.37859645
t198,0.17317434
t56,0.2842779
t66,0.33274212
t163,0.13367046
t125,0.13962778
t121,-0.10258373
t183,-0.038644206
t328,-0.38057148
t74,0.16839407
t44,0.24802928
t154,-0.3037324
t272,-0.26078212
t215,-0.41339236
t2,0.60636884
t61,-0.005166933
t53,0.46134937
t157,0.30741212
t162,0.010200711
t124,0.08845329
t105,-0.2857846
t251,-0.4765603
t206,-0.30449292
t282,0.07888765
t180,0.031602234
t101,-0.111211754
t211,-0.30532825
t300,-0.12107741
t265,-0.7433332
