"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128"
"t1",-0.0378155921369997,-0.0102507044301099,0.0342374596965314,-0.0337385813059639,0.0115896192653843,-0.00196695765037369,0.00139865586276461,-0.0211586136701088,0.0819385198877219,-0.0237123404808375,0.00865994907308424,-0.0198962429321008,0.00147256761506665,-0.000543097947137548,0.0195480387029498,0.00056241833046163,-0.039826077899574,0.0362313519535318,-0.00353806825883491,0.00429010937544558,0.0103216985907373,-0.0983924510563301,0.0144683844132455,-0.00268362430919005,0.0594575540360626,-0.0159307995485753,0.0373077492129258,-0.0217088447735128,0.0035923688240563,-0.00770156057976332,0.00870393126397815,-0.00443202551363635,0.000920431014099168,-0.00671636235741433,8.94482882529751e-05,0.00158284157507411,-1.70142583544862e-06,-6.95731877665436e-05,0.000364898683291934,-1.77868452937847e-05,-0.0181355431439326,0.00663669605535744,-0.0309848479725156,0.00179714901545494,-0.000313213702586284,-0.0218504753207833,0.000305740528852097,-0.016139179735732,-0.105014001271838,-1.07989682185499e-17,0.00519065307113354,0.00031076051581598,-0.0146893136877026,-0.00130463582707222,-0.0641691065142833,0.110544054053773,-0.345466323008203,-0.0054916743428554,-0.00117568152034035,-1.26016579716555e-16,0.00231240861783633,4.239070573044e-06,0.00109539459048443,-1.4494466366194e-16,0.000374804317048866,0.0194789159555275,0.032742952942251,-0.000354670142830119,-0.0824433557081484,-2.32805029146216e-16,0.000512190753828289,0.227784693937706,-0.000485566430780889,-0.00818984798712146,-0.0511589578902219,-4.21522382491042e-06,-0.0363932269298508,-0.00261260843061167,0.0967944206279127,8.71637472500182e-17,-0.843720951501937,-0.0291969454900785,1.21625279076773e-16,1.72068579378647e-16,0.103409698631479,0.0520238732289728,-0.000301486768729794,-0.00314989763581526,-0.00373276961265405,-0.0837883029427861,0.0155403789908005,0.0405785154099156,3.38603198949979e-05,6.39808273190494e-16,1.00353590149553e-15,0.0529926186030677,-0.000448151960288433,-1.79800413835609e-07,-0.0166717595939261,0.000111163350902473,0.000223238567871895,1.62492788829373e-16,3.68851309148575e-05,7.04052023076709e-14,0.0108453188069183,-8.45635483509805e-17,-9.59384095173416e-05,-2.60405744758119e-16,6.74867848846432e-19,0.000406522467061666,1.63233348588954e-05,-0.00162833311216782,-7.77508094546945e-17,0.00539917893188888,2.94874763074962e-16,-3.33108502281013e-06,-1.01239584636302e-16,-1.62011679081139e-15,-3.23620187729579e-14,5.0727189396472e-17,-1.17809110305318e-16,-4.81975810733045e-16,-1.12065357980744e-16,0.00222040233302173,2.65361061893396e-16,-1.30571193923391e-17,3.70864588249245e-17,3.68743624146282e-17
"t128",-0.071472069796497,-0.0349903069651368,0.216941263458248,0.111803801094153,-0.0158677328315829,0.00255885741186527,-0.00102832091327913,0.0113943396698882,-0.0559095698173807,0.0184911746498452,-0.235650776134489,-0.0379585959204969,0.000640594346635784,-0.000156447455195933,0.00498970974902807,4.17239382112392e-07,0.000492084179669949,-0.00155707397249003,0.000342459875922588,-0.00043268316606739,-0.00111379883060291,0.0108055497947391,-0.00108430097073502,0.000542154036178482,-0.0194379823865866,0.00574600163474558,-0.027348674684258,0.202264223232976,0.00437626841536952,-0.406718251008427,-0.00179902181231159,0.000241802750346359,-3.63316851017892e-05,4.74007844673309e-05,-5.65112995196823e-07,2.54304900907331e-06,-2.79448311341369e-09,0.104402342501251,4.35731527031894e-07,5.18379511962069e-08,0.0001247834376117,-0.000131884164113602,0.0104276781926669,2.1226988917154e-05,-3.71030476489862e-07,-1.85040291696137e-06,-8.44277981960266e-07,6.853742001732e-05,0.000567139302692726,1.44815561178233e-16,-3.50034532150961e-05,-2.10428032539187e-06,0.000103024669922533,9.24203216040554e-06,0.000475138156200747,-0.000843885683836809,0.00268072819497758,4.28440200252581e-05,9.57157826756458e-06,-2.37407728882825e-15,-1.97554811688188e-05,-3.71276101939405e-08,-9.77372048331432e-06,-2.14721022796446e-16,-3.39240656861369e-06,-0.000176571113114324,-0.000267700173887008,3.59648247408556e-06,0.000803297120756399,2.49744071486878e-16,-6.28471540912258e-06,-0.00317793275941035,7.22438068258434e-06,0.000138576961541534,0.000976882069145774,1.04242178545838e-07,0.00103528049429821,0.00014673163756851,-0.0954587152011103,4.91440363572495e-16,-0.00857740293858916,-0.000179572496986328,-4.14270211797293e-15,-1.88542101064062e-15,0.000104920164944608,5.03911541888426e-05,9.6645534023026e-08,1.1803977001876e-06,1.31338443233838e-05,-0.168689079807646,0.0268745394052153,-0.329345983884395,-3.75143375516664e-06,1.61800512247423e-16,-8.83097205674662e-16,2.04995870920766e-05,-1.62935805495069e-07,-4.87692805077571e-11,-4.11894294714832e-06,3.98032745327844e-09,2.79389149876198e-09,2.30520127792094e-17,-8.05512599616636e-09,-2.12259245007243e-16,-2.57478126546658e-06,6.6013600271445e-16,-4.98945609143392e-06,-2.84215541783838e-16,-1.58825349187512e-16,-1.69569451912746e-07,-2.66205394086586e-09,2.01169001351481e-07,1.02848609747744e-16,-5.49040806359022e-07,2.05624621602081e-15,-3.06295720090119e-10,-5.9292399781544e-17,1.35313685950118e-14,3.66687451110008e-16,-8.18229654870843e-15,-9.5404367649914e-15,-0.707106781186548,4.64676309714974e-14,0.00036143115886034,-1.68101135985794e-15,-1.3951929356289e-15,1.65355256209474e-16,3.30863247924508e-17
"t129",-0.0714720697964968,-0.0349903069651371,0.216941263458248,0.111803801094153,-0.0158677328315825,0.00255885741186527,-0.00102832091327897,0.0113943396698876,-0.0559095698173797,0.0184911746498449,-0.235650776134488,-0.0379585959204974,0.000640594346635773,-0.000156447455196115,0.00498970974902754,4.17239382057098e-07,0.000492084179669144,-0.00155707397249015,0.000342459875922655,-0.000432683166067515,-0.00111379883060292,0.0108055497947386,-0.00108430097073511,0.000542154036178459,-0.0194379823865866,0.0057460016347455,-0.0273486746842582,0.202264223232975,0.00437626841536938,-0.406718251008426,-0.00179902181231085,0.000241802750346188,-3.63316851018033e-05,4.74007844671626e-05,-5.65112995209874e-07,2.54304900931422e-06,-2.79448338607783e-09,0.104402342501252,4.35731526591979e-07,5.18379511171618e-08,0.000124783437610909,-0.000131884164111969,0.0104276781926659,2.12269889173936e-05,-3.71030476641325e-07,-1.8504029171279e-06,-8.44277981828265e-07,6.85374200169297e-05,0.000567139302693448,2.33984287210719e-16,-3.50034532151725e-05,-2.10428032520002e-06,0.000103024669923166,9.24203216077395e-06,0.00047513815620101,-0.000843885683836754,0.00268072819497817,4.28440200254516e-05,9.57157826774206e-06,-2.3640203287561e-15,-1.97554811682357e-05,-3.7127610109e-08,-9.77372048332288e-06,-9.19909017785097e-16,-3.39240656849077e-06,-0.000176571113114556,-0.000267700173886876,3.5964824743105e-06,0.000803297120755837,-4.66659129843988e-17,-6.2847154093076e-06,-0.00317793275940843,7.22438068252675e-06,0.000138576961542436,0.000976882069145632,1.04242179360955e-07,0.00103528049429834,0.000146731637568781,-0.0954587152011097,6.42053839225456e-16,-0.00857740293859027,-0.000179572496986212,-4.01329280899374e-15,-1.75320052685111e-15,0.000104920164943977,5.03911541892971e-05,9.66455338084082e-08,1.18039770055905e-06,1.31338443227318e-05,-0.168689079807646,0.0268745394052153,-0.329345983884397,-3.75143375555747e-06,2.70578169349735e-16,-1.11788662530112e-15,2.04995870926542e-05,-1.629358053585e-07,-4.87695726864452e-11,-4.11894294740159e-06,3.980326498818e-09,2.79389249052914e-09,-7.75686286986606e-17,-8.0551267211173e-09,1.03479506814596e-16,-2.57478126488133e-06,3.22825634492703e-16,-4.98945608959737e-06,-3.96238924302854e-16,2.13490871055904e-16,-1.69569453187585e-07,-2.66205493250936e-09,2.01169002065835e-07,9.79546590524249e-16,-5.49040807151248e-07,-1.46415124712517e-15,-3.06294321740049e-10,1.25963389163388e-16,-1.4008911395362e-14,-7.37252667611363e-16,8.63781531218971e-15,9.41705837249956e-15,0.707106781186547,-4.51747465904105e-14,0.000361431158859055,1.91727391950741e-15,1.1480178288105e-15,-2.2417356247449e-16,-2.5977854955023e-16
"t91",-0.0712375309617116,-0.0348157997287757,0.215644765709773,0.110796371571512,-0.0156488161108436,0.00252267396933169,-0.00100742111494115,0.0110663118323166,-0.0536528215567044,0.0177223827148843,-0.22477098314063,-0.0361601047869425,0.000608624588811694,-0.000148469831623464,0.00473357317985364,3.92840680964505e-07,0.00046277730645315,-0.00145661946291794,0.000314730920601729,-0.000396374745956229,-0.00101428052405021,0.00982364671755444,-0.000976384714334732,0.000477663009491985,-0.0169328782153876,0.00499745477520974,-0.0236016021974541,0.17326001437328,0.00371720686532535,-0.342385778650342,-0.00150292876127308,0.00020065307010101,-3.00938900121182e-05,3.89095336372413e-05,-4.63659932677636e-07,2.06021571933358e-06,-2.26298310045921e-09,0.0837217679435189,3.45083561195897e-07,4.02584769494909e-08,9.53761782291947e-05,-9.85655681351779e-05,0.00768599294865445,1.53625829079898e-05,-2.60982127680778e-07,-1.29139971711406e-06,-5.68638323741167e-07,4.44866555101321e-05,0.000342370936589412,-2.16465909187864e-16,-1.94798049220953e-05,-1.16679700455863e-06,5.52015750795425e-05,4.89807062031356e-06,0.000238044846713449,-0.000403352718226967,0.00124574923625495,1.97173233121512e-05,4.04902996135675e-06,3.83499580675007e-15,-7.49572748526836e-06,-1.32536652220674e-08,-3.32469058669533e-06,6.35407215642361e-16,-1.10809171211622e-06,-5.38767311522321e-05,-8.06889223192199e-05,8.48526957878201e-07,0.000181512605353873,-9.48627779166088e-16,-9.37853944246541e-07,-0.000305784095490272,5.34877308864477e-07,5.00725954412059e-06,6.57928510933159e-06,-4.32573854001028e-09,-6.36163724642962e-05,-1.81419912292794e-05,0.0165724219187309,-1.52313230978319e-15,0.00335913639098184,8.62989346013983e-05,1.26216644760515e-14,4.86799217365101e-15,-8.1338323355433e-05,-3.92921569701138e-05,-8.90641765581297e-08,-1.0954707380796e-06,-1.68955723112737e-05,0.376247982254542,-0.0606524844516996,0.755600008208774,9.03647921808781e-06,-3.45225541658869e-16,2.434749901928e-15,-0.000146021560043393,1.23603012854801e-06,4.89616854439962e-10,4.5101057813854e-05,-2.70893419855257e-07,-5.34640943334897e-07,1.31583309142744e-16,-6.19205576848203e-08,1.40144909297244e-16,-1.64691441337894e-05,-1.10903836454189e-15,-2.52904054644413e-05,6.36913909550705e-16,-8.30014075467121e-19,-6.23606954843858e-07,-9.12290131796559e-09,6.46250419765091e-07,-1.07890620813013e-15,-1.71288643104636e-06,-5.24647167970414e-16,-8.06494621978523e-10,-1.2435550335835e-16,-8.45121288577875e-17,1.55546132567742e-16,-6.40199027433653e-16,-3.68848122182866e-16,1.9957312203808e-15,7.6202825662943e-16,0.000753813462776594,4.49929731672329e-17,1.09588344552723e-16,-8.26635064479218e-17,9.91342570110867e-17
"t118",-0.0708342945270279,-0.0345125236634501,0.213377399287741,0.109000054602161,-0.0152461891703016,0.0024559763959938,-0.000967288945740163,0.0103991451945268,-0.0486713022086207,0.0160103500623154,-0.199709474014757,-0.0319797005662626,0.000532888433504936,-0.000129414518450075,0.00412017794621533,3.31082735892038e-07,0.000387958891884865,-0.00118973561799943,0.000229951753830659,-0.000282368704411734,-0.000685610612625301,0.00653359083117636,-0.00058257768109861,0.000186155145026665,-0.00410414300589464,0.00109214107918519,-0.00212584191095709,-0.00978879104792836,-0.000967542872101498,0.183503972754946,0.00126260432003082,-0.000237381371292157,3.88887828832828e-05,-7.69517422512574e-05,9.37630274277045e-07,-7.76636726331111e-06,8.71920944431042e-09,-0.582637797195243,-9.10826545302384e-06,5.54375595750401e-07,0.000715205751596275,-0.000511190047603536,0.0350098164988385,6.22357712426636e-05,-9.42363349913639e-07,-4.55887360951285e-06,-1.86725867096704e-06,0.000140110029530393,0.00104560984367771,5.24444231664475e-17,-5.98637771176097e-05,-3.58888418914189e-06,0.000171529119928923,1.52790803006795e-05,0.000760450175088162,-0.00131971943778271,0.00414028749677287,6.59000633078627e-05,1.42603491396511e-05,2.99799327207336e-16,-2.84589431432413e-05,-5.26287399713946e-08,-1.36939317628362e-05,1.22626670404902e-16,-4.70986718379142e-06,-0.000241700987319179,-0.00036556650330645,4.7160939992192e-06,0.00104713440625921,-8.82752270882344e-17,-7.83842806044053e-06,-0.00384882893030492,8.64421181578793e-06,0.000162446076522806,0.00112720758926847,1.17223980919802e-07,0.00115189940636023,0.00015793960542698,-0.100041800323727,-1.60744951156688e-16,-0.00797630733685001,-0.000158680171245049,2.21265011364818e-15,2.67555033700314e-16,7.71454132772187e-05,3.69394121377507e-05,6.41263077603711e-08,7.79482817228052e-07,6.40904441835135e-06,-0.00766623076213644,0.000891733855325657,-0.00522477056045994,1.39433187498106e-07,-1.39169677216568e-16,-1.15843025424295e-16,-4.48943493656442e-05,3.9108419050204e-07,1.71353817058746e-10,1.6172299872017e-05,-1.18553110032379e-07,-2.39160465805041e-07,2.77996059949026e-16,-3.61417035895779e-08,1.2045170717624e-16,-1.00394259393692e-05,6.43368191101213e-17,-1.64283657112482e-05,-8.92228104604251e-17,3.29096767399944e-16,-4.49619109181966e-07,-6.7477594404457e-09,4.89705369871509e-07,-3.65089680792786e-16,-1.31258384194815e-06,-1.6291370158071e-15,-6.61283177033594e-10,3.7865322084994e-16,-0.707106781186548,-6.65157520339285e-15,1.57836656760998e-15,2.02258267303673e-15,-1.35824419209164e-14,5.95926000022687e-16,0.000682425519630352,8.42201343870632e-16,7.37465157490109e-16,-3.2236894887909e-17,-2.02609289569757e-17
"t119",-0.0708342945270279,-0.0345125236634504,0.213377399287741,0.109000054602161,-0.0152461891703011,0.00245597639599367,-0.000967288945740027,0.0103991451945265,-0.0486713022086205,0.0160103500623157,-0.199709474014757,-0.0319797005662626,0.000532888433504635,-0.000129414518450342,0.00412017794621557,3.31082736109746e-07,0.000387958891885004,-0.00118973561799934,0.00022995175383048,-0.000282368704411586,-0.000685610612625308,0.00653359083117684,-0.000582577681098445,0.000186155145026612,-0.0041041430058949,0.00109214107918568,-0.0021258419109574,-0.00978879104792793,-0.000967542872101562,0.183503972754946,0.00126260432003032,-0.000237381371292195,3.88887828832555e-05,-7.69517422506813e-05,9.37630274454072e-07,-7.76636726331105e-06,8.71920931740779e-09,-0.582637797195244,-9.10826545343015e-06,5.54375595843826e-07,0.00071520575159645,-0.000511190047604527,0.035009816498837,6.22357712431478e-05,-9.42363349423607e-07,-4.55887360935672e-06,-1.86725867076494e-06,0.000140110029530525,0.00104560984367764,-3.18509762540739e-16,-5.98637771171123e-05,-3.58888418909911e-06,0.0001715291199289,1.52790803002561e-05,0.000760450175088662,-0.00131971943778238,0.00414028749677267,6.59000633079373e-05,1.42603491394713e-05,3.30873393804201e-16,-2.84589431433109e-05,-5.26287401768342e-08,-1.36939317634127e-05,3.0713469413995e-16,-4.70986718312792e-06,-0.00024170098731957,-0.000365566503306099,4.716093999824e-06,0.001047134406259,-1.29149439747807e-16,-7.83842806109794e-06,-0.00384882893030432,8.64421181572851e-06,0.000162446076522888,0.00112720758926884,1.17223980549344e-07,0.00115189940636004,0.000157939605427042,-0.100041800323728,-9.48249450307913e-17,-0.00797630733685151,-0.000158680171244881,2.22221361595862e-15,6.11579057116439e-16,7.71454132773818e-05,3.69394121373084e-05,6.41263082967394e-08,7.79482817684393e-07,6.40904441934187e-06,-0.00766623076213897,0.000891733855325922,-0.00522477056045888,1.39433187156467e-07,8.91619486377022e-17,4.93685938213342e-17,-4.48943493630647e-05,3.91084191982437e-07,1.71354720081531e-10,1.6172299870513e-05,-1.1855311058707e-07,-2.39160465446908e-07,-4.26513034492431e-16,-3.61417037411578e-08,-2.00813170291376e-16,-1.00394259398553e-05,1.62831391609568e-17,-1.64283657112476e-05,1.85983297457028e-17,-3.25172959458607e-16,-4.49619108333036e-07,-6.74775865614909e-09,4.89705367273056e-07,-4.00815707326086e-16,-1.3125838371343e-06,2.12119542635495e-15,-6.61276138886752e-10,-4.29119772087581e-16,0.707106781186548,6.71563484057301e-15,-1.51230208606134e-15,-2.96855074325747e-15,1.37394361774936e-14,8.34557182306075e-16,0.00068242551963106,-7.12979246607603e-16,-7.47654337771096e-16,-9.23996146123589e-20,-6.92187548256391e-17
"t130",-0.0709957066890583,-0.0346323443725646,0.214266370805789,0.109687727823035,-0.0153944544734079,0.00248046751034101,-0.000981268789874701,0.0106142734800157,-0.0500993833903039,0.016494673883157,-0.20643796220369,-0.0330860593278998,0.00055232528028731,-0.000134238892319995,0.00427480846237935,3.45226260051179e-07,0.000404828845735283,-0.00124552848162088,0.000242803546902422,-0.00029840646366717,-0.000725002423582879,0.00690818043625152,-0.000613269611013399,0.000180581268191525,-0.00302814713147508,0.000723920648857668,0.00111318427539722,-0.0495804506869866,-0.00245079508618004,0.430948301606221,0.00314727325683397,-0.000677660141985005,0.000117345659456244,-0.000394347681935448,5.05614373272174e-06,2.94763064608004e-05,-3.02364973843978e-08,0.377510003724307,-1.13781740956859e-06,2.89288658279015e-07,0.000475525001380397,-0.0003976372154423,0.0288280955518788,5.40562055875594e-05,-8.66425112294062e-07,-4.24318336393484e-06,-1.81742800498162e-06,0.000141198821101542,0.00110906057217875,2.50293319107387e-16,-6.63578321130169e-05,-3.98527190093945e-06,0.000193559072151241,1.73263946437954e-05,0.000883212147687416,-0.00156147712692522,0.00495081719941555,7.90827888265842e-05,1.76231563216231e-05,-1.22947793128746e-15,-3.64012769680688e-05,-6.85275462775426e-08,-1.80720476306321e-05,-7.03884695705091e-16,-6.28368329371431e-06,-0.000328142378468547,-0.000497813504194936,6.78258507340961e-06,0.00151886553785358,-1.07034606354727e-15,-1.21685394011145e-05,-0.00627913906334258,1.44096224630115e-05,0.00028126995066993,0.00201221954748194,2.20506486773189e-07,0.00221621469997533,0.000327227925781552,-0.221008356895982,-2.07166351402328e-16,-0.0249763645130296,-0.000601819561010496,3.70019184563875e-15,7.0666972014357e-16,0.00105759061618889,0.000528088412470259,-2.49316622423015e-06,-2.58379808475521e-05,-2.24867059657756e-05,0.006371744739672,-0.000682131025031304,0.0028951610771078,-1.35810796722904e-07,-3.46715992980642e-17,-2.56626594289326e-16,4.25944021961548e-06,-3.060166835099e-08,-3.12181400347215e-12,-5.50046807476501e-08,-1.46154804423046e-08,-3.29412323568209e-08,1.09944205513318e-16,-1.15967966745455e-08,-8.04063417191211e-18,-3.5341393941294e-06,9.40450111020397e-17,-6.5424248004493e-06,3.03000998887007e-16,3.98429638387332e-16,-2.13929876962356e-07,-3.34123486345682e-09,2.51537752028882e-07,-5.049172126187e-16,-6.85515702194867e-07,8.71220345424373e-16,-3.80321614893675e-10,-2.84563595216766e-16,2.88469254105404e-16,1.70444082216893e-15,1.07555959829503e-15,5.88283178519952e-15,-4.63442128552548e-14,-0.707106781186549,0.000447768134543439,1.48970108251107e-15,1.26102362958223e-15,2.69982639073671e-16,-1.94310994645845e-16
"t131",-0.0709957066890583,-0.0346323443725646,0.214266370805789,0.109687727823035,-0.0153944544734079,0.00248046751034076,-0.000981268789874774,0.0106142734800158,-0.0500993833903037,0.0164946738831572,-0.20643796220369,-0.0330860593278998,0.000552325280287455,-0.000134238892320032,0.0042748084623796,3.45226260236361e-07,0.000404828845735228,-0.00124552848162085,0.000242803546902582,-0.000298406463667449,-0.0007250024235829,0.00690818043625141,-0.000613269611013115,0.000180581268191709,-0.00302814713147523,0.000723920648858095,0.00111318427539656,-0.0495804506869874,-0.00245079508618005,0.430948301606225,0.00314727325683406,-0.000677660141985014,0.00011734565945654,-0.000394347681935081,5.05614373288508e-06,2.94763064604886e-05,-3.02364970797027e-08,0.37751000372431,-1.13781740940363e-06,2.89288658279967e-07,0.000475525001380601,-0.000397637215442398,0.0288280955518787,5.40562055877426e-05,-8.66425111843813e-07,-4.24318336405063e-06,-1.81742800522757e-06,0.00014119882110138,0.00110906057217929,3.09071726500184e-16,-6.63578321129884e-05,-3.98527190100609e-06,0.000193559072151034,1.73263946437999e-05,0.000883212147687082,-0.00156147712692563,0.00495081719941601,7.90827888264577e-05,1.76231563218381e-05,-1.40589639435904e-15,-3.64012769677258e-05,-6.85275463882258e-08,-1.80720476302438e-05,-3.34558980619827e-16,-6.28368329341064e-06,-0.000328142378468566,-0.000497813504194699,6.78258507326561e-06,0.00151886553785313,-1.75594798107993e-17,-1.21685394012971e-05,-0.00627913906334215,1.44096224624955e-05,0.000281269950670001,0.00201221954748256,2.20506486924986e-07,0.00221621469997636,0.000327227925781098,-0.221008356895983,-4.95730999389607e-16,-0.0249763645130303,-0.000601819561010564,3.81391429079457e-15,5.42766094318637e-16,0.00105759061618912,0.000528088412470859,-2.49316622486706e-06,-2.58379808472887e-05,-2.24867059657001e-05,0.00637174473967144,-0.00068213102503123,0.00289516107710793,-1.35810796611231e-07,9.77746762501161e-17,4.85992335763382e-16,4.25944021903435e-06,-3.0601668809079e-08,-3.12148124062974e-12,-5.50046809003057e-08,-1.46154803914555e-08,-3.29412333166583e-08,4.33105787479424e-17,-1.15967967516035e-08,2.38301031732887e-17,-3.5341393934572e-06,-1.17902151399089e-17,-6.5424247986747e-06,-2.4530087421712e-16,-4.35881520224902e-16,-2.1392987673161e-07,-3.34123382319702e-09,2.51537750817936e-07,6.92674398007042e-16,-6.85515700717858e-07,-2.90326681807501e-16,-3.80320067801179e-10,2.83634082761519e-16,-3.50062523637996e-16,-1.72458516557872e-15,-7.07118592493655e-16,-6.35806176629444e-15,4.51769545139184e-14,0.707106781186545,0.00044776813452759,-1.30945662934272e-15,-1.23083875108522e-15,-5.60315568425931e-16,1.19087247426201e-16
"t52",-0.0700731737730394,-0.0339483070821042,0.209194699737675,0.10577218633666,-0.0145527206559249,0.0023414543112972,-0.000902186210360534,0.00940174058242094,-0.0420673626267633,0.0137705499072318,-0.168563677854772,-0.0268560362330996,0.000442756200673416,-0.00010702697699415,0.00340243816440639,2.64923789610599e-07,0.000308914428835905,-0.000925731879936498,0.000164455378140792,-0.000198590211684295,-0.000466665496127977,0.00440443129292506,-0.000369654173665405,9.47067467227999e-05,-0.00146671200553378,0.000346551088252073,0.000502539892830556,-0.0210999120677418,-0.000971398509021759,0.157553145041691,0.00106859691699373,-0.000214661266353404,3.64491097789676e-05,-0.000110521698648131,1.4090233949403e-06,6.97071359668459e-06,-7.10941966891026e-09,0.0765882987168328,-1.84483522221038e-07,2.86958018641783e-08,2.31408174662731e-05,8.46438343869195e-06,-0.00183910954826606,-6.43551864472174e-06,1.76280786828961e-07,9.60339576555613e-07,5.9616019167162e-07,-6.07669334814105e-05,-0.000689461587175463,-3.73664237154799e-16,5.4543595431303e-05,3.31012798272744e-06,-0.000176211819264199,-1.62060781427252e-05,-0.00093598123311537,0.00180985568172102,-0.00602242844004017,-9.77400617000312e-05,-2.46302496161014e-05,3.26433625870782e-15,5.78239488197465e-05,1.15631352347785e-07,3.18365262250469e-05,1.49165903813179e-15,1.14461943026025e-05,0.000629102489427411,0.00096262005290462,-1.51054138567215e-05,-0.00345096395500941,2.11823791064312e-15,3.18910595176588e-05,0.0179862333633781,-4.27547393281602e-05,-0.00088415510492934,-0.0066021586005318,-7.73612926288914e-07,-0.00798491285601179,-0.0012762030453879,0.91523320763692,1.57515025033181e-15,0.130360984741152,0.00341346532054944,-1.81311220046691e-14,-3.40125534878467e-15,-0.00764233769325567,-0.00382896469407944,2.00229126522248e-05,0.000208445190718505,0.000228060784270214,-0.10450904367902,0.0113209398329754,-0.0488504503726115,2.40875940940246e-06,-3.63964496369964e-17,-6.98455002123265e-16,-0.000406656528650965,3.49114125514443e-06,1.44860733971406e-09,0.000134833930601133,-8.70644125988052e-07,-1.72934405628678e-06,6.3132423076263e-17,-2.09809696774821e-07,-5.72622043647193e-16,-5.58588808346871e-05,-3.05224608235412e-16,-8.5542069169122e-05,2.96451771223462e-17,1.40398245242081e-17,-2.07301437942745e-06,-3.01111792379484e-08,2.11608586978018e-06,-2.22258286832213e-16,-5.58562081287291e-06,-1.35167227219229e-15,-2.54844394053675e-09,-9.80858245570593e-17,2.75496632259543e-16,-1.03407348094757e-16,1.80155750654078e-16,5.62129555537345e-16,-5.48618404071329e-16,2.66198203050933e-16,0.0022147186956158,1.83486798653161e-17,8.60037470496695e-17,1.12150453952628e-16,3.50118644215164e-18
"t106",-0.0685793317583872,-0.0327654049362366,0.200082641399987,0.0978560867803986,-0.0124952097773219,0.00199690136338365,-0.000648632651705228,0.00366717424891366,0.0322308990447777,-0.0137228459039805,0.392624311857583,0.0773220751632171,-0.00201549311175889,0.000602619150187899,-0.020543122726658,-0.00031622751263155,0.0211774539393727,-0.0137456032235145,0.00124566779423632,-0.0014778013521271,-0.00346722407254531,0.0329072767026734,-0.00297592412196314,0.00123538336968817,-0.0393493944814611,0.0113902660168695,-0.0476060686324793,0.287217070270008,0.00376579144097901,0.0770342519867562,0.00345507354638717,-0.00121752853519465,0.000233274793961351,-0.00121441137943484,1.59222328383985e-05,0.000195082575943611,-2.07491410801628e-07,-0.00549469264705325,2.71740525016207e-05,-9.49197591058201e-07,-0.000786166043395278,0.000268674782295506,-0.00831602708350658,1.06946260095015e-05,-2.34085802539984e-06,-0.000137413990519739,1.32176838465927e-06,-3.40377816325857e-05,6.87712746356983e-05,1.41518027053006e-16,-1.29914635912699e-05,-7.959615840943e-07,4.48170279365757e-05,4.15797092698646e-06,0.000241653081768531,-0.000456771607423273,0.0014900387266723,2.39996548672605e-05,5.61152235647338e-06,-5.12272943209312e-15,-1.18483799355703e-05,-2.23231426629037e-08,-5.8680090099007e-06,-1.89138042826411e-15,-2.03060485106361e-06,-0.000104852600492887,-0.000158689987478981,2.03280474420271e-06,0.000449534220248533,9.25183670741697e-16,-3.17624431454238e-06,-0.00145251752456648,3.13705187145906e-06,5.42623954016595e-05,0.000346981014607228,3.01125313908661e-08,0.000267984859222856,2.2660000845061e-05,-0.00543521323913697,1.18734455279229e-15,0.00506585877017929,0.000187392248979597,-8.18479929188515e-15,-3.06267886751143e-15,-0.000787656438176292,-0.000397314452050053,2.51513851436583e-06,2.63909023370344e-05,4.16277962348058e-05,-0.0269914918286771,0.00210049353522053,0.0137111305523217,1.67246295870951e-06,2.69278957413909e-16,-3.04636064261525e-16,8.48496469583529e-05,-6.4968069873612e-07,-1.71781042790261e-10,-1.40899448766944e-05,7.45594158709938e-09,-1.03778696950558e-09,7.89835772348256e-16,-2.5500690226598e-08,-7.68387256001343e-16,-9.13036444039061e-06,-1.93175022496544e-12,-0.824421547939101,-9.81995106607728e-15,-2.49332119793697e-16,-2.38703735235403e-07,-4.0230901797082e-09,3.15464756382115e-07,2.30319084624261e-15,-8.7080697524361e-07,5.35654764958185e-15,-5.00122856665039e-10,-3.15499034543381e-16,1.2949837142764e-16,-1.07785599498086e-16,6.94049168559272e-16,-4.547104466627e-16,9.47856614388568e-16,8.56565258584919e-16,0.00113928837020022,1.22758659735702e-16,-3.23523513982761e-16,-1.25384551182452e-16,-1.06984259388147e-16
