"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"Cynanchica_pyrenaica",-0.0419774097370047,0.00621830637634344,0.0718556937296911,-0.0437797999883396,-0.0247155243046294,-0.440599305304677,-0.436280771580897,0.488176956349332,0.538723601344575,-0.249566558312588,0.00189104061617934,-0.0265794591435319,0.00128722865556313,0.0539023248389162,-0.00115116386718591,-0.0394510466181572,-8.76066668773115e-17,3.19590313175021e-19,2.57235798344757e-15,4.9609379323492e-16,-1.04449791391387e-15,0.00261865555222718,-0.000138835644108803,-0.000530336819804318,-0.0035708908281028,6.86243129559413e-05,0.00452747000262461,3.17260569313465e-06,-0.000530369023976559,0.000289460854357183,-0.000530974494080408,-8.38825050851139e-05,0.000316427663223021,-2.92310867652737e-17,-6.53145673247678e-16,0,0,0,1.02284577003932e-15,0,0,7.13146068712801e-16,8.48033844574781e-16,-1.13799390662263e-06,-0.000572349569379023,-1.02779361638836e-05,-4.14015139683599e-16,1.67501214750492e-16,6.2429875899151e-06,-0.000245377773907161,-0.000196870009183718,3.56446920365221e-05,-3.77558698523194e-05,3.3786684880169e-05,-8.07911777232661e-16,-3.68799059847585e-16,5.32128507420166e-16,3.5163835775811e-16,-1.15063472564379e-16,2.58148150964899e-18,-1.93715093304055e-16,2.80818311264794e-06,-5.58669874512992e-17,-3.09574737723805e-16,-1.24676184705082e-16,6.50185871693902e-17,2.08111480488626e-05,3.75774818240313e-16,2.2785112846204e-05,6.98446855359551e-06,0,-1.82265832942315e-15,0,1.63573559524165e-15,1.80484609288509e-15,9.5568342950052e-16,3.40980066246854e-05,-6.76834045774355e-05,-2.61299481630472e-06,8.11194454579163e-17,-6.33702622716217e-16,-1.37581323658727e-05,4.8682928246873e-16,-1.6488203080859e-15,-7.39202158434374e-06,3.68896693162524e-17,-1.87760066722309e-06,-7.74500051906522e-16,-9.93463161580418e-16,1.33367402026697e-15,1.20340102497965e-06,1.69825572796403e-15,4.60017366799259e-16,4.62995755842839e-06,-6.62695077120569e-07,-4.03709052599028e-16,4.582447537407e-08,3.89613676705587e-17,3.0195804626766e-15
"Galium_spurium",-0.128721120150669,-0.0152915041014261,-0.108066771074825,0.000218419583606959,0.00048998027485565,0.00726383561969041,0.00395978878231123,-0.00366698931560688,-0.00383672090299471,-0.00819361380795426,-4.0528333265466e-06,-2.29686105987469e-05,0.0485308875977174,0.000289802677651604,-2.82399490933926e-07,0.000280053871020425,-1.16609445013422e-15,-1.83268913930355e-16,-8.24570598884049e-16,-3.94363204975887e-16,1.68930734807938e-16,-4.02971533352094e-06,5.20430544030619e-07,0.000348360159528882,0.192681939609889,3.7794223816552e-06,0.00461700819229915,6.81972665114475e-08,-1.12751084587755e-05,0.000172652081475754,-5.84111353767739e-06,-4.34416254118721e-07,-3.19385098858228e-05,2.00840945961416e-14,-5.49623992260577e-15,4.13917037386419e-15,1.26849938449973e-14,-6.39900527187229e-15,-1.06022320116369e-14,-1.59277494613787e-14,-2.74918075737515e-15,-2.92976365555023e-14,-1.8487272717219e-14,2.57429205827829e-08,0.252013602567629,-4.47920719209641e-07,-4.05663301459572e-14,-4.32730852153974e-15,1.29699606200519e-07,-9.89853646411258e-05,0.234875172383304,5.17545525507549e-05,-2.25819564890437e-06,0.230003177175851,0.253553125785804,0.214941114495999,-0.799694397695133,-5.20131159221174e-13,1.62743099503858e-13,-7.70265290549685e-13,-4.04909181031098e-15,9.59186183924852e-08,1.43258664253288e-14,-1.39018766402725e-14,1.15033487848536e-14,-1.8939264019639e-14,0.00860218018894352,8.72596818113335e-15,7.20054148805086e-07,2.20633620505162e-07,8.55881638425192e-15,2.43621132646968e-14,-4.06188746279872e-15,-3.26691411366776e-15,-3.90296645988465e-16,-1.8965878709016e-14,1.18797749005565e-06,-0.0138457994744247,-7.93489137943502e-08,1.59544248107218e-15,3.50767978281643e-15,-0.00237605156835954,1.03876547975979e-14,-1.15959703405704e-15,-0.00104894508124996,-8.15031214473796e-15,-5.68775213486946e-08,-4.48710339094286e-15,-1.36156256248187e-16,-1.33520330374599e-17,0.00013061898175844,1.22173823474366e-14,-5.59364603304722e-15,0.000475271003864292,-6.73135536411042e-05,5.93944807340114e-17,4.60077902892841e-06,9.42777851741186e-15,1.2578643573211e-15
"Galium_concinnum",-0.128721120150668,-0.0152915041014264,-0.108066771074826,0.000218419583606621,0.000489980274854858,0.00726383561969335,0.00395978878230798,-0.00366698931560258,-0.00383672090299707,-0.00819361380795067,-4.0528333210274e-06,-2.29686105966397e-05,0.0485308875977183,0.000289802677659321,-2.82399496871742e-07,0.000280053871021417,2.13606557637626e-16,-6.56852845956779e-16,1.15592863685515e-15,2.86431183656139e-16,-8.61006210045154e-16,-4.02971532566555e-06,5.20430539262127e-07,0.000348360159525275,0.192681939609908,3.77942240189344e-06,0.0046170081923025,6.81972598205483e-08,-1.12751084570481e-05,0.000172652081471034,-5.84111353105449e-06,-4.34416249706041e-07,-3.19385098890736e-05,7.06271699531534e-15,6.72270275280416e-15,-2.16061130595246e-15,6.50211654042487e-15,-7.19268297896231e-15,-2.10384024710673e-14,-1.28382265418322e-14,-1.98671242523148e-15,-3.14776196229262e-14,-2.85394081206164e-14,2.57429260804393e-08,0.25201360256768,-4.47920718957655e-07,1.41743671327064e-14,1.43034005057846e-15,1.29699615564154e-07,-9.89853645653964e-05,0.234875172383964,5.17545527199247e-05,-2.25819540912416e-06,0.230003177178004,-0.808848052230705,-0.308304783008597,-0.026701857178895,-1.22911397398408e-13,-1.60018539534863e-13,2.72174617460739e-13,1.32568395205691e-14,9.59185740939393e-08,3.68512025245599e-15,1.27570181345498e-14,1.2847149880353e-15,-2.1571420102235e-15,0.00860218018886168,5.13637984944277e-16,7.20054136900009e-07,2.206336470251e-07,6.57653211092573e-16,1.68235862963432e-14,-4.22559232255584e-15,-1.55830317542447e-14,-1.50457858410499e-14,-8.59226334852522e-15,1.1879774484652e-06,-0.0138457994744154,-7.93489029260671e-08,9.79768959609721e-16,5.14762463766976e-15,-0.00237605156836697,-5.69723858375401e-15,2.09880160240962e-15,-0.0010489450811926,6.44913495113729e-15,-5.68775156712416e-08,-2.53424573993506e-16,-1.72477114136622e-16,1.94676563593348e-15,0.000130618981799264,5.28207352491717e-15,4.99864414417663e-15,0.000475271003880688,-6.73135536585544e-05,2.85621215283095e-16,4.60077904613029e-06,-1.49354006833523e-14,6.22447811806396e-15
"Galium_setaceum",-0.128721120150669,-0.0152915041014267,-0.108066771074825,0.000218419583606144,0.000489980274854837,0.00726383561969254,0.0039597887823109,-0.00366698931560137,-0.00383672090299682,-0.00819361380795211,-4.05283332252743e-06,-2.2968610592188e-05,0.0485308875977182,0.000289802677658445,-2.82399492464223e-07,0.000280053871019155,-3.41727094316288e-16,8.54305056350366e-17,-4.84305528659616e-16,8.446755827508e-16,2.07817346211887e-16,-4.02971532051271e-06,5.20430543087751e-07,0.000348360159527715,0.19268193960992,3.77942239431347e-06,0.00461700819230119,6.81972620949979e-08,-1.12751084492969e-05,0.000172652081463394,-5.84111353475998e-06,-4.34416254052866e-07,-3.1938509884029e-05,9.10180631048557e-15,1.14107388480638e-15,1.60340620152917e-15,4.1855409731566e-15,-2.00572350285848e-15,-1.43181026400182e-14,-9.37014299358401e-15,2.48087440216024e-15,-2.2916658032812e-14,-2.25379598926327e-14,2.57429191478724e-08,0.252013602567731,-4.4792069429659e-07,1.52729783698523e-14,-1.53464843176932e-14,1.2969959097122e-07,-9.89853646270475e-05,0.234875172384123,5.17545528234341e-05,-2.25819496278312e-06,0.230003177179575,0.0253585285266919,0.700283429563136,0.508881187812645,4.1898764766413e-14,8.12302233457661e-14,2.39452457459738e-13,-2.59646484023169e-14,9.59184862006972e-08,-2.4679666865308e-14,-2.36538830283654e-14,-1.13982041668748e-14,4.2996280578604e-15,0.0086021801887971,3.10051700841514e-15,7.20054149457696e-07,2.20633638234769e-07,-1.10606147728021e-14,-6.17565176036119e-14,-6.12421389540123e-15,2.46165911364697e-14,4.05643685488371e-14,5.59774043033356e-14,1.18797744622062e-06,-0.0138457994744331,-7.93488964130937e-08,-1.54611475393145e-15,-1.69079552903399e-15,-0.00237605156835538,-1.55158891547182e-15,9.04187209681172e-17,-0.00104894508119453,7.76953389659748e-16,-5.68775015538448e-08,2.07702459040115e-15,-3.50023858943696e-15,3.34546383540178e-16,0.000130618981800684,5.69917456614203e-15,1.02457998156063e-15,0.000475271003882718,-6.73135536486521e-05,-2.80837056231217e-16,4.6007790434876e-06,1.17927010348548e-14,3.66811021100216e-15
"Galium_sterneri",-0.128721120150669,-0.0152915041014265,-0.108066771074827,0.000218419583606019,0.000489980274854696,0.00726383561969184,0.00395978878230842,-0.00366698931560211,-0.00383672090299715,-0.00819361380794789,-4.05283332259324e-06,-2.29686105996282e-05,0.0485308875977203,0.000289802677659832,-2.82399493957576e-07,0.000280053871019657,-5.05627431756457e-16,8.49711425463907e-16,1.36138979907201e-16,4.61529743625492e-16,4.63879243735242e-16,-4.02971532889013e-06,5.2043054582318e-07,0.000348360159528049,0.192681939609929,3.77942239553675e-06,0.00461700819230608,6.81972611368443e-08,-1.12751084600834e-05,0.000172652081466476,-5.84111351829409e-06,-4.34416253078179e-07,-3.19385098953132e-05,6.00009551753332e-15,5.83829168499579e-15,-3.72500135925061e-15,4.64481058247417e-15,-6.67859287322411e-15,-1.91649205665746e-14,-8.27172352052785e-15,1.67315096267264e-15,-2.32565209440837e-14,-2.1939467361461e-14,2.57429106127053e-08,0.252013602567737,-4.47920696145746e-07,-5.08303805203054e-15,4.32290597899656e-15,1.29699576784697e-07,-9.89853645556595e-05,0.234875172384277,5.17545529053731e-05,-2.25819531353735e-06,0.230003177180291,0.529936397917527,-0.606919761049624,0.317515067057626,6.55377311069404e-13,-8.84291866428776e-14,2.34624467725106e-13,1.2762874834321e-14,9.59185058879194e-08,2.64082429851942e-14,1.2697471793347e-14,-5.09824665197603e-15,6.81557179880177e-15,0.00860218018886227,-4.65785503361658e-15,7.20054133741541e-07,2.20633642481528e-07,-1.93929261944505e-15,2.67547284429631e-15,5.37862670402908e-15,1.00311915990877e-14,1.70748108928311e-15,-7.93734362951994e-15,1.18797743432473e-06,-0.0138457994744283,-7.93489084834802e-08,-1.12208498037426e-15,-4.18228349736646e-15,-0.0023760515683454,2.15443103884632e-15,-2.85265633134025e-15,-0.00104894508118239,1.04614669411617e-14,-5.68775098678761e-08,-5.46705707051041e-16,-1.25148369008203e-17,1.15445075556489e-15,0.000130618981788599,-4.68215651904864e-15,2.86326919627561e-15,0.000475271003886639,-6.73135536562071e-05,-4.15488301671612e-15,4.60077904054767e-06,5.25312399990602e-15,3.07200717161723e-15
"Galium_richardianum",-0.130227342313504,-0.0156781762960479,-0.120336892015676,0.000259718635009829,0.000641073738199319,0.0101016388138106,0.00640764806545204,-0.0061948401044597,-0.0065572282320704,-0.0196338313271884,-1.14083630386936e-05,-8.70607129863131e-05,0.314658429780031,0.0131143193644878,3.86879427125207e-05,-0.00596755194546834,-5.22562389809152e-16,-1.53097790887038e-16,1.52540033221427e-15,-6.2712761083566e-16,-4.15893376344239e-16,1.31557764276752e-05,-1.38550476247636e-06,-0.000431515225189533,-0.235024854659903,-3.60097783617985e-06,-0.00292190405528959,-3.48359738330844e-08,5.63830680359316e-06,-7.18811106141838e-05,1.91137173118251e-06,1.30481176083419e-07,8.96461526160996e-06,-1.66645761924391e-15,-1.42136811468679e-15,-5.50705038923579e-16,-3.87291613202635e-15,9.55840372381023e-16,7.1456610379884e-15,3.06310537828027e-15,2.96423296248353e-16,6.70404813847176e-15,5.36611762820714e-15,-6.77279425968147e-09,-0.0600491524347879,8.42582836012841e-08,2.30751564424206e-15,5.50755890621346e-16,-2.47212976416936e-08,2.44514974594039e-05,0.0196632298228968,4.6646843489835e-07,-1.55632366046845e-08,0.000172724568522957,-6.5294991635767e-15,-1.8249290967276e-15,-1.38916655956223e-14,-6.41592363605266e-16,-1.2573434425036e-15,1.47477728325724e-16,-1.08548577936915e-15,1.5059179671396e-09,1.22020635278709e-15,-7.13498060779222e-15,-2.27171066383629e-15,3.22410100735416e-15,0.000362702817809593,6.2018111172521e-15,5.2574818458445e-08,1.66944474461207e-08,2.05235438912151e-15,2.44359935630338e-15,-3.71960433126627e-15,-5.12642429204667e-15,3.13389692270735e-15,-6.8847576139592e-16,1.08029393034559e-07,-0.00127868833758879,-8.31025784516985e-09,-6.36690646537375e-16,-1.84825197955222e-15,-0.000260652460141447,-2.09706961282659e-15,-1.31562898580722e-14,-0.000140188884994695,-1.9920733612106e-14,-9.08867411140378e-09,1.13482873314889e-14,1.89126277571092e-15,2.62191472544108e-14,2.56080390020877e-05,1.72306214559371e-13,1.19010861193861e-14,0.31439573890887,-0.19426163268305,4.89335870670642e-14,0.403316240748748,0.707106781185481,-2.87124952810874e-15
"Galium_circaezans",-0.130227342313504,-0.015678176296048,-0.120336892015676,0.000259718635009381,0.000641073738198931,0.0101016388138106,0.00640764806545202,-0.00619484010446023,-0.00655722823206985,-0.019633831327189,-1.14083630399228e-05,-8.70607129873216e-05,0.31465842978003,0.0131143193644882,3.86879427144823e-05,-0.00596755194546682,3.7842561039044e-16,2.27822996913608e-16,2.10784987169727e-15,5.91329486935536e-17,-1.34321345487207e-15,1.31557764247502e-05,-1.38550476325973e-06,-0.00043151522519027,-0.2350248546599,-3.60097783936986e-06,-0.00292190405529374,-3.48359748578982e-08,5.63830679996627e-06,-7.18811106123534e-05,1.91137173176678e-06,1.3048117619496e-07,8.96461525463104e-06,-1.39643033636499e-15,-2.36163279410769e-15,1.50801980255768e-15,-1.58654738951367e-15,2.01550263239486e-15,4.71871548085637e-15,2.09688143136997e-15,-4.51081177538949e-17,7.67346679517237e-15,7.2487231344304e-15,-6.77279404652426e-09,-0.0600491524347835,8.42582865448434e-08,-4.61534417772076e-15,-6.60458731206243e-17,-2.47212975116801e-08,2.44514974511887e-05,0.0196632298228961,4.66468439697309e-07,-1.55632252132285e-08,0.000172724568533563,1.80515324910147e-14,1.47416800988509e-14,-1.29896093881143e-14,4.1245891213584e-17,2.01304762524779e-15,9.61692838688832e-16,-1.19382858367304e-15,1.50592338597526e-09,-7.68190411781382e-16,4.74090354515598e-15,-1.60372153727897e-15,-5.01802445000859e-16,0.0003627028178006,-4.59462886755402e-15,5.25748093631134e-08,1.66944507492915e-08,-1.8787175627168e-15,6.96071110576111e-16,2.89491325057151e-15,2.00897853603362e-15,4.75355600510897e-15,3.72240606913487e-15,1.08029392772191e-07,-0.00127868833759346,-8.31026866662728e-09,1.59437366618341e-15,1.59935418119174e-15,-0.000260652460129382,1.08288422998442e-16,1.04627736440059e-14,-0.000140188884977094,-3.35592946661665e-15,-9.08868413224871e-09,8.43356757909203e-15,-1.14589839935212e-15,-1.14685472670304e-14,2.56080392026402e-05,-9.3928982491213e-14,1.75405809296486e-13,0.314395738909358,-0.194261632683863,3.67972150125759e-14,0.40331624074424,-0.707106781187614,-1.98435363859413e-14
"Galium_texense",-0.130227083399766,-0.0156781100050547,-0.120334820874305,0.000259711742346566,0.000641048896730079,0.0101011763086571,0.0064072567234545,-0.00619443794890675,-0.00655679598077516,-0.0196320690191112,-1.14072425750296e-05,-8.70511073393364e-05,0.314619300399169,0.0131124758211807,3.8682368321923e-05,-0.00596666418163717,-1.62019608400161e-16,-1.82049383201068e-18,1.87705972437612e-15,-7.97189662434069e-16,-7.62307274638385e-16,1.31534355128002e-05,-1.3852479824502e-06,-0.000431416827516504,-0.234970989546786,-3.60007855018753e-06,-0.00292104920794542,-3.48248359087839e-08,5.63648793071687e-06,-7.18560422330204e-05,1.91063237656167e-06,1.30428801705591e-07,8.96091046378809e-06,-1.52853906618069e-15,-1.89618300828169e-15,-1.32743535286515e-16,-1.78287160917939e-15,1.49933205004387e-15,3.53464892335936e-15,2.38990328922099e-15,-9.26904013643047e-16,5.9512455531764e-15,4.2454051839542e-15,-6.7699153052906e-09,-0.0600225190499125,8.42168086733229e-08,2.04857150437004e-15,-3.90314555438676e-16,-2.47063640729948e-08,2.44364859008755e-05,0.0196504342415755,4.66150251829569e-07,-1.55525576829327e-08,0.000172602700360028,-3.33760796777938e-15,3.69149155687865e-15,-3.7470027081099e-16,2.3593651940021e-15,5.0536659068175e-16,-5.67257018486115e-16,5.79039567788376e-17,1.50467346378438e-09,1.92399148234754e-15,-2.03009937523493e-15,1.81284694246387e-15,3.68589655510401e-16,0.000362344071028902,-3.07192028840754e-15,5.25088857400159e-08,1.66730302391365e-08,-2.70652926853765e-15,-3.36032004951601e-15,6.21351433951417e-16,4.65550195355647e-15,2.67042563984206e-16,2.57339728139817e-15,1.07868816658499e-07,-0.00127675924063487,-8.29583798984961e-09,-3.1052109390762e-15,-2.4770669810136e-15,-0.00026017073066115,5.28741702625545e-15,9.02720090688651e-16,-0.000139814825069931,4.6834411534577e-15,-9.04608392782536e-09,1.42018185505159e-15,1.22896266619817e-15,-1.1020527834034e-14,2.53389628261085e-05,-9.57551361849996e-14,4.94970066230183e-14,0.303161791249747,-0.181237333019255,-7.1158355582448e-14,-0.821307848807194,2.82586159410442e-12,1.59426681053556e-14
"Galium_porrigens",-0.130221416829019,-0.0156766591287316,-0.120289484444399,0.000259560849392487,0.000640504999005583,0.0100910490945609,0.00639868629420815,-0.00618563033100189,-0.00654732913148648,-0.0195934621680216,-1.13826943170769e-05,-8.68406291724496e-05,0.313761768800074,0.0130720668592332,3.85601775159643e-05,-0.00594720337750237,-2.82769494915778e-17,4.60250304504986e-16,1.23180648630563e-15,-3.41513885027902e-16,-2.15182178647963e-16,1.31021036168987e-05,-1.37961680627894e-06,-0.000429257961777233,-0.233789162547886,-3.58034327180533e-06,-0.00290228038881325,-3.45802269076081e-08,5.59654006074404e-06,-7.13053073592808e-05,1.89438246744056e-06,1.29277565573211e-07,8.87946105336238e-06,-2.98139406393051e-15,1.8513745738424e-15,3.66792034537331e-16,-2.52496325450479e-15,3.11130774386924e-16,3.70883935099341e-15,3.48561910671517e-15,-8.86035825797307e-17,6.20245078610089e-15,3.31722939777236e-15,-6.70663145520611e-09,-0.0594367922848469,8.33041144884755e-08,8.98108398120165e-16,-6.05008355033183e-16,-2.43773996396327e-08,2.41057290354644e-05,0.0193683885978074,4.59134252785853e-07,-1.53172804876018e-08,0.000169914806279314,-4.11476408501699e-15,-6.75501321545369e-15,5.88418203051333e-15,5.06956719717185e-16,5.24104980499595e-16,-4.069514629943e-17,1.32032104012427e-15,1.47703811184537e-09,-3.70643678842641e-15,-8.53140365689631e-16,5.92676562971171e-15,9.88303946253238e-16,0.000354406823212997,1.7183113138796e-15,5.10461176711221e-08,1.61974259478198e-08,-1.53414972135258e-15,-1.35520551487603e-15,6.78014178281026e-16,4.7033899704277e-15,-3.57956822562047e-16,-9.15335997243923e-16,1.04296402014357e-07,-0.00123383137033472,-7.97397004987943e-09,-2.61899031820488e-15,-5.04259719097144e-15,-0.000249410236737877,-3.87055446691103e-15,1.67972535775648e-15,-0.000131382132245813,9.42486786633377e-15,-8.0633188535839e-09,7.66443029323145e-15,6.89337465246167e-15,-3.54287818415158e-15,1.868503138099e-05,4.69824551671461e-14,3.92603189666893e-14,-0.100552324488449,0.888972707515403,3.16737074929276e-13,0.0103548344692637,-5.7967675496769e-13,3.05856149490433e-15
"Galium_boreale",-0.13021557381303,-0.0156751630510398,-0.120242731214521,0.000259405230469973,0.000639944017109488,0.0100806032492744,0.00638984524141284,-0.00617654434843675,-0.00653756301204629,-0.0195536280180337,-1.13573641349854e-05,-8.6623427754695e-05,0.312876755748509,0.0130303580219103,3.84340528792809e-05,-0.00592711537026239,9.58591911923074e-17,-1.81558202340535e-16,8.20406040947289e-16,-1.25207094358183e-16,-4.40993358970167e-16,1.30491061717563e-05,-1.37380260762426e-06,-0.000427028240310263,-0.232568536769184,-3.55995706079894e-06,-0.002882886493699,-3.43274258373383e-08,5.55525277804277e-06,-7.07359986641897e-05,1.87757987616609e-06,1.28087052147677e-07,8.79522518981484e-06,-1.78311037854758e-15,-1.97301322538598e-15,7.57320551304602e-16,7.27881417924072e-18,5.16882452543046e-16,2.68789309448121e-15,2.12036019991401e-15,1.311958556495e-15,4.04789863244208e-15,5.82122531582819e-15,-6.64117809762606e-09,-0.0588308938125674,8.23596550712512e-08,-5.5638248415025e-16,2.69209858393406e-15,-2.40366962196929e-08,2.3763155000909e-05,0.0190761873033509,4.51863950915435e-07,-1.50734650706339e-08,0.00016712900784192,2.41126563160776e-15,6.59194920871187e-17,8.53483950180589e-15,3.36766124838409e-16,-1.96710322810757e-15,-1.27851288803616e-16,6.99606484982338e-16,1.44836295865393e-09,3.09915109499428e-15,3.42132452665312e-15,-2.97114454549525e-15,-2.85745695106507e-15,0.000346163236629623,2.07968801257554e-15,4.95238908536756e-08,1.57023877063431e-08,6.88298205971976e-15,-4.56691061339516e-15,1.94841672966183e-15,-8.41566993345945e-16,1.30295058481479e-15,3.9425644081423e-16,1.00572287428924e-07,-0.00118907324872071,-7.63779252900481e-09,4.6465722932264e-15,4.60478683140315e-15,-0.0002381620743183,2.4821075149514e-15,-9.34300349799222e-15,-0.000122511318217401,9.20128201662851e-15,-7.01248478952978e-09,-3.26424714519615e-14,-1.3443072638892e-14,5.53877515363044e-15,1.1177560644576e-05,-2.36776456888324e-14,-2.75665011875136e-13,-0.836833401325648,-0.318442047157278,-3.34442651941693e-13,0.00426784996870762,-1.19800128536323e-13,1.81767387784097e-14
