,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t246,9.218691,5.4291945,5.22604,5.2939816,5.237507,5.20802,5.1113086,4.915471,5.8855977,4.324912,4.0879865,4.8047347,2.1243675,6.234506,4.9320836,4.646507,6.147356,6.5383964,3.598616,4.677566,3.5480838,5.499498,3.996101,5.118141,4.8178167,5.4170647,5.3192763,5.7896376,5.3159423,5.7677326,3.8348892,3.3329868,6.201788,5.22321,4.6528563,4.455468,5.6787524,4.5586066,6.0040936,5.022701,3.3800213,4.4638863,4.7864094,5.406496,6.192349,5.9484015,3.6929567,4.8306565,3.5117655,5.7449336,4.952569,5.400269,5.2727733,5.532797,5.252097,6.387246,5.437273,5.957406,5.4987426,5.1205883,5.225585,4.309396,4.1226983,4.574637,4.044152,4.6176896,5.3695617,6.035958,4.4180837,5.562763,6.317519,5.118286,4.5653043,2.944525,5.746404,5.663212,3.557685,4.984255,5.3034577,4.2065177,5.3429065,5.8365755,4.5485373,5.1731267,5.4860215,4.403326,3.4601686,5.3476486,4.5422883,5.8304396,4.9939566,4.272053,4.479569,4.9851923,6.5597863,5.99264,7.554501,5.2077303,5.2994614,5.116284
t67,9.16266,5.3566556,5.2122536,5.1523356,5.3074775,5.1836796,5.223344,4.874925,5.8627887,4.3913054,4.100469,4.8509183,2.2132795,6.156477,4.9873796,4.5688567,6.1395283,6.494549,3.6370802,4.7605343,3.6109006,5.4527655,4.0051675,5.029169,4.8218074,5.3722677,5.2280307,5.741922,5.2066655,5.8144803,3.8190663,3.2212775,6.1818547,5.277655,4.6940236,4.574154,5.652709,4.526157,5.9737277,4.9828153,3.3612866,4.45115,4.7886825,5.4357452,6.2650433,5.9385524,3.830618,4.8358574,3.5074396,5.7331624,4.894156,5.4544497,5.251418,5.556567,5.1968985,6.3410935,5.3954883,5.8351808,5.5045433,5.202353,5.270701,4.3217535,4.152479,4.5748906,4.0172205,4.63889,5.445421,6.0689187,4.417054,5.61734,6.2086425,5.0738893,4.6426086,3.026554,5.6914163,5.542438,3.5973697,4.9873233,5.3154116,4.2456894,5.3507733,5.767826,4.636672,5.001493,5.423082,4.4809217,3.432543,5.286574,4.480985,5.8226905,4.960756,4.275367,4.5466876,4.936644,6.493879,5.886943,7.4208617,5.173494,5.3652787,4.9830356
t523,9.174048,5.367123,5.2152286,5.1737204,5.298547,5.1910586,5.2029023,4.8838053,5.874458,4.381404,4.100016,4.8415194,2.1917357,6.1654196,4.9782324,4.581999,6.138811,6.4960976,3.629612,4.740664,3.594959,5.4697065,3.998614,5.041981,4.8217287,5.3774915,5.241967,5.7513695,5.22589,5.8005266,3.8217578,3.2418594,6.185782,5.2647433,4.6872487,4.5535235,5.660666,4.5283585,5.9759526,4.9837174,3.3667288,4.457085,4.7780433,5.4283013,6.253207,5.9468894,3.8097124,4.8377895,3.5194716,5.724554,4.9014554,5.43493,5.255871,5.5544677,5.2106385,6.3450627,5.402743,5.856605,5.5147443,5.188385,5.269175,4.326786,4.1501827,4.58194,4.029832,4.6235433,5.4256835,6.0664034,4.4263434,5.60532,6.227479,5.075556,4.6291614,3.0147734,5.702221,5.5630383,3.586752,4.98975,5.308211,4.2433395,5.350665,5.78161,4.6163425,5.0230603,5.437614,4.4681954,3.4450395,5.2948027,4.4870644,5.82268,4.962975,4.2813597,4.5383177,4.9435077,6.501175,5.905314,7.441767,5.184187,5.3546104,5.0043864
t298,9.169119,5.355529,5.214074,5.165081,5.311255,5.1916428,5.215066,4.880752,5.880558,4.39165,4.103515,4.8457327,2.1820982,6.150353,4.9857244,4.57149,6.1354566,6.483672,3.6334963,4.7431836,3.5970378,5.4740067,3.9939013,5.027735,4.822958,5.3688617,5.2282257,5.74671,5.2123737,5.799697,3.8196373,3.2316072,6.183794,5.2676044,4.692909,4.5673428,5.66138,4.5202127,5.968633,4.9718404,3.3668065,4.459805,4.7669625,5.4292626,6.263396,5.953402,3.8249748,4.841669,3.5305543,5.7123647,4.8906865,5.424068,5.2540064,5.5597825,5.208494,6.3346105,5.397439,5.8491235,5.5269227,5.199179,5.2819414,4.3364835,4.1574035,4.5902042,4.0355763,4.613081,5.4259987,6.0743876,4.43614,5.6092577,6.2137537,5.06315,4.638919,3.0279477,5.696728,5.5478024,3.5874102,4.993576,5.3037667,4.253674,5.353136,5.775055,4.6174283,5.019691,5.433816,4.478813,3.4504187,5.284315,4.4740915,5.820224,4.954626,4.2893157,4.550573,4.9355097,6.488178,5.892053,7.426561,5.1854005,5.3638797,4.9954104
t243,9.171171,5.342186,5.217212,5.169718,5.3269377,5.19767,5.2237163,4.8855414,5.894531,4.4032254,4.1108484,4.8485217,2.2017398,6.142393,4.9901032,4.558969,6.126975,6.4752975,3.6345432,4.7350216,3.5909579,5.4887486,3.988181,5.017308,4.825672,5.3623757,5.2146482,5.744219,5.20169,5.7940774,3.8157635,3.2281463,6.185903,5.268305,4.6973543,4.579331,5.6673837,4.5063314,5.957303,4.9600625,3.3668618,4.4699936,4.773889,5.42302,6.273766,5.9619503,3.8364675,4.8512416,3.522459,5.71863,4.8768263,5.4425287,5.2569647,5.5702705,5.2110615,6.3214593,5.396731,5.8543544,5.5175967,5.211057,5.2886586,4.3497324,4.1691065,4.6016636,4.045765,4.623495,5.416455,6.082996,4.4397707,5.605015,6.2023277,5.0540595,4.6463814,3.0405817,5.6953106,5.5340037,3.5864916,4.9976296,5.295752,4.269296,5.3566155,5.7725744,4.6082897,5.0257607,5.436001,4.4895663,3.4604201,5.271886,4.4628897,5.8173003,4.9414883,4.3020883,4.5642586,4.929385,6.474417,5.8809,7.413518,5.1896005,5.37161,4.998413
t626,9.174775,5.3698735,5.2152925,5.173725,5.2954206,5.1904097,5.2007093,4.8839984,5.872036,4.378997,4.0989585,4.840841,2.1954124,6.168781,4.9766803,4.584346,6.1399403,6.4995027,3.6289427,4.7413363,3.595338,5.467454,4.000226,5.045145,4.8213534,5.379574,5.2451,5.75216,5.228601,5.801555,3.8222346,3.2432377,6.1860538,5.2646284,4.6860337,4.5508647,5.6599655,4.530635,5.9779763,4.9869223,3.3664172,4.4558454,4.7814045,5.428592,6.2509866,5.9446754,3.8070374,4.836489,3.5163305,5.7275763,4.9041486,5.438711,5.256052,5.5529785,5.210457,6.347845,5.4037437,5.8565803,5.511747,5.186049,5.265739,4.3237524,4.1481485,4.5792513,4.0275145,4.6268663,5.4269567,6.064337,4.4231324,5.6050487,6.2303114,5.0789266,4.627178,3.0116851,5.7031283,5.566125,3.587096,4.9885707,5.30987,4.2404284,5.3499684,5.782666,4.6176634,5.0216427,5.437818,4.4658666,3.4428136,5.2973495,4.49022,5.823394,4.9653068,4.2787437,4.5353103,4.945326,6.5043926,5.908046,7.4446115,5.18327,5.3526225,5.004696
t627,9.174331,5.368647,5.2151566,5.1732645,5.2968206,5.190571,5.201857,4.8836837,5.872965,4.3800693,4.0993423,4.841198,2.1941278,6.166921,4.9774756,4.583317,6.1395864,6.497989,3.6293027,4.74133,3.595359,5.4682236,3.9994936,5.0435505,4.8214936,5.3785653,5.243649,5.7517505,5.2272496,5.801229,3.8220267,3.242321,6.1858435,5.2647567,4.686623,4.5521836,5.660163,4.5297184,5.9771433,4.985445,3.3665223,4.4562087,4.7797256,5.428656,6.2520423,5.9456544,3.80843,4.836953,3.5181537,5.7256107,4.9029684,5.437372,5.2558517,5.5535464,5.2104115,6.3466454,5.403173,5.856117,5.513794,5.1871133,5.2673287,4.325021,4.1489415,4.580412,4.0284424,4.625238,5.4266653,6.065294,4.4245424,5.605417,6.228937,5.0774117,4.6281643,3.013097,5.7026114,5.5645986,3.5869656,4.989106,5.309198,4.241612,5.350267,5.782075,4.617386,5.021658,5.437566,4.4669375,3.4436824,5.2962146,4.4886627,5.8230963,4.964361,4.2798157,4.5366726,4.944429,6.5029106,5.906725,7.4432287,5.1836104,5.353604,5.0041213
t14,9.181998,5.373321,5.218932,5.193233,5.2929583,5.195989,5.1899495,4.89156,5.879956,4.375665,4.1009746,4.8366094,2.1767526,6.176272,4.971258,4.588123,6.136638,6.4994607,3.624707,4.7273035,3.5852933,5.4786644,3.9979541,5.053141,4.822081,5.3831854,5.250693,5.756832,5.238144,5.7940784,3.8224175,3.2570364,6.1899185,5.258735,4.682633,4.540446,5.665603,4.528806,5.976916,4.987531,3.3685114,4.4619093,4.7738147,5.421904,6.246085,5.9480033,3.7926803,4.8400655,3.5215514,5.7269487,4.9056234,5.4231467,5.2605257,5.554684,5.2178345,6.348336,5.4092593,5.8757544,5.5139456,5.1811075,5.265438,4.3277736,4.149719,4.5828133,4.0340567,4.618125,5.4133506,6.06285,4.4293847,5.595878,6.2391133,5.0790634,4.620594,3.006817,5.709419,5.576384,3.5827408,4.989221,5.305706,4.2424617,5.3503428,5.789907,4.602001,5.0414543,5.4463615,4.460823,3.4495182,5.299738,4.4945107,5.8231077,4.963858,4.2830353,4.5323725,4.9495316,6.507342,5.9164467,7.456757,5.1885433,5.347277,5.023895
t145,9.11464,5.1660786,5.2039795,5.1496587,5.5297184,5.2361994,5.3667135,4.860416,6.0561967,4.5573807,4.1734905,4.8894405,1.9219956,5.8791485,5.09772,4.4138417,6.060735,6.2315445,3.6809266,4.696771,3.568836,5.6373515,3.8698118,4.7959375,4.847558,5.2160807,5.009708,5.6935673,5.0236645,5.719291,3.7906654,3.1324446,6.1594615,5.2676744,4.7783356,4.750989,5.710777,4.3644924,5.8287473,4.7321,3.3952415,4.5434504,4.4784026,5.4144273,6.41604,6.1224074,4.01578,4.929075,3.8290267,5.4085293,4.7034698,5.162194,5.235625,5.658535,5.2263646,6.1379957,5.3212986,5.835707,5.845899,5.357132,5.536821,4.5590262,4.2971177,4.7903976,4.2103877,4.335286,5.334226,6.2245016,4.6782074,5.6336746,6.0174975,4.8147817,4.777229,3.2465086,5.63273,5.3333416,3.5545835,5.0824194,5.180565,4.4570904,5.402342,5.702517,4.5253963,5.082383,5.4213047,4.638712,3.618116,5.1076236,4.2368097,5.768569,4.793644,4.479221,4.763097,4.8037415,6.253308,5.70343,7.228452,5.2577944,5.503636,4.960258
t950,9.120174,5.1854343,5.204679,5.147718,5.507431,5.23084,5.3525667,4.8619976,6.036667,4.540686,4.1658287,4.885354,1.9460493,5.9029956,5.086364,4.4292674,6.0688357,6.2552676,3.6762724,4.703433,3.5727718,5.618526,3.8834982,4.819006,4.844846,5.232042,5.0315304,5.698695,5.042155,5.7292385,3.7934382,3.1408334,6.161869,5.2690873,4.7698436,4.733207,5.704983,4.380617,5.8432684,4.7556715,3.3914886,4.5341234,4.5023766,5.416787,6.4010043,6.103698,3.997435,4.9196973,3.8048382,5.432719,4.7226586,5.186129,5.237272,5.648416,5.2232485,6.158781,5.329007,5.8345785,5.8216367,5.341508,5.5131364,4.535533,4.282406,4.768529,4.190338,4.359317,5.3458014,6.209005,4.654505,5.632025,6.037009,4.838481,4.7638087,3.2240155,5.6387224,5.354649,3.5589375,5.0726347,5.1942277,4.4355907,5.3969603,5.709175,4.5373898,5.070447,5.4214597,4.6227064,3.5988777,5.1256704,4.2603226,5.774288,4.81055,4.4582887,4.741178,4.817286,6.276798,5.722041,7.2482104,5.2492585,5.4896307,4.961025
