,0,1,2,3,4,5,6,7,8,9,10
t1,1.5894907,0.17483985,-0.09542944,0.28302,1.6929672,-0.18195055,1.9434584,-0.10602741,1.2337693,-0.07220488,5.422106
t2,2.185566,0.30167115,-0.0980294,0.496969,2.2409616,-0.23159191,3.8053966,-0.10875459,1.5900023,-0.09546013,8.307107
t3,2.0231624,0.36188167,-0.09219151,0.56217706,2.1306279,-0.21331774,5.194422,-0.09920221,1.7247113,-0.09394653,8.983229
t4,0.74979734,0.19938229,-0.13697553,1.683601,10.454526,8.960517,6.2548914,11.005042,19.170425,-0.20121765,0.013437496
t5,0.09438696,0.2563713,-0.023378508,0.13575718,0.007984757,2.531487,4.768587,-0.07441696,-0.047743026,0.73179966,0.9505036
t6,0.08660066,0.29699787,-0.028531514,0.09523267,0.003481512,3.933727,3.5935683,-0.059275545,0.09185209,2.7865329,0.0027491897
t7,2.3755038,0.26426667,-0.07538655,0.6681594,2.3442917,-0.2990959,3.8615253,-0.073831595,0.24398059,-0.083339594,10.049377
t8,1.6245865,0.20994592,-0.031570952,0.52196413,1.2768172,-0.15014587,3.269276,-0.04072322,-0.040548887,-0.051765244,7.024963
t9,1.1979619,0.19106656,-0.23444861,2.5170336,14.368724,12.228248,7.316044,15.295124,25.477495,-0.27173528,0.016948547
t10,1.6532713,0.19583733,-0.041848585,0.5459785,1.3207474,-0.16139692,3.0420916,-0.056519102,-0.029847292,-0.054172702,7.3739038
t11,0.84667534,0.095525764,-0.1477147,1.8261831,10.324605,8.489833,5.142163,11.131398,18.934963,-0.23027699,0.012221935
t12,0.96789443,0.27319908,-0.17879428,2.2346914,13.544643,11.53126,7.945201,14.216024,24.48117,-0.25308266,0.01847779
t13,0.935549,0.28557354,-0.17906398,2.1285238,13.493634,11.525101,8.143022,14.278116,24.360756,-0.24475823,0.018627899
t14,2.0086863,0.22262907,-0.048635773,0.5690561,1.7296393,-0.21466078,3.3106616,-0.061800238,0.0007320419,-0.057565577,8.523286
t15,2.4702814,0.24673688,-0.0837999,0.6643574,2.368913,-0.31800014,3.717389,-0.07988984,0.38176903,-0.082269736,10.348705
t16,1.5696628,0.18383653,-0.03780903,0.522688,1.1390545,-0.14982405,3.068503,-0.064238735,-0.04334094,-0.04879663,7.0002265
t17,2.8443785,0.3191429,-0.09183638,0.7518873,3.0080683,-0.36789992,4.3725767,-0.09152178,0.6749225,-0.097843386,12.065045
t18,0.1475257,0.39114967,-0.030260058,0.1414381,0.011805465,3.2546809,7.3447413,-0.12217708,-0.0013065573,0.7664397,1.4900734
t19,1.6706077,0.19476683,-0.040380966,0.55777127,1.4938308,-0.20538306,3.2080173,-0.041221585,-0.015891027,-0.058820758,7.6207724
t20,1.6335996,0.19369595,-0.03746319,0.55114645,1.2188104,-0.16496076,3.2987595,-0.057779852,-0.04123294,-0.052987356,7.399352
t21,0.0977791,0.329854,-0.05785304,0.025297578,0.0005674963,4.457874,3.7124007,-0.1241088,-0.03693284,2.9681983,0.0027738425
t22,1.769674,0.2062265,-0.03861514,0.5734008,1.4669256,-0.1814965,3.0731661,-0.064812385,-0.04036111,-0.058667287,7.7080956
t23,1.7179067,0.20302382,-0.03843875,0.5620247,1.3777944,-0.1633144,3.0396132,-0.07100186,-0.045586687,-0.05669311,7.431901
t24,1.77718,0.1740387,-0.041994493,0.50818044,1.2786757,-0.17946795,2.7465892,-0.05903173,-0.022514576,-0.04478157,7.2849236
t25,1.7484167,0.20650052,-0.044128254,0.57746875,1.4296833,-0.16983536,3.058207,-0.07766334,-0.043798532,-0.059220817,7.6115985
t26,0.93173265,0.3392444,-0.16013832,2.1701174,13.714521,11.519234,8.071839,14.167223,24.662607,-0.23249485,0.019985398
t27,1.651391,0.17318986,-0.04439329,0.526058,1.5001706,-0.22117886,2.9975746,-0.03716252,0.05714723,-0.058586985,7.540586
t28,1.6663072,0.1797309,-0.038021255,0.5488153,1.4760109,-0.22220683,3.1141036,-0.030737432,-0.0077240905,-0.058472518,7.656462
t29,1.643666,0.17898442,-0.041771155,0.54344803,1.4697448,-0.21989508,3.1120543,-0.032577828,-0.0061958316,-0.061182965,7.5334635
t30,1.654051,0.17145404,-0.033193257,0.5040833,1.1970857,-0.16263857,2.7672548,-0.05313984,-0.039048046,-0.04600084,6.980828
t31,1.5780634,0.17347458,-0.031125851,0.5151177,1.1158202,-0.15262008,2.9022214,-0.052133452,-0.04965401,-0.04790074,6.8247356
t32,2.1287925,0.24674171,-0.05099551,0.64532423,1.8951523,-0.23787604,3.6677437,-0.06265018,-0.010652143,-0.062435128,9.43091
t33,0.29245538,0.33743978,-0.058559272,0.75688106,0.009701332,4.694002,5.8220496,-0.10773093,-0.06448654,2.6991675,0.006078648
t34,0.30659607,0.31805632,-0.054858,0.8486323,0.01062207,4.6838045,5.7142377,-0.10176323,-0.054294486,2.6164494,0.006886482
t35,1.738254,0.21491125,-0.04089849,0.5768705,1.4709196,-0.16801217,3.0907736,-0.07551553,-0.039628472,-0.058673024,7.6157894
t36,2.4228084,0.2153694,-0.07947752,0.6361034,2.2064497,-0.31472242,3.4018133,-0.07490705,0.3083805,-0.074792415,10.050617
t37,0.34599185,0.4183014,-0.068441845,0.8109118,0.009607551,5.322427,6.7006855,-0.1250087,-0.056821518,3.0563128,0.008158311
t38,1.5692018,0.18420973,-0.049114008,0.53455764,1.3187121,-0.17833789,3.1619818,-0.05940936,-0.008246179,-0.057497203,7.2394733
t39,1.5438745,0.1868169,-0.044628035,0.5414989,1.2922441,-0.17705122,3.2087674,-0.055470124,-0.016850295,-0.057917897,7.2052765
t40,1.8266737,0.16900793,-0.056285895,0.5166778,1.4776139,-0.21146162,2.8281903,-0.05824048,0.027616054,-0.04790308,7.787322
t41,1.994455,0.18813533,-0.062273726,0.5550854,1.6694263,-0.23294282,3.061094,-0.06488641,0.1027356,-0.055332065,8.432264
t42,2.1237674,0.24236599,-0.050533585,0.6627792,1.853602,-0.24532388,3.7207086,-0.058163483,-0.027190056,-0.06720958,9.462342
t43,2.095159,0.25369886,-0.050983347,0.6595354,1.9086562,-0.24060717,3.8011808,-0.05561662,-0.016159011,-0.06677664,9.441742
t44,1.2078174,0.14242075,-0.24833569,2.6003866,14.855328,12.079126,7.7160225,15.91284,26.234964,-0.30098227,0.017074604
t45,1.2216572,0.13840124,-0.2505093,2.613733,14.902766,12.043753,7.7148557,15.923745,26.258041,-0.3007078,0.017603677
t46,2.076401,0.23572505,-0.0635527,0.64730483,1.9631861,-0.26214528,3.5256212,-0.069199495,-0.0029350885,-0.07456762,9.360525
t47,1.2061973,0.1860107,-0.24294111,2.6018531,14.960107,12.263702,8.026211,16.125143,26.525023,-0.29558608,0.017503615
t48,1.7530825,0.1834237,-0.042303782,0.5340423,1.5240611,-0.20713013,2.8644562,-0.055579197,-0.022854446,-0.05419226,7.6821766
t49,1.7376709,0.17640889,-0.042101804,0.53097916,1.4632337,-0.20486483,2.8409662,-0.05631919,-0.02520859,-0.053131856,7.632493
t50,0.48072678,0.42838347,-0.041552562,1.1147697,0.019540275,6.0689774,7.9456,-0.11411076,-0.0074679074,3.4528565,0.012403645
t51,0.47462204,0.44079605,-0.04235253,1.1407937,0.018852133,6.0042224,7.995842,-0.11412317,-0.010772789,3.4862654,0.011943924
t52,1.9118557,0.16904707,-0.058586758,0.53959525,1.4715449,-0.2175205,2.856603,-0.068483725,-0.010421883,-0.052210435,8.013976
t53,1.9080501,0.16706939,-0.058492314,0.53390193,1.4442931,-0.21343149,2.8443615,-0.06877277,-0.010210267,-0.051582634,7.94874
t54,0.08847877,0.33933604,-0.06433543,0.14537774,0.00099772,4.556682,3.5528512,-0.14353918,-0.07938242,2.7795315,0.0032471528
t55,0.46942753,0.4306494,-0.037555564,1.1546183,0.019674912,6.058452,7.9216514,-0.11367698,-0.0053041717,3.4561262,0.012416514
t56,0.47937134,0.42927876,-0.040117767,1.1666439,0.019421075,6.0309005,7.9702263,-0.11113068,-0.0055167535,3.4431868,0.012182854
t57,1.213038,0.13503152,-0.24116698,2.6045892,14.793687,11.969734,7.6615467,15.854231,26.318235,-0.30170754,0.017763168
t58,2.086171,0.24495456,-0.06310306,0.64928514,1.9953218,-0.2636305,3.6306853,-0.06713019,0.004043202,-0.07420039,9.442076
t59,2.0983663,0.24914995,-0.06308272,0.6400166,2.00126,-0.25870612,3.65751,-0.06983588,0.02670427,-0.073434636,9.355036
t60,1.2286454,0.16870825,-0.25392726,2.623262,14.974425,12.085484,7.6050153,16.010798,26.125202,-0.29150853,0.017852787
t61,0.35249862,0.44370353,-0.069893904,0.89715797,0.009769236,5.5251913,7.050898,-0.1312677,-0.05779007,3.183042,0.0084025655
t62,0.46712145,0.4388322,-0.046741832,1.1023748,0.018676922,6.0410733,7.9502244,-0.12005768,-0.024608443,3.4731605,0.0120242275
t63,2.0738547,0.20118071,-0.057972435,0.609092,1.593477,-0.2277626,3.298032,-0.07616249,-0.036186595,-0.06391259,8.701661
t64,2.046624,0.23802273,-0.056211647,0.6599146,1.8878678,-0.24339111,3.6195886,-0.05950973,-0.0073697334,-0.065444335,9.535005
t65,2.0421538,0.23867221,-0.057327107,0.6579608,1.9003434,-0.24335083,3.6082237,-0.060985487,-0.004937244,-0.06558538,9.516748
t66,1.203677,0.18749452,-0.2393704,2.6166258,14.938777,12.374969,7.9223104,16.149212,26.606066,-0.295614,0.017463913
t67,1.2027284,0.18824446,-0.2395307,2.6147947,14.940722,12.377686,7.9577603,16.171288,26.604801,-0.2959227,0.01728571
t68,1.7262373,0.1920216,-0.04548304,0.5540462,1.4536699,-0.20843516,3.0242963,-0.047392305,-0.022062732,-0.056187186,7.622206
t69,1.7522993,0.19285436,-0.044674728,0.5590206,1.4584317,-0.20887446,3.0218644,-0.04716102,-0.027715666,-0.056791127,7.662811
t70,2.1055465,0.24781553,-0.051321927,0.6464277,1.9085451,-0.23927382,3.6924036,-0.05976345,-0.013799393,-0.06436885,9.369919
t71,2.114041,0.2477197,-0.050684854,0.64656633,1.8915863,-0.2374954,3.7042162,-0.060304176,-0.0162908,-0.06378641,9.363734
