"accepted_species","sorted"
"t2",-1.17017637440005
"t84",-1.25087593930164
"t85",-1.18516071812636
"t49",-1.26324951094328
"t50",-1.18966569086656
"t71",-1.09563403480353
"t72",-1.13710237957634
"t9",-1.30473461033352
"t54",-0.944563159193267
"t55",-0.930039198994383
"t52",-1.41228654747044
"t53",-1.36432965833189
"t20",-1.62002917922931
"t27",-1.51723470202024
"t33",-1.52699219342119
"t34",-1.41463970151106
"t112",-1.52419436008015
"t113",-1.57332572442068
"t95",-1.53601564421626
"t86",-1.46906941495381
"t87",-1.45197984936924
"t66",-1.46116414557743
"t79",-1.30216690070815
"t80",-1.28094147370363
"t88",-1.32398493509943
"t89",-1.30409702073415
"t51",-1.32237409824623
"t60",0.0116630894384221
"t73",0.0457511392343546
"t74",0.0816490530677972
"t29",-0.0230735370208406
"t22",-0.387230519153416
"t23",-0.215064813281847
"t17",-0.543043685049299
"t76",-0.30240142912805
"t77",-0.360317531053771
"t7",0.147658128749182
"t4",-0.541169851947821
"t30",-0.266927272096961
"t31",-0.337157821998514
"t24",-1.25327774313872
"t39",-1.3852780978985
"t81",-1.17204070215413
"t125",-1.21395057291103
"t126",-1.20252232129836
"t104",-1.1927905419484
"t35",-1.02225904553619
"t67",-1.06466522661277
"t68",-1.06301897365101
"t91",-1.12207112872405
"t92",-1.12862233759163
"t48",-1.14240633250913
"t127",-1.1384440900022
"t128",-1.13894170148299
"t28",-0.432610097956445
"t43",-0.504001875095411
"t44",-0.500236138985935
"t3",-0.478845865934402
"t1",0.420853477284251
"t6",0.626123668615822
"t8",1.16170199843948
"t32",0.553543005741202
"t46",0.518750492395204
"t47",0.439906837325548
"t56",0.451400332893125
"t57",0.468870298019427
"t36",0.528676300072101
"t10",0.667655178158412
"t13",0.733375384443175
"t14",0.665595548320239
"t123",0.791025856159278
"t124",0.810041744519983
"t99",0.823683302724485
"t61",0.769883540126097
"t102",0.806964460532762
"t103",0.800565382635016
"t40",0.839440694566913
"t21",0.783495881355292
"t16",0.903139502425842
"t18",0.92651705083659
"t19",1.16826322769324
"t100",0.962312568467683
"t101",1.00305285241641
"t65",1.02885445656096
"t133",1.23616309502169
"t134",1.23708221179627
"t131",1.23066828483294
"t132",1.23088137560026
"t63",1.14364650941649
"t64",1.12479346925491
"t45",1.1482268263574
"t41",1.14853119264677
"t42",1.19051425125012
"t58",1.21840039836081
"t115",1.2212485981112
"t116",1.20961403602906
"t96",1.15835819379033
"t97",1.14416759582741
"t90",1.15857686986241
"t129",1.15795412615936
"t130",1.16199249687114
"t37",1.07015442816341
"t38",0.934706494472472
"t62",0.907011676947784
"t93",0.926405891244473
"t94",0.935837482501952
"t12",1.37601157237495
"t75",0.881356173098888
"t121",0.902441374328331
"t122",0.906659988239747
"t11",0.660164871838389
"t69",1.32014155684913
"t70",1.30043621800567
"t98",1.33611581785398
"t105",1.34201160588877
"t106",1.34743467848706
"t59",1.40745822761082
"t82",0.495511299862025
"t119",0.449292727952969
"t120",0.432399985584013
"t114",0.474406528833749
"t25",0.806024781509398
"t26",0.517414293618531
"t15",-0.514289666718442
"t117",-0.346668825591964
"t118",-0.36447216872062
"t83",-0.2986725464914
"t110",-0.274458781307647
"t111",-0.25590749501998
"t78",-0.303475200451576
"t107",-0.2117787807556
"t108",-0.224527673869806
"t109",-0.168667364651461
"t5",-0.819316736300804
